"code","iso","country","UWD.raw.1990","UWD.raw.1991","UWD.raw.1992","UWD.raw.1993","UWD.raw.1994","UWD.raw.1995","UWD.raw.1996","UWD.raw.1997","UWD.raw.1998","UWD.raw.1999","UWD.raw.2000","UWD.raw.2001","UWD.raw.2002","UWD.raw.2003","UWD.raw.2004","UWD.raw.2005","UWD.raw.2006","UWD.raw.2007","UWD.raw.2008","UWD.raw.2009","UWD.raw.2010","UWD.raw.2011","UWD.raw.2012","UWD.raw.2013","UWD.raw.2014","UWD.raw.2015","UWD.raw.2016","UWD.raw.2017","UWD.raw.2018","UWD.raw.2019"
462,"MDV","Maldives",1151.33683718985,1072.32773923855,988.296810081096,911.497283787049,835.578883838865,759.993698626308,704.109956508392,665.317177189903,595.685597203177,532.140769142028,479.480914772584,424.304457726255,364.151159221637,324.987489651169,297.196353345919,276.976239423113,275.103215205466,259.603481208547,242.944826096475,229.480573671563,217.168789219944,210.741320037316,204.835937105389,201.14256371032,198.916611267288,197.677045389913,195.182436111654,193.346163297812,190.13385452684,187.221153310553
466,"MLI","Mali",10996.1610487112,10783.5863920358,10606.9627854725,10382.0795435457,10146.4443633038,10045.1032969123,9922.85031863272,9365.65514944578,9060.47928510577,8781.62348478546,8476.60823920864,7949.32903062368,7825.0406952086,7292.05901228249,6706.92228439645,6224.34876566933,5815.68634432875,5364.73323496592,5131.81185121776,4808.17350657902,4416.72113028874,4085.23125163124,3836.71268842465,3608.47926035225,3428.32535062228,3333.93186763457,3429.4987235961,3405.17506926066,3246.9050107109,3103.56689315094
470,"MLT","Malta",6.31425137450533,6.15333509840079,5.7348720283559,5.24252745526155,4.73413701225408,4.35650011475247,4.05618772265903,3.68704503808353,3.30915949594369,2.99951937797441,2.72971446016696,2.5148807512712,2.47610637174239,2.43846655058749,2.39749065474366,2.35984838237344,2.33580215935334,2.31585884079781,2.29795533676097,2.26615771953418,2.23716929030063,2.20420994543582,2.16850366218151,2.14926480218475,2.12116323653827,2.08061928969783,2.03171679339323,1.97630411300952,1.94005911012737,1.93804140817133
584,"MHL","Marshall Islands",1754.08795166707,1726.55888356723,1665.81647137303,1614.90375791466,1538.01081982036,1477.57972853564,1435.19769981784,1387.03022940994,1370.13220391106,1344.55213327943,1894.36497296366,1223.72964870372,1154.73209952073,1097.60490645181,1040.80751229478,985.606469100466,931.321881420147,879.004900472148,818.731652146747,777.414280808591,737.477456375588,700.651248213691,667.128216046249,636.882925471274,613.138364479245,594.246452338344,582.122536731644,577.469465160944,563.974103964366,554.641921898613
478,"MRT","Mauritania",6551.4617495057,6421.81165447843,6339.15776982393,6239.99853686109,5959.37333024712,5779.21360069897,6061.91608837721,5951.98262156338,6013.41093797704,5837.85369383835,5843.81453059839,5855.90063807938,5777.74992457206,5451.25655475005,5180.61987026297,5250.32951497371,5010.58437219101,4552.78192658935,4136.04331902863,3992.61832020439,3580.80037851157,3327.52095065622,3309.88856485044,3171.13054478571,2814.37262308743,2718.44141056833,2530.412930773,2429.49620020302,2183.86541265794,2057.00164888246
480,"MUS","Mauritius",212.31394273885,176.787055368736,158.939667975657,139.519292271933,121.031934624208,109.814748015344,94.9338080610469,80.4958764826308,66.3813139407457,59.0761412472668,52.71863611099,47.6756449226944,44.5848058122749,40.8366298944148,42.0075131904641,42.5821068500724,45.2089874748851,46.3477793622649,47.0475940453115,47.4698782986463,46.6041506435516,46.4282395393739,47.9781948140089,46.7267018012237,45.3384989454008,43.3038318243325,42.4520887070267,42.0226278619535,41.5807139097192,41.215613997954
484,"MEX","Mexico",1267.17162022569,1132.08607279328,989.498496490064,862.958339642382,731.773623442732,637.101156564261,554.240277100833,485.809988363572,424.897030375346,374.531383220477,338.444795590362,309.708666397979,286.276263801068,265.867496119895,245.449665149335,229.261506804175,207.084895945553,194.11059183689,182.873503027965,173.029760372834,163.446820756619,155.866936957058,150.328014010841,145.422661508408,139.489114644891,134.507129209478,129.910748116578,125.407181307765,123.257972507266,119.410461729766
583,"FSM","Micronesia",1644.09083556061,1494.80030308814,1405.97171647333,1319.84066521731,1239.55617919494,1155.07226749241,1085.85384495759,1009.85655135112,955.032970421458,898.293935122222,1726.77588858061,773.153500176032,716.231271286402,663.486325119472,624.326100629506,595.270638649572,570.128206445292,551.352148931053,524.395177349335,513.622256283791,499.560728604765,488.937278884181,480.385772564716,471.644388505483,465.533493784901,461.891927826787,460.629365270748,462.034727989668,456.846246323876,450.790325755321
498,"MDA","Moldova",276.236384733652,255.062129953069,245.510975379258,237.584858696088,237.068068454498,227.40251085539,218.669848354979,211.111610597452,202.087247415299,195.353052460536,193.917580001728,191.197017776101,181.068975343793,172.81117807165,162.927786641334,153.344124605271,143.084058522481,136.948799906853,132.081129688134,128.443629955539,124.078317758138,121.546917666856,118.242626178499,116.632589464381,115.263882442372,114.607621054183,115.006954559594,115.467640508311,113.958265380427,112.035849164042
492,"MCO","Monaco",2.67968597893077,2.61631697823169,2.47111226439786,2.33428104083531,2.19980003241955,2.06860131904402,1.94743365133223,1.83569053785601,1.73652374896942,1.64796139271664,1.5739666071836,1.50642654725518,1.50636352746055,1.50342024610486,1.50092837412901,1.49725844087838,1.49262262063043,1.48553036527261,1.48168220178931,1.47402472221352,1.47162778864011,1.46636421778386,1.46076163862376,1.45448921175147,1.45042254691514,1.44298280162472,1.437540570656,1.43217380172021,1.42009225063433,1.40691424039686
496,"MNG","Mongolia",1611.40720773419,1497.28991848305,1396.20689764748,1317.81298409509,1255.18534994212,1175.69286188731,1111.94937735967,1014.66594936045,930.165769570131,804.451119970068,692.727261238388,588.301812339495,506.596068319978,442.205820320542,387.557510633785,344.91005452762,310.227050739948,284.650683538598,267.013608937816,254.171030614845,243.987866476408,236.202035071178,229.669283208623,223.79187428348,217.376212637084,206.444820407109,203.573279156626,206.854372364023,200.332455840237,193.330254989823
499,"MNE","Montenegro",104.31722748579,103.793703133098,103.920407126112,104.439814263945,105.02489247472,105.242772789512,104.700544302848,103.637377122757,102.234186516793,100.928136901531,99.3635602535751,97.2443444315193,95.2194604904008,93.3186869901701,91.7991809840866,90.4366910268353,88.4127204365016,85.8928813138572,83.4510580290965,81.242664107617,79.2363338354113,77.4249794334507,75.9449573498266,74.4551407632841,73.0399982237313,71.7027720518157,70.9167642553368,70.2933557667347,69.9163571136537,69.948258053035
504,"MAR","Morocco",2500.31249358519,2283.84478335057,2101.72601616712,1930.8567073087,1773.30893311491,1640.5351436423,1502.10772526264,1383.3523225009,1279.58690206054,1193.53073547166,1111.75507030151,1035.64781907307,967.610167954784,902.265134183057,852.640675926822,803.496762596938,756.244606393781,711.366749603471,681.141783191794,647.015260145397,598.222175602562,547.65223235555,508.746761838362,474.338783489654,457.555821356584,431.015459718824,409.253180095326,391.824657669508,364.753940359861,336.609858561182
508,"MOZ","Mozambique",9063.12587565216,8703.4381883068,8397.00013354989,7826.69713565171,7310.09565827751,7147.94709954992,6838.58863847642,6481.00241370852,6033.04448747413,5534.45851157763,4750.1500778168,4256.9791233156,3864.68093263607,3525.59829316419,3272.90643163693,3066.11707836738,3150.83592612237,2996.36894424141,2879.28286402555,2713.12239802614,2475.45198843087,2275.04319493835,2199.34710225993,2123.20538211127,2039.95287795838,1939.25193238729,1834.53025409064,1765.28023280786,1656.70040737771,1634.59888514057
104,"MMR","Myanmar",6327.37264657435,6137.00484115871,5909.1192008207,5659.80763931108,5370.90750847214,5086.06342217058,4721.21520700392,4348.77073885358,4013.59724200378,3669.60539953699,3297.90195218934,2892.06825027984,2549.76102554694,2273.35400907787,2052.89350733075,1825.29648126462,1649.8284019233,1479.12687954012,1354.55500825864,1224.82374037339,1102.34921251146,1013.34400542301,921.031820886512,849.353072851218,785.978597047916,721.458287005617,685.3943307478,651.188152889561,602.158881764221,569.158065366498
516,"NAM","Namibia",3370.36610011358,3273.99057267082,3164.40803419337,3042.92915496659,2929.58992968519,2805.48655816953,2691.07595327117,2603.66828830983,2619.54181707769,2599.30189606221,2574.66762113151,2477.19446953088,2436.53500727284,2356.25811130534,2264.87642489606,2228.31417264447,2159.51213679495,2135.59566812684,2081.48810577696,2031.52693664177,1992.75809342588,1914.99955043054,1810.57975518826,1812.5636156537,1706.83341281947,1600.08164296696,1520.66149969276,1472.93471835215,1421.09011041018,1353.29377034667
520,"NRU","Nauru",598.343277315264,587.480549303137,580.601681028734,577.802055340767,581.892139115449,588.947673531161,596.030634846526,596.948933685881,611.547795987785,617.320299528404,620.630258795686,625.550192162691,621.3268214301,611.579676437712,606.593324326176,598.303955624966,587.581140727298,579.521574767851,553.528857763176,538.966508565675,514.72935592571,488.251667126571,464.139207072127,434.773021087146,403.835930696086,384.855204536801,373.276954821038,366.255859073115,358.036106234349,353.479867228933
524,"NPL","Nepal",5320.97851705549,5241.08013649421,4801.14246706255,4547.50842581227,4280.19076733332,4010.93511795038,3748.56326615399,3469.08022263656,3208.12759029998,2931.38726160217,2686.29052086442,2463.68871607523,2246.77989452717,2052.83119425644,1880.31977180567,1832.64921909622,1739.1721314305,1619.11038573384,1505.59389056441,1478.14094461371,1319.94041231686,1196.7897510184,1112.89863445989,1073.505996122,1008.78379369147,953.100164539988,908.802502609488,888.845615362892,827.291971716393,787.112570491841
528,"NLD","Netherlands",3.06079406487694,2.98057561491318,2.81271120044258,2.66620571071553,2.52430484552431,2.38882464982735,2.30050734459999,2.19306380674503,2.10593949530785,2.04337794965003,1.98340436676114,1.93010246318059,1.96896228766834,2.00384819651496,2.01313605138099,2.02578571459536,2.02668460734092,2.02210938833744,2.0256474245472,2.01357935747064,2.00711537802425,1.98527685396892,1.95872378198159,1.92129079299734,1.89280114209949,1.87060713842557,1.86061443674158,1.82846462206929,1.79983625795519,1.76366751398702
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",17.8283747714606,17.3503600404099,16.9635162033075,16.697698754519,16.3350548203686,16.1171387612057,15.8797674351481,15.5940415821852,15.0128005195152,14.7039893168503,14.3746666960029,13.6121527691407,13.7950650432759,14.2355175763001,14.820975834671,15.3415485241621,16.3612814660255,17.6389675004532,18.5079673152814,19.0156929140066,19.1799542037241,19.6122282660417,19.6151069057755,19.2915584224935,19.4610330057733,18.8896764487626,18.2155011009638,17.9943611816358,17.7288989464171,17.5256195197595
558,"NIC","Nicaragua",2669.50799558922,2536.12655376075,2393.25001839536,2397.03779547203,2121.1985803035,1986.75681473092,1714.85096294389,1462.83841405765,1276.08381244451,1093.07363161502,957.855849056092,857.308768191946,767.459094241725,691.768739925701,622.009385265285,567.142174298644,503.997224567888,457.645528012951,414.979172552667,381.774442578544,351.650160430206,322.651092473943,301.441818359718,284.256462676454,268.139774595277,256.351970065378,249.786297709478,246.444678808973,234.723259593149,219.660646295423
562,"NER","Niger",17426.2138744842,17259.9397389003,16986.9154452567,16654.8224850831,16170.5275493402,15753.5763214595,15039.5924353552,14410.5068845381,13749.7137754754,13260.3363780174,12730.387444635,12245.273329348,11669.0845852,11107.3421448017,10279.0987106833,10394.8991631191,9789.44782037039,8992.51521011727,8082.63237889968,7486.61685163714,6783.18009007638,6506.06587602184,6188.81295011303,6216.52150836372,6139.48507316773,5992.18070054887,5961.604508225,5907.19596533602,5499.43389383294,5213.38413778377
566,"NGA","Nigeria",13350.9161750645,13536.8097941376,12483.8098529978,11918.393706138,11474.1139824514,11078.0241589831,10897.9562915114,10490.4336327211,10188.1221394813,9948.2097899249,9674.17989984097,9372.31291253277,8948.59401231956,8474.66114565196,8021.66479033078,7555.18552729725,7479.55182164373,7274.20569843596,6908.21800346225,6681.73185918819,6468.11329811825,6026.1245402081,5744.39682967324,5510.69779624786,5293.18648492673,5058.67363956753,4918.0811883383,4790.28999604757,4493.33341978293,4239.84667483335
570,"NIU","Niue",426.639583185295,415.804224352346,406.752445819126,397.528015750007,389.282304487206,381.560414225367,373.344233980547,360.727935078712,353.738531093666,344.42401770326,334.759309360884,325.834848476953,316.141912358691,306.040762221236,297.297722417652,286.704254877483,279.783557714857,274.741966309428,267.932756606116,265.512077415943,262.785089047528,260.592834753987,258.342819033826,256.591494874058,255.711530130909,255.94814480801,258.035816423331,261.819794111274,263.207054738249,263.87005414255
408,"PRK","North Korea",242.062329699798,230.256699563102,218.83117856962,209.224942033066,201.51611634118,197.340082705921,196.505927396218,194.892402821098,193.032456352411,191.211270356391,188.791121586993,184.410582218583,180.467780915532,176.091061457671,170.439228906267,163.941751960025,157.246894167036,150.807118327282,154.017597437222,149.656474042636,144.132104111554,138.146714550035,130.858660306218,123.310118348725,117.461364906897,112.470612866101,110.946553986673,109.968164609717,105.339608919087,101.120630378555
807,"MKD","North Macedonia",524.607531488726,509.158841751567,502.744139751269,455.870149925772,428.961257820394,373.470911527093,298.645368149782,245.358022533067,219.170261104544,195.123940693637,176.63560257907,150.885383458359,130.248902856001,118.662229581431,104.544142374151,93.3526624511706,86.7544631754158,81.0218455739152,76.9947273755889,73.90671856162,70.2933222631074,70.2936518700891,70.8240776543434,70.2081380274368,68.9240351606078,67.4838932732672,67.1920716649095,65.9598769105181,64.4087538497991,62.4110082438782
578,"NOR","Norway",3.97297872933385,3.82624667758518,3.58534396974435,3.35990350695819,3.16593399862739,2.98856036829998,2.82350575429379,2.64919447924213,2.51119084216806,2.41858895711969,2.31857326869652,2.23223623322724,2.29016194659985,2.33937488024721,2.37386887788382,2.45202249912807,2.51577624939889,2.57972060985877,2.64392536246438,2.67552412097136,2.66948488714462,2.66785205003155,2.64265652094278,2.5986214316217,2.53517569695587,2.48746205330348,2.44511744938207,2.41161863427008,2.37540493863108,2.33408340685927
512,"OMN","Oman",387.409649798567,345.860148075845,311.674943629442,285.102048595451,266.0951654823,253.476094097716,239.589754646918,229.696719131806,221.965943757855,215.874393947988,211.070717193145,204.876507759668,200.234685660347,195.813366000184,191.350856491719,187.404988854082,183.594102332954,179.708617436377,178.08284709567,177.273513634585,173.285001220235,170.032373938604,166.505390449569,164.837553548927,163.568035558509,162.645770930858,162.199130512604,161.276493231169,159.125388296816,157.302156081686
586,"PAK","Pakistan",4728.49747933445,4583.84721145217,4488.32983419252,4436.57956403936,4355.76346182325,4215.34484262284,4058.75063848709,3928.78060056579,3788.13150017301,3638.47684017719,3462.8379233065,3289.14804186354,3158.21245168501,3037.53161906465,2915.80567910073,2773.67059146812,2685.81973599483,2595.94165371075,2657.91244438172,2640.18506430782,2561.47829909375,2510.08923602173,2451.12809934452,2346.31913620739,2271.43984673468,2190.01300682953,2109.34837337193,2055.98748418586,1911.86184649736,1801.26245875391
585,"PLW","Palau",476.694892567513,456.786829616471,440.181510486509,430.118562675934,419.195998550006,410.070547534004,401.022014728299,388.19077401517,379.969436456414,372.831829027374,364.251906434027,355.631276242621,347.088581322575,339.535244714826,332.987898211304,326.856534054675,324.180061999825,321.678067368794,314.349936093567,315.014132925777,314.452841340303,316.163088180907,315.138827147672,314.245732981602,313.607648257841,312.482330476802,314.034230607022,316.576806396601,316.910571006553,316.815706276473
591,"PAN","Panama",500.455504729636,474.83012891134,453.204007831924,431.630444546466,405.549962276751,384.03831337153,356.167791294885,348.42938945771,355.877747062323,341.15396118993,339.577786297706,337.975783245892,328.229279326086,338.813590294737,349.345935450186,361.410743864105,350.303913477613,359.154327666655,354.556339972765,355.848791191795,345.080300657402,332.517301409861,323.030532255794,309.879465635258,293.726605929412,270.161378618045,264.441079728607,248.723757688981,238.223695093445,227.572350247385
598,"PNG","Papua New Guinea",2928.98193069449,2891.54276573368,2833.98666498703,2747.76245339621,2660.54349888717,2596.9223902292,2555.51015406182,2507.13468832768,2526.49338850191,2511.85494511529,2467.7837101025,2443.14574675972,2423.08689094371,2378.53916707465,2371.75278599137,2416.75534428423,2439.61452109729,2401.39559059377,2345.44764914606,2368.60840578733,2300.25830853314,2188.30646796154,2125.16448918305,2064.31024423599,1996.76153681451,1920.2630908322,1882.32841601321,1867.52100734613,1796.14334277619,1732.01664453014
600,"PRY","Paraguay",865.632538966712,833.290515317743,822.437085603892,793.92814125112,764.977579758774,727.595594576999,688.751540090981,641.674186028045,599.920517672802,560.530681615209,531.579648203949,500.37879456393,470.828389040114,437.223408077022,402.717971730195,363.621109856496,329.919918970481,298.410649985759,271.580615387973,250.918396626274,229.164941879132,215.208595957578,206.334220068713,196.248307392055,186.574084114953,175.81158104205,172.621605437312,173.684286551033,173.491583633375,172.957412894958
604,"PER","Peru",1332.44524804787,1560.68886981677,1253.75899711981,1121.86818155501,940.27807647642,846.704772472355,738.921259907647,672.297741427047,612.538467656568,545.142109288686,473.533905055019,408.927070006484,373.57148415652,352.72884805771,331.732530871216,310.02770194493,290.644557162167,270.40244537069,256.313664601432,246.615639943944,234.81977546414,225.779562689289,218.309369194018,215.072324923446,213.326864545539,212.3571168036,212.599573889618,210.680440740974,210.784715480419,210.06688017336
608,"PHL","Philippines",1825.3382093349,1716.92614309168,1635.32249880934,1553.33701960313,1448.67026679597,1336.49645663155,1233.11220882352,1135.16777454791,1055.08311873496,1054.50482312608,986.170699651222,916.877953354695,852.407422851591,790.459812716125,705.441969947009,714.71047558886,695.046291209441,664.954113189402,643.833103740279,626.64643561141,586.176516468883,565.295237060407,551.361711905355,517.254980206198,499.560887270385,486.197842904141,468.07094017776,449.138669442867,420.962722693533,402.195738715397
616,"POL","Poland",79.5718542554396,76.0428047601382,72.2204209026661,68.0422046961963,65.2976620317579,61.4453944752348,58.7047697122433,55.4300641612352,52.7351340195114,50.4361083607353,47.8897457477714,45.77155330314,44.0086783701099,42.4565446333459,41.6847865790725,41.5126343338569,40.5973236708548,40.1411549015055,39.5817016897758,38.6684307246431,37.6107015872478,37.6877541635559,38.1241368949189,38.7319587699437,38.3209837537298,37.9209654371707,37.5548900975491,36.7152753750166,35.7885229381573,34.8685033796429
620,"PRT","Portugal",41.3968249480738,36.9567984071488,31.8507059265558,28.2348140998317,23.9995171326784,20.8096644074556,18.4584810646212,16.1972124846025,14.3118478526167,12.6093511362947,11.3444503943726,10.1797309898605,10.0969381103342,9.8519454090269,9.54444469049971,9.3960077724668,9.16693700926442,9.09112961152903,9.02547729999864,9.00491286389608,8.78931484983563,8.76504920695048,8.69572816248293,8.63713042837017,8.54611123168036,8.45237925640641,8.42254022908857,8.01074090034598,7.66036567434081,7.32266796031305
634,"QAT","Qatar",111.866331256386,105.555760240026,100.960412053902,97.5582307659501,94.1664700080774,91.0834912871009,89.1949012538317,87.8608306389311,86.4467597113186,85.187066231185,84.1640461912619,83.1424401298545,82.1271399085141,80.7546436005314,79.2679972581553,78.3069433840434,76.9810896862998,76.1267106133519,75.1645851693366,73.6731968990505,72.9279194538147,72.1279545943374,71.6496592544954,71.4831688856378,71.6481298331605,71.6291267203578,70.7323025644079,69.8963052498054,69.300875481025,69.1484289711732
178,"COG","Republic of Congo",6461.21548638158,6295.67471041264,6200.94076860382,6142.09802740233,6229.35712903519,6203.72052047104,6124.12056704687,6133.75521048876,5941.77680232448,5824.77498416197,5656.89686559329,5442.65730414414,5296.01353815665,5183.40958741996,5038.23216492465,5011.75840423304,4833.90521694711,4706.0214356516,4492.33894453403,4212.54336978879,3822.04014194117,3481.39963277471,3207.92600458671,2905.13137121311,2643.39851183366,2448.90733318297,2274.97776869229,2172.23217377671,2025.55501855162,1912.23020545868
642,"ROU","Romania",269.855935758131,248.511946546994,244.46293381667,245.732636102018,244.4750358059,227.149499134506,226.094762683801,217.836531747362,206.696846804256,192.250705273677,184.399350573857,169.694875258816,155.860439688688,144.596467349896,135.633506031202,125.645246405024,116.100674601126,105.998837299607,99.7531574854484,93.4841401205586,88.4483966340574,86.6082068697719,84.8068775593357,83.7568997431314,81.6620739926263,80.1984351060885,79.3994508727843,78.4947032997518,77.6502969642069,77.8792221253843
643,"RUS","Russia",149.328334172799,143.900977052043,139.898164127784,143.45263623818,140.920672856862,136.301729388178,129.496278277135,126.607794871442,124.805938039757,125.742383033794,121.522150050491,117.518532373006,111.120074041241,105.91802986345,99.4975782138081,94.8991574920549,90.1208946816235,86.6836305465118,83.5352448299521,81.3574927083966,79.4774641125923,79.7532345154322,80.5412409244515,79.3398994374934,78.4190970725474,77.0660404310577,77.6378656513114,77.9945043075886,77.0798543941262,75.5837432719959
646,"RWA","Rwanda",9607.44626702405,9869.20061641527,10588.1461798575,11367.7822263376,21489.0914107735,11734.5917371354,11094.2232135133,10436.2054594105,10064.4211046433,9331.68557592672,8639.96372034637,7576.99783057276,6695.98085082055,5892.64075245996,5480.09923940857,4843.9787568441,4216.82167680967,3691.46446403332,3179.23286257921,2736.9813625092,2471.48719768102,2303.9088558082,2122.13155729406,1969.50261865303,1975.71652674392,1926.40315465784,1837.25719547684,1766.75483214121,1689.41023787442,1576.08500320578
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",715.347397879126,655.306226152428,631.997083936541,617.755730363616,593.582688321287,567.633930150228,529.299511880563,492.617408639241,469.263729835753,425.779294847954,392.664829483296,362.34527888736,344.77395972126,330.993284820325,320.399869529106,314.480021187467,311.832455130299,307.193947444523,301.523412823079,297.152544004049,294.014826334521,287.822586263212,285.702570851406,287.622550780956,291.511121627131,289.77909704499,286.129972239056,282.750285778237,278.77812355411,271.906199436536
662,"LCA","Saint Lucia",408.689349432545,390.184735463893,377.446680054854,369.422180769125,349.487551745865,335.034300102009,318.419527108036,301.638033204845,281.005787514932,263.510455182567,246.303391968637,233.644199649152,227.465020417724,224.070927328833,220.579399250121,220.064579106572,217.698797873521,216.778728798488,216.001166603016,214.158204749898,212.05382434653,211.669268494911,212.227249073482,211.450096135271,213.729220964596,212.599853002751,216.807240849243,220.564198362181,220.356054279467,218.754666430223
670,"VCT","Saint Vincent and the Grenadines",591.780115321866,556.038442366319,526.318444432391,505.136643945417,486.901300979054,469.665573617266,441.482483756546,414.418156252453,384.585453528646,358.355542992354,331.431359411484,307.61843634122,292.088006833133,284.095708261323,275.876221086518,271.809238650361,268.485342376605,263.999354840412,261.07132424912,257.4255790598,254.353573767214,250.195679444818,248.625970377176,248.472602320089,249.005891828706,244.486886004297,245.154153926144,246.124228124454,242.870726085337,239.157578886929
882,"WSM","Samoa",409.313686044017,390.123057922696,378.314718669615,372.757725375248,363.884102271412,353.868025671486,346.022605458299,339.447357910696,327.042376756175,322.178979425526,313.080805887305,303.220796229321,292.890884973276,283.660586852919,276.731820286153,270.166356114373,265.014705813351,259.973016385051,254.917619074413,256.309559594322,260.103983609024,260.381331337112,260.540240058326,264.289605869007,263.105975651026,257.338248805325,260.159562949047,263.869932627052,263.636547626133,251.661706025464
674,"SMR","San Marino",3.20228952425371,3.11566804871187,2.93143540740732,2.74246704115397,2.55499631739805,2.37361321610965,2.20112249753245,2.04801641982848,1.90689768464542,1.78342543982418,1.69647273425622,1.61867360020714,1.61332554146901,1.61342992822558,1.61098331079527,1.61333998525604,1.61400872096365,1.61506474924154,1.6120870413678,1.61310286860464,1.61623171739901,1.61765273884951,1.61432822579504,1.60684981988938,1.60072430426449,1.59106823112124,1.58846326290945,1.59395657220828,1.58860652978122,1.5762278469667
678,"STP","Sao Tome and Principe",4084.78859895077,3694.78504377398,3558.43718170243,3419.26151206844,3338.21625124335,3215.75348012518,3046.64232737174,2830.60089350729,2627.16709980124,2495.50059368967,1810.28775680793,1642.28959615292,1865.10287277162,1325.89258309802,1635.8959603353,1912.43596208328,1597.64745786225,1296.37903851829,1217.25228510239,975.697237581748,906.699916725287,688.486068096278,564.368514331425,510.8088428979,502.476621910877,458.127755017456,437.813369157096,437.707936071495,424.516047873699,412.539578544357
682,"SAU","Saudi Arabia",787.096010234391,696.182313246469,615.161241053221,545.403176949507,483.587554448952,434.038094002736,380.767523333933,338.22392725261,305.49670851894,283.096281106059,261.51083796178,246.130424919119,231.590682067473,218.488709874605,204.722857510709,189.321506822523,176.405868135403,165.640817432295,156.905138669011,149.17107176085,142.769352175655,136.998537482714,132.665054276766,127.649609112496,123.9654872417,120.341370996314,117.776347249448,115.31256990861,112.474284261645,110.241998757757
686,"SEN","Senegal",7821.41324224629,7651.94432987277,7397.05603567671,7134.80430346517,6938.73381995029,6544.33785845752,6067.11385546045,5727.69261201768,5565.98329868482,5319.08618078541,4555.38405620984,5114.73249771581,4632.19276920557,3934.3303245208,4004.24397038968,3819.4384912504,3422.60822975599,3287.92083229637,3180.77951610004,3071.62448703735,2650.26818389701,2606.9854715856,2449.4239239727,2489.61795893172,2658.32847444403,2632.00217298762,2645.66019011803,2547.04978331849,2311.68457826282,2153.15801241586
688,"SRB","Serbia",94.7414939712006,91.3586402397986,89.8094843614021,89.2098324107777,89.0569209335355,88.3911500622333,87.2083258180299,86.0437499307274,84.9202309223091,83.2330975631216,82.0558132600248,80.7854818388966,78.5872952600941,76.3046527612395,73.692749429937,71.801595161348,69.5451552329658,67.3082366845197,65.2527098216176,63.4182645524175,61.4177163673749,59.8779601273838,57.7789949741239,56.7937537937481,55.1008108067057,53.4837670140125,52.9429899557095,52.3639913007546,52.059974435734,52.5007781005637
690,"SYC","Seychelles",240.28935775566,236.551134120017,234.691846595297,233.9685403849,231.463925761775,226.020205553522,220.793113042382,214.99234991465,209.867117363368,204.798263656249,198.98272136322,194.792719134716,192.305158547962,190.279518966821,188.086493608011,186.816764911153,185.34832228576,253.59641525357,183.841918430382,183.321022102063,182.356508181232,181.964223854682,181.667249628537,179.494427491668,178.452960084799,178.984958909575,176.002738801908,171.613810563875,167.927393651701,165.330656950822
694,"SLE","Sierra Leone",8927.74160181279,8626.42253004862,8307.98475944429,7920.24393140235,8235.10865157284,7713.3385724652,7096.01038553826,7047.03032204303,7024.05147052606,6669.00516952533,6443.00515130721,5811.510554172,5303.12070538843,4875.69813482061,4682.87468681385,4370.94999673144,4179.82575508919,3920.86465435256,3687.71464120465,3386.76623175406,3306.59821503162,3176.78806111814,3251.69843270261,2970.80440454429,2835.2136296322,2735.41476329303,2659.87624808155,2633.93946547634,2516.53985535396,2407.28915747159
702,"SGP","Singapore",21.1500920028707,18.3775960729068,16.6155947585521,15.4525053051036,14.1504891627207,12.7750851161019,11.5816845481737,10.2892644499979,10.0255440031381,8.73579563245594,7.79819773468407,6.97069148760101,6.68527381344186,6.66314906503884,6.60075593292196,6.49982811535818,6.55503783240018,6.45442235740876,6.32815298347467,6.28349425529628,6.22533577036615,6.30467993122614,6.33558741583492,6.41746742107834,6.43160235990181,6.43352770599554,6.31376107685217,6.15123829476115,5.93919544654823,5.70557872144422
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",90.6287439165467,86.5048939329251,82.5051912035196,77.4071698239676,72.1340177384551,68.4310048784137,65.5292924738889,62.6236580643302,60.065144682835,57.4857737471805,55.2701783525833,53.1031222270927,51.3567762631116,49.818553801214,49.1855662925478,48.4600752664121,46.4334983413684,44.6425257515393,43.1644887676872,41.9067213797481,40.5283164140688,40.5481761302523,40.9033463472262,41.4988845574325,41.2484727312278,40.8992735681967,40.5117037510937,39.8567042583981,38.9859954604855,37.97034650735
