"code","iso","country","TBG.raw.1990","TBG.raw.1991","TBG.raw.1992","TBG.raw.1993","TBG.raw.1994","TBG.raw.1995","TBG.raw.1996","TBG.raw.1997","TBG.raw.1998","TBG.raw.1999","TBG.raw.2000","TBG.raw.2001","TBG.raw.2002","TBG.raw.2003","TBG.raw.2004","TBG.raw.2005","TBG.raw.2006","TBG.raw.2007","TBG.raw.2008","TBG.raw.2009","TBG.raw.2010","TBG.raw.2011","TBG.raw.2012","TBG.raw.2013","TBG.raw.2014","TBG.raw.2015","TBG.raw.2016","TBG.raw.2017","TBG.raw.2018","TBG.raw.2019","TBG.raw.2020","TBG.raw.2021","TBG.raw.2022"
212,"DMA","Dominica",14.2202006382812,14.2479141891632,14.4546689521126,14.4546689521134,14.4546689520914,14.4546689520906,14.4546689520909,14.4546689520922,14.4546689520922,14.4546689520923,14.4546689520919,14.4580846177713,14.4580846177722,14.4580846177705,14.4580846177709,14.4580846177687,14.4580846177686,14.4580846177684,14.4580846177645,14.4580846177648,14.4580846177648,14.4580846177648,14.4580846177897,14.4580846177906,14.4580846177906,14.4580846177904,14.4580846177909,14.4580846177909,14.4580846177915,14.4580846177916,14.4580846177912,14.4580846177913,14.4580846177913
214,"DOM","Dominican Republic",8.88758584299192,8.88758584453899,8.90215585338626,8.90215585338934,8.90215585339079,8.90215585338519,8.90215585340239,8.90215585339935,8.90215585339749,8.90215585340298,8.90215585340609,8.90215585337584,8.90215585338087,9.26882458218623,9.26882458219966,16.400200205593,16.4002002055928,16.400200205593,16.4002002055937,16.4002002055958,16.6121013328506,16.6121013328508,16.6731911736291,16.6731911736297,16.741512597482,16.8252209861965,16.8252209861963,16.8258505814474,16.8258505814474,16.8258505814474,16.8258505814474,16.8258505814474,16.8258505814474
218,"ECU","Ecuador",0.284149609848247,3.60694872498771,3.63350831642102,4.98447464244191,5.31795736345156,5.59917773363755,5.59917773364523,7.17501264810849,7.17501264810987,7.17540984510052,7.91298104861423,8.11370222883781,9.13528715910434,9.27285261342467,10.5064031350183,12.3308313041425,12.3308313041367,12.3418271419123,12.3418271419137,12.3420818037229,12.3420818037254,12.7997689454094,12.8163471214063,12.9588711229087,12.9588711229149,13.0638345174753,13.063834517476,13.0665139497865,13.1566162464833,13.1566162464843,13.1566162464857,13.1566162464856,13.1566162464855
818,"EGY","Egypt",0.395704675971961,0.395780991047538,0.398386930998065,0.398784656754244,0.398729750086568,0.39872975008657,1.26682584254489,2.31953108222891,2.31953108223402,2.93906789358319,2.9473918863671,2.94739188636719,2.9473918863626,5.19738181718903,5.36904223350247,5.36904223350062,5.36904223350027,5.36894433894151,7.20826230688671,7.2082623068892,7.20826230689173,7.2126038406606,7.21260384231436,7.21313754420281,7.21313754420338,7.21313754420316,7.21313754420221,7.213137544202,7.21313754420181,7.2131375442018,7.21313754420183,7.21313754420169,7.21313754420131
222,"SLV","El Salvador",0,0,0,0,0,0,0,0,0.0273807880134203,0.0273807880134112,0.0273807880134257,0.0273807880134908,0.0273807880135093,0.0273807880136189,0.0273807880135828,0.0273807880136256,6.09000279454643,6.09000279454812,6.24634537130847,6.38513693868632,6.44097394979921,6.75128350328818,7.21314223510699,7.21450478872838,7.2212292987103,7.29472515903724,7.42183445439665,7.46723984191281,7.49704386639714,7.49984708918548,7.5085814251372,7.5085814251372,7.5085814251372
226,"GNQ","Equatorial Guinea",0,5.23707162439589,5.23707162441741,5.23707162441583,5.23707162440234,5.23707162440542,5.23707162439565,5.23707162439792,5.23707162439953,5.23707162439646,5.23707162439476,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
232,"ERI","Eritrea",-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"EST","Estonia",0.062656375792734,0.0628320558871344,0.0654126050031184,0.0709153835051129,0.0709153835051129,0.626802658439189,0.626802658439189,0.626802658439189,3.83279620517169,3.83279620517169,3.8672729431932,3.86887001507165,3.90190986372444,3.90190986372444,4.21861216417685,13.423352294472,15.0685285199292,16.6315697086431,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
748,"SWZ","Eswatini",3.28918358563908,3.28918358489585,3.31324277103023,3.31324277102996,3.31324277105288,3.38638759430674,3.38638759430682,3.38638759430672,3.38638759430678,3.38638759430656,3.38638759430657,3.38638759430636,3.38638759430658,3.38638759430631,3.38638759430636,3.3863875943058,3.38638759430573,3.38638759430568,3.38638759430544,3.38638759430559,3.38638759430559,3.38638759430545,3.38638759466395,3.38638759466409,3.43495011105314,3.43495011105314,3.61347005534394,3.61347005534427,3.61347005534428,3.61347005534433,3.61347005534431,3.61347005534434,3.61347005534434
231,"ETH","Ethiopia",6.46423991609752,6.46350215546604,6.59307327767605,6.64825741963977,7.10382410311436,7.10382410311472,7.10382410311581,7.10382410311492,7.10382410311501,7.13268507621574,7.13268507621581,7.22947138612566,7.22947138612047,7.22947138612207,7.24953329924647,7.24953329924518,7.39459051700301,7.68616973188456,7.7849099102239,7.78490991022373,7.78490991022318,7.98352222246207,10.2514602989016,10.3072756207922,10.4582584996153,10.4582584996151,10.555044754574,10.5880357476031,10.9813452708376,10.9813452708372,10.9813452708374,10.9813452708376,10.9813452708376
234,"FRO","Faeroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064,2.18251685222064
238,"FLK","Falkland Islands",0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.446899541355043,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201,0.535905088304201
242,"FJI","Fiji",1.05983852491502,1.11536626251318,1.12053266837404,1.12053266837405,1.12053266837294,1.12053266837293,1.12053266837288,1.12053266837285,1.14525587080668,1.14525587080668,1.14525587080664,1.15833469224863,1.15833469224863,1.15833469224846,1.15833469224845,1.17146102985888,1.17146102985886,1.52243282547007,1.52243282546958,1.52243282546937,1.52243282546938,1.52243282546928,1.52243282547337,1.5224328254734,1.52243282547336,1.52243282547354,1.52243282547356,1.52243282547392,1.52243282547439,1.52243282547442,1.52243282547469,1.52243282547468,1.52243282547467
246,"FIN","Finland",4.00967832657784,4.09084947111384,7.88818832732041,7.91447008354896,7.96787693376004,8.00066191055832,8.00987213267183,8.01985081142336,8.03602421421604,9.30716526672545,9.31673105062773,9.33729421888367,9.35054013427088,9.37260688404272,9.39102261986235,9.79422958894265,9.89269613028122,9.9077530452389,9.92055899521519,9.94057807952919,9.95414631888319,9.96998483017995,9.99113179897103,10.0077140936839,10.0266438662359,10.2181470583187,12.2702832275085,12.2829116462927,12.4111152663451,12.4255678332877,12.4505121497162,12.4725746798803,12.4740751829317
250,"FRA","France",10.1157969437174,10.1298654524953,10.7546605012076,10.764272091843,12.0214021532379,12.0435636894973,12.4002527336335,12.7489415555307,12.7597414373734,13.356077579226,13.6314651312533,13.6336849161254,14.1787719608567,14.1820682616729,14.2405704742892,14.7876439698848,14.8417675379171,15.2110099723843,15.7019882704115,16.0480073458517,16.838337009888,16.8972693432642,16.9969347123539,16.9969347123539,16.996934712354,16.996934712354,16.9969462227662,16.9969462227662,16.9969462227661,16.9969462227661,16.9969462227661,16.9969462227661,16.9969462227661
258,"PYF","French Polynesia",0.696068956860753,0.696068956860753,0.696068956860753,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,0.901676544762583,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882,1.71069611752882
266,"GAB","Gabon",2.75474500548828,2.75474499058208,2.75474499061854,2.7547449906159,2.75474499053622,2.75474499054138,2.7547449905247,2.75474499052854,2.75474499053126,3.18112513817109,3.18112513816763,3.18112513820173,3.18112513819671,14.5329149079055,14.532914907904,14.5329149079043,14.5329149079046,14.5329149079044,15.9065008236387,15.9065008236466,15.9952813893882,15.9952813893899,15.9952813987391,15.9952813987437,15.9952813987453,15.9952813987473,15.9952813987477,15.9952813987484,16.19027130293,16.1902713029304,16.1902713029302,16.1902713029302,16.1902713029302
270,"GMB","Gambia",1.90437988126323,1.90437988482765,1.90437988482962,1.90437988482946,1.91313417856801,1.91313417856835,1.91313417856738,2.30672557211321,2.30672557211417,2.30672557211226,2.30672557211124,2.30672557212143,2.3067255721187,2.30672557212533,7.00349143615643,7.00349143615436,7.00349143615361,7.00349143615413,7.23369515674099,7.2894371047264,7.28943710472673,7.28943710472833,7.28943710878483,7.28943710878888,7.28943710879026,15.4380265475383,15.4380265475392,15.4380265475419,15.4380265475414,15.4380265475423,15.4380265475419,15.4380265475418,15.4380265475418
268,"GEO","Georgia",-9999,-9999,1.58420532147887,1.58223288787867,1.5819855104577,1.58198551045762,3.02966740969623,3.11174497166899,3.1233436777333,3.52515286623567,3.52515286623563,3.52515286623586,3.52515286623576,3.5251528662357,5.56877883395866,5.56877883395897,5.56877883395911,5.79723880809888,7.58385606999274,7.58385606999189,7.58385606999157,7.58385606999167,7.8778817382598,7.9839494508079,8.00541011559768,9.17410867955875,9.17410867955868,9.18174231841881,9.18174231841899,9.18174231841913,9.18829686268899,9.18829686268893,11.0388560824226
276,"DEU","Germany",12.2836751533802,12.4505151366644,12.6403371013577,13.153930776471,13.5109613152027,14.1608200913026,15.5152395418558,16.1783918667671,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
288,"GHA","Ghana",9.60466825611592,9.60466828955385,9.60466828963273,13.9953881293038,13.9953881289395,13.9953881289354,13.9953881289462,13.9953881289433,13.9953881289415,13.9953881289453,13.9953881289472,13.9953881289276,13.9953881289347,13.995388128921,14.0815503096121,14.0815503096059,14.081550309604,14.0815503096054,14.081550309606,14.0815503096214,14.0815503096223,14.0815503096261,14.0815503286923,14.0815503287023,14.0815503287059,14.0815503287103,14.081550328711,14.0815503287127,14.0815503287127,14.0815503287134,14.0815503287131,14.081550328713,14.081550328713
300,"GRC","Greece",8.46691775120818,8.57737144781309,8.66561420462645,9.42738305591127,9.4519898022029,9.51365131849405,9.72829301266922,9.88840594796572,11.670777872203,11.7657209764918,11.8027393405192,11.9266524998244,13.9946405506027,16.6157027678361,16.8727871224113,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
304,"GRL","Greenland",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
308,"GRD","Grenada",1.54327733898785,1.94329955450008,1.94528483813345,1.94528483813182,1.94528483810261,1.94528483810588,1.94528483809422,2.23273653939605,2.23273653939847,2.23273653939428,2.23273653939179,2.23273653941442,2.23273653941058,2.2327365394234,2.23273653941244,2.23273653941789,2.23273653942032,2.23273653941852,2.23273653941566,2.23273653939746,2.23273653939667,2.23273653939194,2.23273653941266,2.48077503215933,2.48077503215522,2.48077503214928,2.48077503214883,2.48077503214705,2.48077503214805,2.4807750321477,2.480775032148,2.48077503214799,2.48077503214798
320,"GTM","Guatemala",4.08258152210223,4.78394870792864,4.78438488803829,4.78438488803851,4.78438488802354,4.7843848880234,5.72546932780986,6.27931202698219,7.28683752713961,7.40754922674906,7.4772376058022,7.52152238618062,7.59605635727447,7.62885150452427,7.62942356435889,7.76761127173115,7.76942108401416,8.00584741117779,8.13602347016348,8.1450032269049,8.25862701653072,8.30115092356672,8.30364043908756,8.31336493061074,8.34343338546277,8.39178901657603,8.39290890588794,8.41067235379707,8.50935627279821,8.51433238349136,8.60346614839701,8.60346614839719,8.60346614839717
831,"GGY","Guernsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017,0.0435651721216017
324,"GIN","Guinea",6.01280264146516,6.01280276884708,6.01280276892572,11.0241017840498,11.0241017838103,11.0351210077394,11.0351210077451,11.0351210077437,11.0351210077428,11.0351210077446,11.0351210077456,11.0351210077359,11.0351210077377,14.573233489399,14.5732334893866,14.5732334893943,14.9928403256685,14.9928403256663,14.992840325664,14.9928403256399,14.9928403256387,14.9928403256326,14.9928403132863,14.992840313271,14.9928403132659,14.992840313259,14.9928403132582,14.9928403132558,14.9928403132563,14.9928403132556,14.992840313256,14.992840313256,14.9928403132552
624,"GNB","Guinea-Bissau",4.49346124748389,4.49346126529569,4.7727895424466,4.77278954244516,4.77278954257518,4.772789542578,4.77278954256989,4.77278954257191,4.77278954257325,4.77278954257057,4.77278954256913,11.5748546343142,11.5748546343125,11.5748546343166,11.5748546343136,11.5748546343154,11.5748546343126,11.5748546343121,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
328,"GUY","Guyana",0.248522086480804,0.248522085637024,0.248522085638198,0.248522085638114,0.24852208563404,0.248522085634204,0.248522085633664,1.76158961511897,1.76158961511959,1.76158961511841,1.76158961511775,1.76158961512426,1.76158961512342,1.76158961512725,1.76158961512411,1.76158961512576,1.76158961512648,1.761589615126,4.26675879686624,4.26675879685379,4.26675879685327,4.26675879685005,9.59697459020965,9.59697459022353,9.59697459022807,9.59697459023445,9.59697459023506,9.5969745902372,9.59697459023655,9.59697459023709,9.59697459023681,9.5969745902368,9.5969745902368
332,"HTI","Haiti",1.95378270403841,1.95378270375548,1.95714984320709,1.95714984320609,1.95714984320782,1.95714984320926,1.95714984320337,1.9571498432052,1.95714984320622,1.95714984320447,1.957149843203,1.95714984321232,1.95714984320959,1.95714984321397,1.95714984320976,1.95714984321185,1.95714984321286,1.95714984321215,1.95714984321118,1.95714984320378,1.95714984320407,1.95714984320177,1.95714984323597,1.95714984323126,3.00166298903662,6.85732757582557,6.99895688195895,6.99895688195908,9.1209231261456,9.12092312614603,9.12092312614662,9.1209231261466,9.96749528559542
336,"VAT","Holy See",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,"HND","Honduras",9.56919546789159,9.60748484220867,9.60748484218391,9.8597808424773,9.85978084235425,9.88576124217576,9.88576124218571,9.88576124217355,9.88576124217249,9.88576124217562,10.6037863347123,10.6037863347798,10.6037863347827,10.6037863347717,10.6037863347791,10.6037863347739,10.9090418283577,11.5528254901846,11.5528254901851,11.5528254901952,11.5528254901957,11.6888040508837,11.6888040508816,12.8046148133857,12.8617131353614,12.8617131353641,12.8649480288103,13.2374295485971,13.2378858629112,13.2409759084694,13.2423145129374,13.2423145129373,13.2423145129373
344,"HKG","Hong Kong",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
348,"HUN","Hungary",5.84667034439662,6.07566104487903,6.42865032431453,6.52022052197875,6.80685121562159,6.80760632859873,6.80760632859873,7.32726140501666,9.00005442043682,9.23210533157896,9.31550340449127,9.31694128115794,9.31695596342566,9.78481290576678,9.78485822284222,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
352,"ISL","Iceland",3.86143323979682,3.87379272258347,3.87379272258347,3.87379272258347,3.87379272258347,3.88711101478837,3.88711101478837,3.89299590045922,3.89299590045922,3.89301445476628,3.89567270540865,3.89583499032972,4.08099121870238,4.08135305184481,4.15068593412628,4.40011363261013,4.83503113114889,4.83580938447581,4.862689565335,4.862689565335,13.0584182386942,13.0584182386942,13.087115043665,13.098921797548,13.2307991846392,13.231633085166,13.231633085166,13.3131685866353,13.3131685866353,13.3131685866353,13.3131685866353,13.7452118743807,13.7628487671378
356,"IND","India",0.0112007214578814,0.0260176167780821,0.0262207700295731,0.0262183383597031,0.0262178758233193,0.0262178758233253,0.0262178758232939,0.0262178758233047,0.0262178758233173,0.0262178758233085,0.0262178758233027,0.0262178758233444,0.0262178758233379,0.346715384819586,0.346715384821918,0.34671538482032,0.350168160148124,0.350186003498832,0.350186003499087,0.350186003502924,0.350186003503097,0.350186003504069,0.350186003517934,0.350941438709057,0.350941438709819,0.350941438711014,0.350941438711068,0.350941438711568,0.350941438711586,0.350941438711665,0.350941438711712,0.350941438711717,0.350941438711712
360,"IDN","Indonesia",13.6958631039711,13.6958631046991,13.694646385572,13.7013901577393,13.7014473474233,13.7014473474147,13.7014473474395,13.701447347433,13.8585920935013,13.8587460696673,13.863512007328,13.9371445881043,13.9371456708771,14.1262454145587,14.1262896827623,14.1264255816345,14.1264255816302,14.1526676111387,14.1526676111413,14.1526676111722,14.1550998155033,14.1550998155111,14.1663673433371,14.1663684402899,14.1663973017519,14.1663973017623,14.166397301777,14.1663973017807,14.1663973017804,14.1663973017809,14.1663973017812,14.1663973017811,14.1663973017811
364,"IRN","Iran",4.70300147433854,4.95886806075116,4.91302510443748,4.90972120567243,4.90956620804951,4.90956620804956,5.00242510579575,5.10379108398687,5.10403478052305,5.10403478052262,5.10518937693882,5.27192592341567,5.77802717588832,5.97998031340982,5.98870855308367,5.98870855308327,5.98870855308296,5.98799878914184,5.98799878914296,5.98799878914328,5.98799878914328,5.98907737960344,5.9895858985744,5.98958589857406,5.98958589857414,5.98958589857417,5.98958589857369,5.9895858985745,5.98958589857417,5.9895858985741,5.98958589857428,5.98958589857364,5.98958589857367
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201109053831506,0.201109053831445,0.201109053831454,0.199657477796812,2.99543146359004,2.9954314635888,2.99543146358744,2.99543146358738,2.9954314627557,2.99543146275919,5.77253611958366,8.4650896648911,8.46508966489261,8.46508966489288,8.46508966489308,8.465089664893,8.4650896648929,8.46508966489311,8.46508966489367
372,"IRL","Ireland",9.44451431408504,9.45490415373335,9.45490415373335,9.45490415373335,9.45490415373335,9.48613537662942,9.70941294691132,9.95791675629965,9.95791675629965,9.95791675633308,9.95791675633308,9.95791675633308,9.95791675633308,9.95968899074527,10.115736264725,10.1157362647651,10.6781362753077,10.9025665509432,13.1117067876759,13.1175623168613,13.1237473049249,13.14066831377,13.1583880835328,13.1583880835328,13.1583880835328,13.1583880835328,13.1583880835328,13.2279500341895,13.3628436348724,13.5155258936671,13.9091659556969,14.0869719970931,14.0869719970931
833,"IMN","Isle of Man",0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,0.573229724851507,1.17779889108261,1.17779889108261,1.17779889108261,1.17779889108261,1.20742755933839,1.27849967553076,1.27849967553076,1.27849967553076,1.38726819969127,1.72419688447975,1.81170249675151,1.86361881084506,3.72863079935229,3.84162921790661,3.84162921714139,3.93340939095466,3.95813241754753,3.9649920165658,3.9649920165658,3.9649920165658,3.9649920165658,3.9649920165658,3.96499201431569,3.96499201431569,3.96499201431569,3.96499201431569
376,"ISR","Israel",5.78170633663633,5.76138689275224,5.65089065901402,5.74055170527927,5.86696959857272,5.98687635764059,5.98792001736799,6.01791776109369,6.01916303911516,6.01916303911489,6.03057190468895,6.05320475611124,6.18368267544995,6.22519346427822,6.61754390544913,6.80622620951159,7.25589683982998,7.25851373387166,7.40323896462695,7.47249917199548,7.65820751205939,7.81040269646136,7.90275425054894,7.90584417798568,7.97584743091398,8.05039002075576,8.05273331179475,8.13216044936121,8.22849194438188,8.47217614497188,8.69172040444128,8.6917204044415,8.69172040444127
380,"ITA","Italy",4.94137478394939,5.12794123488612,6.25970404909904,6.28009784609642,7.17592043808045,7.23629846754691,7.59634471943914,8.41420664413444,9.23278749406493,10.3813104846693,10.9786888168132,11.2764264580357,11.3093799789521,11.4016434108668,12.3032848257519,12.917938163468,14.1832978879762,14.436428499609,15.0463513355753,15.0680452892032,15.7904996308175,15.8061937725374,15.8061937725409,15.8323565272596,15.865795239211,16.1155912855894,16.6716060226559,17,17,17,17,17,17
388,"JAM","Jamaica",5.19804715010389,5.19804714945088,5.19804714947165,5.19804714947023,5.36677705357207,5.3667770535753,5.36677705356389,5.36677705338515,9.66587165940666,9.69216987998488,16.3902015925606,16.3902015925527,16.3902015925541,16.392015319776,16.3920153197798,16.392015319778,16.4003837543339,16.4015618606149,16.401561860616,16.4015618606223,16.4015618606789,16.4015618607774,16.4015618607695,16.4015618607733,16.4015618607746,16.4319394265715,16.4319394265716,16.4653653110628,16.4653653110624,16.4653653110625,16.4653653110623,16.4653653110623,16.4653653110623
392,"JPN","Japan",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
832,"JEY","Jersey",15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5105811725355,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388181542,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5295388183535,15.5752972107291,15.5752972107291,15.8126123681571,15.8126123681571,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8127141420151,15.8187156226301,15.8187156226301,15.8187156226301,15.8187156226301
400,"JOR","Jordan",0.806280335285755,0.807253874290792,0.778783561414855,0.77880387110832,0.778827082737157,0.778827082737156,0.778827082737188,0.778827082737251,0.778827082737214,0.778827082737216,0.778827082737207,0.778827082737143,0.778827082737164,0.778827082737128,0.778827082737129,0.819192576521106,0.8191925765211,0.819181138761667,0.819181138761585,0.819181138761557,0.819181138761586,0.916857789540623,0.991536250376335,1.09702390168634,1.12387336272974,1.12387336272977,1.1238733627298,1.14900362085522,1.14900362085529,2.47042757032125,2.47042757032129,2.47042757032138,2.47042757032127
398,"KAZ","Kazakhstan",-9999,-9999,0.792420974405216,0.857012945289484,0.857012945276748,0.85701294527673,0.857012945276718,1.69678063966313,1.69678063966305,1.81243906644235,1.81243906644228,1.88789537772299,5.21955165081196,5.21955165081199,5.74428508650413,5.81505592488295,7.52510151729338,7.59659085888892,7.88580789610862,7.90245828369345,8.46211962868039,8.46581023667588,8.55159636677328,8.8738374552093,8.87383745520931,8.87383745520997,8.87383745520997,8.8738374552095,8.8739109971015,8.97152859260872,8.97152859260881,8.97152859260858,8.97152859260858
404,"KEN","Kenya",9.69507737343971,9.72260413195293,9.81328157170158,9.89547370660893,9.90974833502698,9.90974833503376,9.97907325199342,9.97907325199931,9.97907325200288,9.97907325199613,9.98259082879795,10.1674211568214,10.1989788256034,10.2416672151916,10.2416672151736,10.2922522073317,10.2976374022339,10.3211588690431,10.3211588690392,10.3426072055325,10.3799832117373,10.4378872741015,10.5841587995919,11.4505284594616,11.4505284594582,11.4505284594537,11.4505284594533,11.4505284594517,11.4505284594521,11.4505284594516,11.4505284594517,11.4783384847765,11.4783384847765
296,"KIR","Kiribati",6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,6.02299537057165,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
689,"XKX","Kosovo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.808976756710566,0.808976756710545,0.808976756710534,0.828335393954444,9.735713074371,9.73571307437099,9.76984468887623,10.5296313080803,10.5340403854375,10.5340403854372,10.5367219297538,10.5446625694992,10.5446625694993,10.5446625694992
414,"KWT","Kuwait",1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,1.97714307795441,3.00841200907949,3.00841200907949,3.00841200907949,3.00841200907949,3.00841200907949,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,3.00966230039557,5.3302636044533,16.6656533559589,16.6656533559589,16.6656533559589,16.6656533559589,16.6656533559589,16.7211037061161,16.7211037061161,16.7211037061161,16.7211037061161,16.7211037061161,16.7211037061161
417,"KGZ","Kyrgyzstan",-9999,-9999,3.04471257743116,3.10578486525219,3.10578486525424,3.12287103740603,3.55357696932837,3.74382907300975,3.74382907300975,3.74382907300982,3.74382907300983,3.74382907300981,3.7438290730098,3.74382907300984,3.74382907300991,3.74382907300992,3.76859602944745,3.76859602944778,3.7685960294478,3.76859602944787,3.76859602944776,3.76859602944776,3.79586301324461,3.79586301324459,3.79586301324457,3.79586301324471,3.79586301324464,3.79586301324449,3.7958630132445,3.79586301324443,3.79586301324444,3.79586301324422,3.79586301324423
418,"LAO","Laos",0.00173535775669232,0.00173535775679708,0.00173535775679651,0.00173535775679683,13.6819441298341,13.6819441298349,13.6819441298376,14.0098725862331,14.0098725862317,14.0098725862319,14.009872586233,14.0098725862336,14.0098725862338,14.0098725862391,14.0098725862393,14.0098725862423,14.0634291913258,14.1812579214826,14.181257921485,14.493991992801,14.6075091386171,14.6075091386176,14.928863248896,15.2997917208991,15.2997917208992,15.2997917208986,15.2997917208986,15.2997917208975,15.2997917208961,15.2997917208961,17,17,17
428,"LVA","Latvia",5.77266829798657,6.56655982841096,6.56655982841408,6.56655982841408,6.56655982841408,6.56655982841408,6.60274805631661,6.60274805631661,13.8365478704362,13.8365478704362,14.7721850535305,14.7721850535305,14.7915737820108,15.5334990133411,15.5372752234761,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
422,"LBN","Lebanon",0,0,0,0.16680592200768,0.16680592200768,0.16680592200768,0.215983033879792,1.13722813643622,1.13722813643622,1.13722813643622,1.49727310055632,1.49727310055632,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.49930192911843,1.72821786621373,1.73798553216875,1.73798553216875,1.73798553216875,1.73989733666337,1.73989733666337,1.73989733666337,1.73989733666337,1.73989733666337,1.73989733666337,1.86172406787956,1.86172406787956
426,"LSO","Lesotho",0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.466229961654057,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588,0.480432070879588
430,"LBR","Liberia",0.909496283366901,0.909496282894783,0.909496282907697,0.909496282906751,0.909496282898464,0.909496282900315,0.909496282894451,0.909496282895817,0.909496282896777,0.909496282894937,0.909496282893919,0.909496282903988,0.909496282902311,0.909496282908404,9.39238139257478,9.39238139255257,9.39238139254332,9.47657828824351,9.4765782882522,9.47657828831814,9.47657828832109,9.47657828833805,9.47657828837869,9.47657828841997,9.47657828843305,9.47657828845226,9.47657828845374,9.47657828845992,9.47657828845741,9.47657828845854,9.47657828845795,9.47657828845795,9.47657828845799
