"code","iso","country","GDB.raw.1999","GDB.raw.2000","GDB.raw.2001","GDB.raw.2002","GDB.raw.2003","GDB.raw.2004","GDB.raw.2005","GDB.raw.2006","GDB.raw.2007","GDB.raw.2008","GDB.raw.2009","GDB.raw.2010","GDB.raw.2011","GDB.raw.2012","GDB.raw.2013","GDB.raw.2014","GDB.raw.2015","GDB.raw.2016","GDB.raw.2017","GDB.raw.2018","GDB.raw.2019","GDB.raw.2020"
566,"NGA","Nigeria",0.0117138471386196,0.0150672730583727,0.019899928660422,0.0332034320459687,0.0453510195515454,0.0562977924159898,0.0643583982324782,0.0714230430319847,0.0766607248657727,0.0794341688149858,0.0784844031949294,0.0759627686562856,0.0706483657989601,0.0681053796915725,0.0658682743908008,0.0650667544947123,0.0621684624375931,0.0549557775953959,0.0462029914146342,0.0373858753500838,0.0300564297251411,0.0226222295746681
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.0150312572552553,-0.000480487502183768,0.00939657581953623,0.0163189408871467,0.0189393865569423,0.0213812275911582,0.0233284671001002,0.025856915230815,0.02937461334876,0.0340567507238823,0.0370855853185974,0.0412441147656479,0.0408637228457425,0.0368783281428835,0.0319412640435079,0.0279854167293145,0.0252791829210246,0.0236402139955678,0.0232311306438515,0.025036071407281,0.0256413128627138,0.0227771440822047
578,"NOR","Norway",0.0400456398409841,0.0394676754488223,0.0376061476471998,0.0345697087996881,0.0298450668972667,0.0268146116498746,0.0242774133820225,0.022859187236185,0.023358925456515,0.0229220066083757,0.0201699035140448,0.0177223062538192,0.0152874167888977,0.0135145133039984,0.0109875909149066,0.0102134657688155,0.0105479589183866,0.0114358395880454,0.0141104606520874,0.0163306373134477,0.0163644016327091,0.0146493832399459
512,"OMN","Oman",0.0470396226686889,0.0431000234919428,0.0398683876089818,0.0359304803754348,0.0300243639850613,0.0240645818266314,0.0197461263754701,0.0176130935295196,0.0188298030877609,0.0233445305907751,0.0278860631705231,0.0335097665950981,0.0399842867413194,0.0471615868752115,0.0505744014323255,0.0499777805259518,0.0479356089916148,0.0463807439923145,0.0421010427369779,0.0383922411240687,0.0337941166325966,NA
586,"PAK","Pakistan",0.038062865264556,0.0356809205575881,0.0338345127342066,0.0338417408421208,0.034175455554027,0.0366174789293596,0.0409971162752094,0.0467416088762036,0.0505532421954484,0.0512559227105698,0.0503351319668437,0.0476152767026534,0.0435998831631028,0.0381160849249218,0.0337082391183481,0.0318173626830507,0.0321377051427938,0.0349081838557865,0.0395062719641024,0.0439089761105085,0.0457019743014773,0.0440043317590741
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00786530103691829,-0.00139312810567538,-0.00342430250275028,-0.00273813851220261,-0.00642414757760812,-0.0039338020854961,0.00467693310705952,0.0121710328258953,0.0190888202405863,0.023776517384299,0.0197416388355953,NA
591,"PAN","Panama",0.0499931521469177,0.0459469528584533,0.0421027833129877,0.0396701068908984,0.0386588008242725,0.0392576509584421,0.0399891282892773,0.0425362256875017,0.0496737835737864,0.0603178244665001,0.067189863416558,0.0723112429189818,0.0767223438707347,0.0794430920529432,0.0793435450690818,0.0773216880813929,0.0738388175665761,0.0696200484242051,0.0676208172956523,0.0661150243463837,0.0597599659816557,0.0385354236588435
598,"PNG","Papua New Guinea",0.0462059237322736,0.0271071111035495,0.00951295857766099,-0.00299249867213625,-0.00528710486619322,-0.00267706865687112,0.00103632894388039,0.0114900003602691,0.0226109666239798,0.028675688259344,0.0369375535096055,0.0455537616882156,0.0497617607907435,0.05130285137525,0.0507187324081289,0.0533165904064714,0.0566275743146674,0.0594124783790122,0.0621710969307523,0.0577174648257597,0.0543766964239301,0.0488702092376443
600,"PRY","Paraguay",0.0346349566784241,0.0280561515551616,0.0204467494407112,0.011622956682394,0.00625171478087161,0.00445481649930057,0.00628749432764453,0.0103486694483297,0.01836252991318,0.0280476369402365,0.0339633815121561,0.0413442026770185,0.0460216722187516,0.0450883576518784,0.0465358425710745,0.0481185450887653,0.0470941675354268,0.0458892762833834,0.0452725687284907,0.0451431924804511,0.0393198025081583,0.0349910080137619
604,"PER","Peru",0.0484623292165416,0.046586542660743,0.0417471357786088,0.0349443175613224,0.0286709848775812,0.0279118149936437,0.0311413601217436,0.036152967677257,0.0453718478081797,0.0542917403671717,0.0586341819060261,0.0632240030977615,0.064834228029139,0.06596838668559,0.0655098340472144,0.0618588688150048,0.056738029135728,0.0517406009480688,0.0471400565326134,0.0448398120553724,0.0391530709419443,0.0268852226043608
608,"PHL","Philippines",0.0321485927093121,0.0354685881045549,0.0365475847350585,0.0359263315728731,0.0351451190740393,0.0361535738726981,0.0380180248149034,0.0416830124612166,0.047442943748631,0.0500334388631261,0.0497334070210966,0.0508704397486093,0.0502874286143971,0.0499890753385066,0.050431299386277,0.052180268628268,0.0541876666687213,0.0569676547674389,0.0609894889208551,0.0644311367834416,0.0649192358053325,0.0566079793088274
616,"POL","Poland",0.0454830571916094,0.0535449698413333,0.0525702961016341,0.0487420370205722,0.0437849156154164,0.0395809076131579,0.0365353491459963,0.0358412382919946,0.038203321035811,0.0408393187794294,0.0430620826133186,0.0455304183505858,0.0466623412274763,0.0446559697360396,0.0404926121383773,0.0367165944487089,0.0330070745315485,0.030401807539002,0.0307607460835662,0.0327648052361946,0.0349355141457417,0.0336191196797981
620,"PRT","Portugal",0.0259726644044243,0.029557985579834,0.0336199217316493,0.0355986065497753,0.0323913444295014,0.0274892194243657,0.0224641765124471,0.0176935006833578,0.0144596081013044,0.0120442329739812,0.0084739098512232,0.0072406498682196,0.00547522482696206,0.0015197699774121,-0.00339117115701648,-0.00652474527049973,-0.00790263019267512,-0.00697986476903678,-0.00243603002034154,0.00386649674980832,0.00911061619692144,0.0101877122121508
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135159748778745,0.151309236080197,0.161064661290005,0.160413497677285,0.147673483592248,0.133347628880778,0.111143684613759,0.0925187709140756,0.0724813939032496,0.0548043747053779,0.0375753350290322,0.0240685841759154
178,"COG","Republic of Congo",0.00771548541184175,0.0105710491223991,0.0153607182019457,0.0225038261370141,0.0273053323342365,0.0277717779535542,0.0315877874325869,0.0386662346635565,0.0370124394085869,0.0376976350465117,0.0388361956691259,0.0447261784616515,0.0484871755203333,0.0550102528598417,0.0552161576816959,0.0552659986777646,0.0517991119666656,0.0420159893639243,0.0223586304513892,0.00144970520661514,-0.0133031860748362,-0.0264202863323111
642,"ROU","Romania",-0.00268099027590774,0.00712405404062899,0.0120491168829213,0.0130973697546803,0.0138810884875165,0.0201077700666921,0.0296136426893121,0.0429358260358368,0.0530942619254851,0.0616296951554702,0.0598159371472358,0.0513161357575431,0.0422642816260592,0.0334673712147375,0.02409022437956,0.0190466455682854,0.0150761019222183,0.0154368226576089,0.0213919303108909,0.0328352351425112,0.0401791387038755,0.0387538291544789
643,"RUS","Russia",-0.059399094104742,-0.0393090588064835,-0.0147781802871655,0.00596956450274466,0.0260527459239954,0.0402897613568196,0.0518460227450066,0.0605432979114291,0.0686682016089839,0.0686328351880883,0.0596925680628326,0.05337011271742,0.0469769870109531,0.0401964564864576,0.0335646187729837,0.027111923465996,0.0195781700015805,0.0143338396813537,0.0133664721713767,0.0158849980398605,0.0128334065434044,0.00867853156182607
646,"RWA","Rwanda",-0.0177690317119971,0.00633557583101352,0.0337621019017091,0.0717167916102848,0.10369531388457,0.0853993743571329,0.0804864948713431,0.0783478970949987,0.0792177205786864,0.0825089885075114,0.082233681684442,0.0814788203450165,0.0807882580065593,0.083661698905753,0.0810988953783598,0.0772136504837648,0.0749153810500209,0.0725841263706943,0.0684563002316807,0.0678061162397325,0.0681806565686167,0.0626776630763737
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.0457950381098975,0.0499477618385986,0.0501468250623636,0.0475847824709039,0.0412529873008434,0.0360439780331125,0.0351777585993414,0.0349373369339729,0.0348695189737898,0.0338526388200195,0.0279387510127891,0.024431727196276,0.0228868294487627,0.0188798992757346,0.0133982803476242,0.011136716059577,0.0126324983895594,0.0157020165406878,0.016042300504697,0.0203000198094632,0.0215458876080366,0.0139641298525093
662,"LCA","Saint Lucia",0.0242404372753835,0.0232366059491604,0.0177291874479761,0.0153122642221379,0.014151371056744,0.0160517988373039,0.0163337689436334,0.0196021653053358,0.0206385932403392,0.0255313409328921,0.0277843175855725,0.0287946364264482,0.0280576614318044,0.0240403392753441,0.0177284163002669,0.0147308091084584,0.00893625447166824,0.00769937078643435,0.00807968307709439,0.0115348866783933,0.0126644070462001,0.000562861560851058
670,"VCT","Saint Vincent and the Grenadines",0.0329597540039475,0.0339758326323045,0.0311350056929856,0.0306617303676584,0.0346834534638039,0.0357918196546929,0.0384586035369741,0.0418356207597204,0.0443144627373602,0.0453227318908933,0.0421336853969967,0.0339364747212756,0.0231880687126418,0.0142104677399029,0.00864302128337613,0.00454120275585002,0.00122000013047097,0.00241521865266447,0.00556740542636502,0.0104506848169683,0.0136083021924036,0.0120293769380495
882,"WSM","Samoa",0.0241663513174746,0.0303031222300087,0.0356504910699817,0.0391375772440359,0.0432067150605893,0.043278167255816,0.0444758832053156,0.046224654891873,0.0471548215819926,0.0447099443697818,0.0356977840367847,0.0272771253597961,0.0222272223852022,0.0145689312135557,0.00755931223194084,0.00211484433681797,0.000687805223092308,0.00377758997581013,0.0098359447906442,0.0143367183171301,0.0167259310960812,0.016118773921858
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,0.0397705472803758,0.0375315049114622,0.0343329425173511,0.0263186189266142,0.0145170290406524,0.000520771831054034,-0.016511296541004,-0.0298377802692869,-0.0386096143298996,-0.0421083467821973,-0.0394769938069117,-0.0295744758046446,-0.0155451060790129,-0.00393939737192794,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575413405305392,0.0581150824460224,0.0554292038969386,0.0531519382559966,0.0506081118395376,0.0481989173912987,0.0477506287842611,0.0458204927853112,0.0450935046533294,0.0419807753277437,0.0398259568000723
682,"SAU","Saudi Arabia",0.0167992760767333,0.0103080474755606,0.00946454064838353,0.00842111645676158,0.0118923539821922,0.0180853893105568,0.0246811432709551,0.031175374389933,0.0359863128278555,0.0426178008457694,0.0413854215391738,0.0424937570612778,0.0439879740897928,0.0409453610510737,0.040250405982031,0.0413515475581727,0.0434639491673887,0.043558596619615,0.0397716096915257,0.0371644364807204,0.0294123876404728,0.0185692102841468
686,"SEN","Senegal",0.0284263225073615,0.0329168852615815,0.0377072516005847,0.0393307500464877,0.0410033769123812,0.0407234962930874,0.0414580940386695,0.0399518004878634,0.0371410421284613,0.0354245330709708,0.0347898175382269,0.0344354412931125,0.0335683968747029,0.0311593807820558,0.0295586156933119,0.0305757786538883,0.0338868104445389,0.0379353940819058,0.0431384086819735,0.0489101484871841,0.0533203113935974,0.0546023506216895
688,"SRB","Serbia",NA,NA,NA,NA,NA,0.0359218928929992,0.0396670259583369,0.04498264152425,0.0533753712016476,0.0619785367672652,0.0563638756736198,0.0488632219525174,0.0413930159465996,0.0326905137045606,0.0243233460105561,0.0169403293503079,0.0114495562101098,0.00881203604526948,0.00939715545057607,0.0145039298076699,0.0185741213331296,0.0202530830606269
690,"SYC","Seychelles",0.0445855313650461,0.0449528060411464,0.0406542055099861,0.0372455089865726,0.0307133954814314,0.0197431504553223,0.0110440851210478,0.00738385918862861,0.0130833295338399,0.0195205974397279,0.0243258562069208,0.0314766508901496,0.0388724641817086,0.0440917911697238,0.0446433058863622,0.0404042297612597,0.0386961332339639,0.0400371940529736,0.0457973383037042,0.0463015957834896,0.0419630795972032,0.0300056642217548
694,"SLE","Sierra Leone",-0.0367976386906091,-0.0267933605977636,-0.0156005226035858,-0.00135456574724446,0.0177426153250968,0.0372750388415901,0.0505699099337555,0.0627076020523756,0.069874793433697,0.0743137841561532,0.0715973307850366,0.0683115876186255,0.0559634817264782,0.05876555085282,0.070393147643077,0.0795048973590842,0.0686902244645986,0.0584000269911986,0.0499228007808612,0.0415235601820338,0.0331374535843316,0.0216293209701339
702,"SGP","Singapore",0.0735335980782836,0.0696935883173362,0.0610132183888841,0.051352199524715,0.0444793943722279,0.0437261915739924,0.0454390029909637,0.0506592370802459,0.05982200029625,0.0617284512364229,0.06031182383974,0.0662478826281871,0.0677139490902281,0.0662154912952233,0.0623273391623833,0.059018246562385,0.054864142498773,0.0516595200682521,0.0507439773875025,0.0473352863628556,0.0388656540826366,0.0306623423784851
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00380535620134581,NA,NA
703,"SVK","Slovakia",NA,NA,0.0415262830412602,0.0389482884399386,0.035878923277546,0.0346205466526377,0.035757616397494,0.0406983375257186,0.0500397617924482,0.059256698866031,0.0588502350712095,0.0569206467899492,0.0526651796308015,0.046475254051785,0.0386683867948907,0.0308149606038379,0.025268682138808,0.021944095971651,0.0234874119062272,0.0278615145547427,0.0271259050455122,0.0239021506792143
705,"SVN","Slovenia",NA,NA,NA,NA,NA,0.0384938049256012,0.0380734158813858,0.0382636824325271,0.0406455622954547,0.0419441653624459,0.0370849334094348,0.0318451808478504,0.0259449806874232,0.0179081176392861,0.0090806237741563,0.00292078550788766,-0.00108937251720564,-0.00103119471877811,0.00502503954563949,0.0149984664135616,0.0205462509457606,0.0222913099550017
90,"SLB","Solomon Islands",0.0489611662565934,0.0284702419269829,0.00466060725820916,-0.0135945532818,-0.025187516326677,-0.0280629773722009,-0.021507078375534,-0.0104732559472077,0.00290618532805387,0.0202897577156211,0.038326831178956,0.0494819603144003,0.0547805674555235,0.0530386197530859,0.0520116117605744,0.0495467317812386,0.0458127011055589,0.0433279148254497,0.0414012003094726,0.0400567498085753,0.0358454074403478,0.0297574052186083
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493228060434967
710,"ZAF","South Africa",0.0194695740919433,0.0240354791571491,0.0271707356153319,0.0281667341616485,0.0282078052370796,0.0292711869145037,0.0315177929509312,0.0356668399322895,0.0403129899559083,0.0425027326869518,0.0405224938875317,0.0386622148825773,0.0361939098677166,0.0331312681079747,0.0293099470326688,0.0255028074719723,0.0221452840163785,0.0194940726067825,0.0185696553984607,0.0180808221507602,0.0147884474508961,0.00751542980153719
410,"KOR","South Korea",0.0684034104543441,0.0651728062923089,0.0630889767305689,0.06142978981035,0.0579513775090181,0.055812433818238,0.0552244703572002,0.0562294427384795,0.058306739621053,0.0520410826706652,0.0465011440397933,0.0447277534991739,0.0425371254598002,0.0412413363458104,0.038885940186391,0.0368561770413134,0.0345893557074335,0.0329715601275753,0.032743640176385,0.0322448785718876,0.0295154208210489,0.0267138405205527
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0748119714466118
724,"ESP","Spain",0.0237858050107154,0.0286426650360301,0.0339790314532562,0.0378732298338369,0.0388645055236523,0.0388689495314074,0.0383383875857159,0.0373448543837847,0.0361410311955379,0.0336976025565008,0.0278648433890569,0.0224342355944669,0.0166148045013004,0.00899858566684042,0.00133065260086562,-0.00423756600577274,-0.00590267286225499,-0.00383969182423616,0.00174935638262119,0.00884149491741537,0.0139923499919379,0.011670668719963
144,"LKA","Sri Lanka",0.0525693253711625,0.0526681487763145,0.0485491945821188,0.0439892087659564,0.0417563694550311,0.0408340002881558,0.0415990511048161,0.0435954807400862,0.0476324598027773,0.0520944151965792,0.0552402985484881,0.0607382562698944,0.0633426591404895,0.0660494355232766,0.0664188768551068,0.0653022934704104,0.063323047789424,0.0612916875811944,0.0585154693721823,0.0546614336841063,0.0478911937049518,0.0380270454688907
275,"PSE","State of Palestine",NA,NA,NA,NA,0.0229071325324446,0.021565574105171,0.0254274149440579,0.0236192805765778,0.027576460896432,0.0403735065837345,0.0599175192747214,0.0728323118322922,0.0784583129481049,0.0697610779836948,0.0624643777844511,0.0596237555257384,0.0595250151347224,0.0576038317203844,0.0519028934503185,0.0450666011375507,0.0386873073099485,0.0242287782053854
729,"SDN","Sudan",0.054430859753309,0.0539714741592969,0.0553071488367529,0.0579113122436856,0.0611716759459209,0.0601446389762115,0.0598505869384627,0.0614266848172447,0.0682037616870474,0.0739919718999396,0.0749722655019722,0.0734558739425888,0.0679141536909647,0.059577385135724,0.0534496380828173,0.0471918497703436,0.0411648387931243,0.0371766707725001,0.0374732909740241,0.0394879202928091,0.0384931034602796,0.0350819497848984
740,"SUR","Suriname",0.00784644846997917,0.0100295859826387,0.0151927366640896,0.0209043256256796,0.023738398231455,0.0302315631161936,0.0354075164769665,0.0400786654956411,0.046451417638157,0.0518009148598235,0.0526661128161339,0.0521077986626164,0.0515470336501607,0.0481030236009807,0.044280154561936,0.0404133547285932,0.0328006683686513,0.0224626908179435,0.0139950015633876,0.0089507174596497,0.00440360343551949,-0.00715999463097494
752,"SWE","Sweden",0.0197226130902335,0.0269363159357869,0.0315967431316617,0.0337491360907807,0.032387167637606,0.032160697555264,0.0322198989391758,0.0320962596680543,0.0317564273675601,0.0298239470861186,0.0246171386069398,0.0232695655103083,0.0219580856652555,0.0188928989452284,0.0154845498467515,0.0139935387366437,0.014624521665791,0.0170671468649517,0.0211150981708113,0.0239345490182983,0.0225186967575557,0.0203656583440706
756,"CHE","Switzerland",0.00934491623705225,0.0139113474264596,0.0172570470243292,0.0187862111289605,0.0184070443815314,0.0186232716589156,0.0187491335107088,0.0191100496142527,0.020460991143268,0.022457857690634,0.0215721849869726,0.0227197715235796,0.0236622847896311,0.0228997666278299,0.0205889967859498,0.0187714900830769,0.0171009003310634,0.0166763753267787,0.0174686354974629,0.0196794469612112,0.0190862808103183,0.0168797001022281
760,"SYR","Syria",0.0515703344655665,0.0372478201332467,0.0272179587981538,0.0236659594396149,0.0193682455951065,0.0192983195600143,0.0233469962857416,0.029255391573229,0.034943068402469,0.0430537178815837,0.0471186767323843,0.0486805900643672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",0.0678909627098694,0.0640490050857889,0.0577224084366874,0.0527325682093815,0.0477027524101954,0.0450491222071761,0.043815095988069,0.0441559629623998,0.0472025460439203,0.0479252219802948,0.045603208149549,0.0477660497672268,0.0462829654282353,0.0434218541544211,0.0389139902078508,0.0357807344237493,0.0326998761417614,0.0286943895223437,0.0262717689414338,0.0243393332730564,0.0200758986114504,0.0516345449587288
762,"TJK","Tajikistan",-0.124017304651771,-0.0920885956455212,-0.0478434935849532,-0.00894196665007641,0.0295453673949959,0.0591478591599544,0.0803535955969221,0.0865477618163295,0.0890218493742685,0.0895816030794316,0.0845478865775948,0.0785545298050616,0.0731552414167596,0.069444562455139,0.0678705718183978,0.0680192256491388,0.0675731726862292,0.0673100163309539,0.0678806969406471,0.0697088248934603,0.0700300422722526,0.0685790919890388
834,"TZA","Tanzania",0.0281709798495249,0.032503458253764,0.0378833683055455,0.0433651124548711,0.0483586312425393,0.0528814245348397,0.0575604869720725,0.0620729826786359,0.0656059018867696,0.0672827300169661,0.0674082259644722,0.0662857760468949,0.0654668255408353,0.0637020456643758,0.0622837963840193,0.0617200884547184,0.0617729854966667,0.062360655684865,0.0635564054702427,0.0639034901621469,0.0633403181261407,0.0604081720248113
764,"THA","Thailand",0.0453060303590318,0.0345344583876728,0.0260347637386109,0.0214881407468503,0.0217153160231152,0.0262088629280905,0.0341766739746505,0.0449847395648078,0.0532235648658337,0.0521115282401452,0.0477306521783303,0.0452108068842574,0.0398556361455029,0.0372821738158355,0.0355609147190519,0.0337008161275303,0.0321546548402869,0.0317250176655759,0.0333035278990517,0.0345834133235039,0.0325555157554809,0.0275350936101488
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260471644890949,0.0351572921524728,0.0525392838621928,0.0641912963802163,0.0694451146639561,0.0708214795528399,0.0687616202729244,0.0584855934240962,0.0446997316146442,0.0317266966710161,0.030362236670092,0.0244784007408161
768,"TGO","Togo",0.0357183481403802,0.042921670959841,0.0474041453012952,0.0482669564911842,0.0375336231129988,0.0292189058092716,0.0186408343680593,0.0120631816035395,0.0113781932168795,0.0105751767937439,0.0128791671265938,0.0160476929444042,0.0205087658149712,0.0276954011877295,0.0390128753903647,0.0493144667577765,0.0549343652219449,0.0595816273426877,0.059528239624816,0.0580614735331157,0.0563311025564985,0.0526641257118932
776,"TON","Tonga",0.0352230364759338,0.0322939484341378,0.0317110529219857,0.03027679095597,0.0284037706665949,0.0244217111897178,0.0222122130664928,0.0188811549096481,0.0145221837310319,0.0124912907645764,0.00782214856944918,0.00314599978714569,0.00351018486383392,0.0060976694692032,0.00947353384136362,0.011631338969849,0.0132602584419728,0.0169489373967293,0.0204740295518167,0.0247870046193974,0.0238478756380804,NA
780,"TTO","Trinidad and Tobago",0.0533183988007506,0.058182137915421,0.0604471506764999,0.0666702874699323,0.0732374921217569,0.0778703036632886,0.0792116146736874,0.0829798337554402,0.0841360137884757,0.0826437834378646,0.074436346929083,0.0649947853011823,0.050923550199651,0.0362862788442202,0.0264231274101059,0.0168928786115932,0.0089562230602982,0.00343807003782692,-0.00118144772502382,-0.00317342135574505,-0.00806566041417101,-0.0148141876281874
788,"TUN","Tunisia",0.0457433509555725,0.0469548745177644,0.0470901175892369,0.0473567806032162,0.0466815659419324,0.0462588177439525,0.0436636566217068,0.0429060263135022,0.0438794960071591,0.0446648711792805,0.0455109990205127,0.0461517349042782,0.0430518570914873,0.0386516431825237,0.0342008159730072,0.0309531808406556,0.0265638191208166,0.0225214594833187,0.0206066230658417,0.0201869641471917,0.0197792906212568,0.014368611342388
792,"TUR","Turkey",0.0400014891610732,0.0404468666123043,0.033513446212674,0.0298401260265364,0.0305521718883013,0.0296212836444498,0.0333667539659064,0.0403133063288674,0.0496763667476341,0.0559746569486663,0.052032184747282,0.0525836400760116,0.0500404382004112,0.0474263954309564,0.046469127260643,0.0475557142890419,0.0513761096696193,0.0554524863975601,0.0612541417252181,0.063080123538485,0.0554236050698611,0.0472821894621531
795,"TKM","Turkmenistan",-0.045281214848509,-0.0234988232339706,0.0008737005861299,0.0168285663022361,0.0357077264883883,0.0440469325821282,0.0508044983786362,0.062208691814098,0.0646660166162143,0.0705271383630037,0.0804168029186536,0.0901562394343731,0.101438918678573,0.108143574114927,0.110501724528193,0.108896467875783,0.106002631620697,0.10110473852413,0.0950377877767068,0.0905493685067964,0.0830496959035401,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290359209264417
798,"TUV","Tuvalu",0.0330295404805809,0.0317257079668278,0.0299950074526212,0.0308860991095419,0.0285012851108628,0.028860366747026,0.0217431074962919,0.00975075781475443,0.00469908982562206,0.0110157691046779,0.0120732771407182,0.00959287314878932,0.0110652150665895,0.0136771628725298,0.0160627945099312,0.0168860652875762,0.0182317620916566,0.0193990745685173,0.0236024373352202,0.0313268322246243,0.0387172092365209,0.0423941468203566
800,"UGA","Uganda",0.0722619639324724,0.0714773540772391,0.0693065097264922,0.0662801379332223,0.0638282541258777,0.0610829505176613,0.0610599467056907,0.0651784786481033,0.0693696760292923,0.0732576208399318,0.0774575738779451,0.0781302298159392,0.078415233663667,0.0771209448357264,0.0732079787620896,0.0681311243838141,0.0618432869094496,0.0571684919380322,0.0527415303638408,0.0505858718794625,0.0500946280388743,0.048342800787855
804,"UKR","Ukraine",-0.10684268021581,-0.088285871152233,-0.0608828227085875,-0.0288162151860217,0.00519285035645245,0.0321246828121051,0.0508582270977829,0.0630698272059051,0.0716555305721069,0.0730279944272945,0.0572643156035126,0.0423043554465123,0.0313506217337611,0.0193664106399769,0.00951089036171693,0.000706456537409084,-0.0123777696499188,-0.0186074053793633,-0.0173051397230093,-0.0106904052570282,-0.010986822226401,-0.0114234312475312
784,"ARE","United Arab Emirates",0.0458422069330782,0.0509240337226065,0.0516179857224726,0.0501304151120501,0.0486061764456074,0.0503199102667118,0.0523090288124042,0.0568807092388597,0.0615478250847321,0.0615497392745117,0.0534214291795105,0.0475294454336119,0.0416483032453507,0.0345058044374698,0.0303193853559218,0.0295595591341042,0.0302561962356036,0.0344729742856409,0.0383430022847637,0.0413061529406968,0.0379587330452706,NA
826,"GBR","United Kingdom",0.0276234508547351,0.0319925511288284,0.033914821009942,0.0336367095276671,0.0329834729154914,0.0321920539583309,0.0309432199004305,0.0290173685030686,0.0278512610338806,0.0254622675059477,0.0198888695361252,0.015692219974633,0.0120850281265119,0.00895738965277504,0.0075491832451664,0.00767422671084472,0.0094351982076919,0.0123928034667018,0.0164641643318326,0.0196927567629195,0.0192782984383104,0.0123181058816646
840,"USA","United States of America",0.0347891016358077,0.0382928574300847,0.0380747593480479,0.0368395894251972,0.0349080952250447,0.0336632593172512,0.0320363114811937,0.0302907634654452,0.0284218889724077,0.0256930277340319,0.0215021516088716,0.0191592311328297,0.01625732906824,0.0135811385405822,0.0115760882383797,0.0113759312051154,0.0131902624060896,0.0159212321190882,0.0194012350038026,0.0225851762860088,0.0230063664205133,0.0203680154705639
858,"URY","Uruguay",0.0431052257258255,0.0370171834734117,0.0269786352539574,0.0145401215212098,0.00318405454571913,-0.00176287965698996,-0.00452122674239486,-0.00330830943988225,0.00518765936652832,0.0191421764212465,0.0324943915011704,0.0463627522407002,0.0567250823382393,0.0585027020964031,0.0570069058307687,0.0538672607726376,0.0493188541802272,0.0427757072245214,0.0361355792018307,0.0297587422589514,0.0224780368031929,0.0135183936393557
860,"UZB","Uzbekistan",-0.00856642261102047,0.00458477125331491,0.0200903363496792,0.0295308704546033,0.0374873209404547,0.042739208445548,0.0464846372558589,0.0498169454673494,0.055478690977613,0.0621502084704537,0.0687498127903978,0.0742485028128343,0.078493520690637,0.0806658934833675,0.0806251688682693,0.0799219249282703,0.0784026984448707,0.0756019603259765,0.0721200276639147,0.0688279242179284,0.0657089377931837,0.0604174361177994
548,"VUT","Vanuatu",0.0304717014580134,0.0304830436833998,0.0268859772668872,0.0191105757572929,0.0122455217545885,0.0110428072925419,0.0115676792552382,0.0158270539896797,0.0218895093947975,0.02901843138153,0.0347325552405142,0.0414443217577944,0.0443638962731481,0.0401410855325468,0.0343257528841141,0.0286753898113974,0.022638962584197,0.0211639393074976,0.0219194038787696,0.0244664030428914,0.0276536708207842,0.0230390800697333
862,"VEN","Venezuela",0.0195866262550244,0.011660098273647,0.010246162056657,0.0055976122044219,-0.00351963480299877,-0.00413469618556139,0.0022432290111738,0.0120686286774006,0.0286088873501036,0.0455499579267891,0.0514513436389177,0.0538768849879896,0.0575828086619454,0.0538152577436446,0.0387344088673138,0.026295309451122,0.0125304310426764,-0.00767411551767938,-0.0298687155290727,-0.0544799878893009,-0.0948961671151347,-0.114433166428173
