"code","iso","country","GIB.raw.1999","GIB.raw.2000","GIB.raw.2001","GIB.raw.2002","GIB.raw.2003","GIB.raw.2004","GIB.raw.2005","GIB.raw.2006","GIB.raw.2007","GIB.raw.2008","GIB.raw.2009","GIB.raw.2010","GIB.raw.2011","GIB.raw.2012","GIB.raw.2013","GIB.raw.2014","GIB.raw.2015","GIB.raw.2016","GIB.raw.2017","GIB.raw.2018","GIB.raw.2019"
558,"NIC","Nicaragua",-0.0137434687385842,-0.0107709274517304,-0.0161112735436869,-0.0140469184056536,-0.00462925908754008,0.0014403289985665,0.00144368616681367,-0.00385808135300625,-0.0086832808255991,-0.0161169023549261,-0.0167099958011693,-0.0182076607150428,-0.0180394062401671,-0.0181363564139588,-0.0155305879602295,-0.0148160956974299,-0.0123888454898,-0.0116050091534906,-0.0149621267116354,-0.0158943668608322,-0.00788549664397009
562,"NER","Niger",0.0196294483958281,0.0165989324518385,0.0121530433901902,0.00642131350445041,0.00358393527360534,0.00322983026532908,0.000733591816430623,-0.0006249826571183,0.000191166473029192,-0.00355107439556845,-0.00305929051206155,-0.00636190580167451,-0.00956547588013745,-0.0141953058144354,-0.0159282735139294,-0.0148820320317651,-0.0148528932912049,-0.0152098732992315,-0.013708926013224,-0.0133724480266063,-0.0106147318074831
566,"NGA","Nigeria",0.0244853582613365,0.0155552254034212,0.00456903575474965,-0.0205643149618669,-0.0387416331173485,-0.0554856103399576,-0.0659863748189825,-0.0707676866587708,-0.0778246611105009,-0.0851804369937859,-0.0929275968667359,-0.0852698938673137,-0.0695564262338255,-0.065448129037451,-0.0565069906800691,-0.0487111518367229,-0.0410114395388151,-0.0334708416027367,-0.02583614096158,-0.0183761407430492,-0.0197169114617551
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.00118031701751586,0.00853040388891446,0.00304538494030782,-0.00727320784952989,-0.0155322741771176,-0.0226412995059574,-0.0283121492607505,-0.030669363200708,-0.0434363877620544,-0.0480854080569226,-0.058217152462203,-0.0638175232207265,-0.0596458601624673,-0.0583931103694104,-0.0565812950830852,-0.0541671341410207,-0.0518750199560373,-0.0486604627109023,-0.0453808418606922,-0.0452411080463385,-0.0428977554614732
578,"NOR","Norway",-0.01941860496708,-0.0153838590409495,-0.010837734101497,-0.013066875500195,-0.00595998192249836,-0.00447287055676915,-0.00585491908983815,-0.00893918058771859,-0.0119627919894822,-0.00729296092815102,-0.00338089542587738,-0.00565730891209704,-0.0113214494864787,-0.0193650960456377,-0.0177701239197452,-0.0189317868796497,-0.0219615081291493,-0.0285036122011262,-0.0305878990777744,-0.0227346277826951,-0.0148184853862888
512,"OMN","Oman",-0.0128309147579747,-0.00539547258235895,0.00536436242781502,0.0153481200245811,0.032089474996682,0.0376313685663046,0.0446685408494663,0.0510889829054468,0.0532888173967956,0.0393367929616188,0.0246476327203164,0.0140756173895344,0.00529117920252942,-0.000711196570078565,0.00536089294247888,0.00340310511195274,0.00225606759411523,0.00319365878095712,0.00791797058136079,0.00710118144701033,0.00161483587779676
586,"PAK","Pakistan",-0.00309370296319877,-0.000104823334646009,-0.000964713416848673,-0.00246569037216959,-0.00327007664652623,-0.00419554671112554,-0.00785680787358012,-0.0100564336476208,-0.0112142371237556,-0.010684745238595,-0.0101186364620099,-0.00997727381382729,-0.0105535344250576,-0.0105312361598244,-0.0116754021432526,-0.0133990146202233,-0.0150316406810375,-0.0133616044461625,-0.00936644644094053,-0.0063588968741638,-0.00287558241703445
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00542977600840444,0.00514186000099937,0.0130338516272714,0.0114719011237805,0.00522266376569003,-0.00676736316802129,-0.0166638038814426,-0.0232391748212943,-0.0245528972258112,-0.0309873812725747,-0.0108837465078711
591,"PAN","Panama",-0.00982318786419389,-0.01183622756516,-0.00581295597087661,-0.00252645609335933,-0.00365971288574052,-0.00872449802942366,-0.0146214833947158,-0.0167896532498824,-0.0280856754802613,-0.0351921751655117,-0.0382008189610749,-0.0402549081378117,-0.0323805172419511,-0.0327563697879865,-0.0277119885823603,-0.0308304161375239,-0.0314183904864817,-0.0326558264361347,-0.0357672253510293,-0.0424785488870674,-0.0387478148758309
598,"PNG","Papua New Guinea",-0.00289451246029804,0.0163180626766959,0.0339560417769849,0.0483114613681792,0.0497514586967125,0.0479292054901699,0.0483893291240249,0.0389594663718176,0.0277781902839949,0.0374706092331691,0.0111846969905984,-0.0155165828143808,-0.0366955404156892,-0.053040858875381,-0.0652999054716155,-0.0618440401549295,-0.0454253965998692,-0.0259736923883404,-0.00848048686971037,0.0178243357566998,0.0283477437422486
600,"PRY","Paraguay",-0.00446563865191885,-0.00327710562779593,-0.00260080392966278,-0.00213713819579286,0.00207757850480927,0.000540468656699433,0.00112579203152419,-0.00201832288502168,-0.00409103242576359,-0.0102562146107626,-0.0114342068310184,-0.0165168617550325,-0.0161920080222099,-0.0133320101369166,-0.00949672600854612,-0.0106873507463069,-0.0116871564045927,-0.0133160981751684,-0.0107468451899808,-0.0178341333516702,-0.0182373299157084
604,"PER","Peru",-0.019205436515182,-0.0160614813133264,-0.0166000597391436,-0.0165308723907676,-0.0152847035532999,-0.0166461598331451,-0.0183287538543929,-0.0252018111281125,-0.0284705488549331,-0.0331301903910389,-0.0286781256582197,-0.0240567971459485,-0.0224173392241724,-0.0213962295104351,-0.0246831668830482,-0.0213226573619554,-0.0176293233756413,-0.0173825236105672,-0.015336015321992,-0.0179036594374616,-0.0151323729288554
608,"PHL","Philippines",0.00407091661328285,-0.00109235793565732,-0.00632516822984996,-0.0105854957962059,-0.0159878117952678,-0.019895218850706,-0.0231493124957317,-0.030001298801308,-0.0340174314972611,-0.0373563515674115,-0.0361485956050731,-0.0338495032768771,-0.0314781411147386,-0.0288294365608278,-0.0260307189753072,-0.0233103099190829,-0.0205819810323564,-0.0211256372656146,-0.0209494814171507,-0.0205322435821823,-0.0200014399016593
616,"POL","Poland",-0.056312834348985,-0.0666845740982597,-0.068376389695429,-0.0674316378582485,-0.0633169114518143,-0.0605032572025689,-0.0553605839736665,-0.0471277508261794,-0.0412470059504924,-0.0391227996618446,-0.0409361856274785,-0.0425581896152033,-0.0428079983659505,-0.0431204960348175,-0.0401505268696115,-0.0397705152223532,-0.037818423427151,-0.0325854813324838,-0.0292417971283432,-0.0262099899924445,-0.0304781142744862
620,"PRT","Portugal",0.0056478154378814,0.00265892249783706,-0.00324216066486549,-0.00266105217044987,-0.00536775830571568,-0.00635446468026735,-0.00417945296596134,-0.00871447527488844,-0.0144520639667833,-0.0191611389159189,-0.0148604264157359,-0.0139776706427339,-0.0132604175893209,-0.00624923877923456,-0.000876947653060234,0.00557347762883564,0.0157228315369717,0.01923584826567,0.0214536365531439,0.0170162465370349,0.0141851724379498
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0727222349300889,-0.0759070618531914,-0.073399107957672,-0.0643361787550736,-0.0510915670782945,-0.0366518510990389,-0.0239656657911216,-0.0138814215421839,-0.00818444693207954,-0.00943242654901377,-0.00638776544823783
178,"COG","Republic of Congo",0.0504828287669112,0.0553262423135359,0.0495149632662757,0.0175392503805616,-0.00400729345313333,-0.0206360234161393,-0.0274662089381603,-0.0288386353689883,-0.027787428103641,-0.0260441180449918,-0.0193262364410409,-0.00952421374729084,-0.00319113374425306,-0.0247301455987221,-0.0362944176859914,-0.047136045928424,-0.0454738904237718,-0.0325832687721024,-0.0159946282547728,0.00154859188850565,0.0129952064516405
642,"ROU","Romania",-0.047553665755006,-0.0488866617239506,-0.0498855892234362,-0.0480736264040621,-0.0429534719040356,-0.0448052319552428,-0.0454880364017375,-0.044336471543358,-0.0440356515720287,-0.0503041548141659,-0.0597721364961703,-0.0617374403278933,-0.0571914481602199,-0.0537751973952659,-0.0511203370925514,-0.0506304377772593,-0.0477884997747938,-0.0439518896794422,-0.0402826263878104,-0.0417802084642684,-0.0471162981350773
643,"RUS","Russia",0.0142502155384687,0.00133109692264988,-0.0126870023317506,-0.0221866020208656,-0.029715771367913,-0.0363831940447392,-0.0416943574087173,-0.0450593827017792,-0.0516886281388413,-0.0524332142961699,-0.0487483498387663,-0.0446641919341506,-0.0381309437040245,-0.0308718034393868,-0.0240245522970324,-0.0185479277714715,-0.0121631448931855,-0.00638052565737801,-0.00446554479535044,-0.0037434422191932,-0.00374621336523984
646,"RWA","Rwanda",0.0181820449721788,0.00280061098443252,-0.0136747195201417,-0.0404192864332056,-0.0611939844325355,-0.0395658315045221,-0.0378777175906522,-0.0369926321034335,-0.0356301139435743,-0.037182769363739,-0.033319000884599,-0.033309159204722,-0.0359774289830649,-0.0430774415943026,-0.0441590578093209,-0.0449653463626579,-0.0430057207218593,-0.0417569018118737,-0.0387264401573237,-0.0382524072388611,-0.0396302235113651
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",-0.0053607043248507,-0.00419055400865498,-0.00277270046493727,0.0021891365681419,0.00722595972063433,0.0126364750919463,0.00763780426447003,5.77587408296942e-05,-0.00366800763381658,-0.00752933799589262,-0.0053586784365045,-0.00487208506132331,-0.00556546635878663,-0.00519844967697902,-0.00341457603717865,-0.000202925890793626,-0.00429054326047984,-0.0100329126942669,-0.00937969505471559,-0.0116543046577984,-0.00862075417769514
662,"LCA","Saint Lucia",0.04827851886067,0.0400565103775909,0.0322600733700475,0.00303331906175597,-0.00548941643933076,-0.0138110979153614,-0.0167703659022529,-0.0153587816577014,-0.02134395465914,-0.0353345905734327,-0.0371184635891023,-0.0314662365745948,-0.0275519312003069,-0.030110113049351,-0.0230251402088759,-0.0127876630384519,-0.00259225678437014,0.00341926486828648,-0.000260450332849493,-0.00627991894736102,-0.00608392762817433
670,"VCT","Saint Vincent and the Grenadines",0.0284024080911944,0.0204069047088156,0.0208339689061403,0.0143964864092785,0.00747956250491977,0.00986649931189842,0.00854765936357649,0.00191572286136754,-0.000119075786029876,-0.00978171168813036,0.0049726957723244,-0.00267812220867736,-0.00594745243147698,4.19923319385784e-05,-0.00563744632398999,0.00378792970780162,-0.00035675899752452,-0.00217331924379971,0.00265623166625395,-0.00817464798398859,0.00741276692712578
882,"WSM","Samoa",-0.00934903213663141,-0.0137616020244054,-0.0152984801645285,-0.0176526796478139,-0.0205019902649307,-0.0206161326319887,-0.0219263100251802,-0.0240946311934038,-0.0269920182763078,-0.0271407628708229,-0.0199565437384249,-0.0123140393910127,-0.00354229743701873,0.00528226422885814,0.0137276634865404,0.0210565827703151,0.0283208006653528,0.0299005238095373,0.0237627656732762,0.0177756414231252,0.0228650404052253
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,-0.022429832573196,-0.0235614279881574,-0.0245089610811021,-0.0252748699128826,-0.0193001683461267,-0.0111771071570561,-0.00112779652932171,0.00419263023290384,0.00541584732775324,0.00729839079999284,0.0050170253761479,-0.00122317122327187,-0.0100484160896346,-0.0232635452546772
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00871985516925811,-0.0141667561708272,-0.0131127425884064,-0.0124209542903518,-0.0115229428781284,-0.0116898794602207,-0.0114767692241192,-0.0108520834596199,-0.0157063409970046,-0.0206799203379729
682,"SAU","Saudi Arabia",-0.0208674711394894,-0.0219736966607658,-0.0131854419790537,0.00160011288096107,0.0165403054343809,0.0358968050221609,0.0385723948842029,0.0448803573475303,0.0341960540027029,0.0185175232738244,0.00876319299365291,0.00935923042201692,0.00359025790638423,0.0065607282537461,0.00111742301961559,0.00314189788037988,0.00380424695003168,0.000830099480368274,-0.00561406154520683,-0.012653427945812,-0.0138851532473943
686,"SEN","Senegal",-0.012819733079239,-0.0150953291939445,-0.0190271205552319,-0.0226943169964451,-0.0268858652539024,-0.0237944872455619,-0.0227137478603769,-0.0203955127402147,-0.0207243598348751,-0.022325898272667,-0.0218825632054299,-0.0111062721324424,-0.00155195196081825,0.00186261953579381,0.00209832714819869,0.00305992034475677,0.00321643709549568,-8.69224012086667e-05,-0.00872231608946916,-0.0181680315890401,-0.0272588614101504
688,"SRB","Serbia",NA,NA,NA,NA,NA,-0.00757875405986708,-0.0177114674176877,-0.0168715077731314,-0.0180325656064693,-0.0193465783491915,-0.0310484526269664,-0.0337986898084959,-0.0312521205658748,-0.0295705070106341,-0.0248923734222571,-0.0232235981196554,-0.0226410267598759,-0.0151157707380746,-0.0109177198596458,-0.0106380743971051,-0.00939082506810918
690,"SYC","Seychelles",0.0671377625933653,0.083906452162551,0.104735864461945,0.100844555141126,0.0921822857005177,0.0977223835965744,0.0818256660448144,0.0595192398240003,0.0301098259948374,0.0111590922890459,-0.0145978803758878,-0.0427523741791113,-0.0751122109918637,-0.0965359879595488,-0.12003341294205,-0.102774046218107,-0.0875894007115908,-0.0583185410745946,-0.038571490582917,-0.0224254619647657,-0.014674061968846
694,"SLE","Sierra Leone",-0.00930203525216233,-0.0177151955922791,-0.014594748265278,-0.00948146354725077,0.00117535151304171,0.0146567971752485,0.0267294499045794,0.0344294949191191,0.0309962635525638,0.0151923772372162,-0.00191841043331298,-0.0231808216717742,-0.0261838183593494,-0.0331422333695309,-0.0433133714333279,-0.046843141262795,-0.0376839945450448,-0.0171431462365254,-0.0067561616419276,-0.00694067449182156,-0.0091497724296431
702,"SGP","Singapore",-0.0542093051516432,-0.051945311787709,-0.0435970336420425,-0.0400461777535464,-0.0330244934644647,-0.0256048103771228,-0.0511281087949805,-0.0628730853715662,-0.0632383685201794,-0.0570806403026466,-0.0292378330673331,-0.027919622319042,-0.0448723737201171,-0.0477082199194686,-0.0381783217922999,-0.0314800132092028,-0.0338929465800182,-0.0522356499093595,-0.066408384555664,-0.0697982233314088,-0.0428229898306157
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,-0.0535416395407241,-0.0476696911621548,-0.0421277361275121,-0.0403257310364125,-0.0389236975734368,-0.0401837758878931,-0.0483175503737532,-0.0554647189189829,-0.0588678465779222,-0.060606040658897,-0.0580253606209171,-0.0549597676462429,-0.0490868052089535,-0.0446820809169514,-0.038953727945214,-0.0324879464831318,-0.0305385019109955,-0.0301192036095355,-0.0321163871390581
705,"SVN","Slovenia",NA,NA,NA,NA,NA,-0.034442575806291,-0.0331194333483956,-0.0309689822776879,-0.0296123574084159,-0.027148580171148,-0.0259028450009376,-0.0270273842978914,-0.0261826505929018,-0.0234193156152264,-0.0208801440286287,-0.0236941541054759,-0.0244285971786337,-0.0254368442351911,-0.0290550755316773,-0.0317328002965265,-0.0359309402253671
90,"SLB","Solomon Islands",-0.0112302716498981,0.00550988281060705,0.0271913996375643,0.0437698106011883,0.0551388329087485,0.0593492283806596,0.0540602881526977,0.0439602513072075,0.031523750250197,0.01539948474064,-0.00254431014363543,-0.0140266496003952,-0.0197725561900628,-0.019865557877744,-0.0190620084817603,-0.0208061001936856,-0.0253056878044703,-0.0306563839061212,-0.0351357282708846,-0.0379848258879566,-0.0268007515781417
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",0.0018560509792751,0.000204773706586003,-0.00423752736345639,-0.012981424749803,-0.015492133161928,-0.0144817704012333,-0.0154888806144481,-0.0166275398566215,-0.015754872564514,-0.0134591447004327,-0.0104102052310943,-0.0104989115468076,-0.0149938089593474,-0.0231073892293325,-0.0270074853639258,-0.0241556714113516,-0.0271681449499894,-0.0273672081404305,-0.0262030609000881,-0.0238105670307639,-0.0172031614357401
410,"KOR","South Korea",-0.0138944382137669,-0.014366881238756,-0.0190543488059228,-0.0245015417141163,-0.026664801035449,-0.0287896561364656,-0.0326192239495129,-0.035576611500556,-0.034435983545329,-0.0345987858224744,-0.0335952528382873,-0.0271159452739219,-0.0204027037853353,-0.0150496881880853,-0.0109505072304802,-0.00756311195999448,-0.00770352053000001,-0.0087337365107848,-0.010766784031049,-0.0127464231657849,-0.0173147441567019
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",-0.00253761613559,-0.0026216744908435,-0.00403886563293954,-0.00357476839930682,-0.00533379802010259,-0.00447819143473571,-0.0035865818219043,-0.00725823867736008,-0.00903463297728446,-0.0143434688244927,-0.0198510677938438,-0.025901430382831,-0.0306547208508408,-0.0317008250267433,-0.0338560238782977,-0.0330576766526288,-0.0287698140969825,-0.0268301500130015,-0.020297236897461,-0.0180092335609219,-0.0207348946817439
144,"LKA","Sri Lanka",-0.0267889407789141,-0.0242075730927963,-0.0219666649417286,-0.015877574739543,-0.0141255604976076,-0.0117415393950643,-0.0117231590220032,-0.0145510904588486,-0.0200472135959203,-0.0280802573879155,-0.0333749038670372,-0.0375957046582408,-0.0375781748729748,-0.0362089722479949,-0.037612019351887,-0.0335932132178947,-0.0249555838737495,-0.0174020384085897,-0.015078623861783,-0.0124725977789586,-0.00741484203819354
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",-0.00459567577323039,-0.00657210999993207,-0.0125046724477097,-0.0177437008121712,-0.0228352405638383,-0.0213392476911858,-0.0221525519845165,-0.025906788637918,-0.0333270406400846,-0.0416275170027447,-0.045501459118293,-0.0471253287775475,-0.0475189438237512,-0.0425032182829682,-0.0374068022246646,-0.0314936477034041,-0.0242674567255875,-0.0201067659302803,-0.0184307958257279,-0.0189094157126494,-0.0175222442363997
740,"SUR","Suriname",-0.00234639629209688,-0.0152834037217983,-0.0213810221267864,-0.0414979184886084,-0.0551823555014002,-0.0676374855073293,-0.0756365342860883,-0.0745637275607294,-0.0737511842590682,-0.0649263051484819,-0.0517688662595578,-0.0319601878632606,-0.0114832155977503,-0.00184177477044767,0.00601857220699453,0.0121819255487556,0.0138204051032496,0.0118482063628165,0.00761342164381085,0.00823354328100034,0.00960170534261851
752,"SWE","Sweden",-0.0174467805353995,-0.02704315904343,-0.032116639274922,-0.0324824712543565,-0.031482858085484,-0.028937462157849,-0.0265062051368212,-0.0221626535647831,-0.0217633934918643,-0.0207708376658239,-0.0244741269728728,-0.0254666006930416,-0.0269017773820647,-0.025993526462025,-0.0278652657880082,-0.030665001516789,-0.038798212626452,-0.0387403032882745,-0.0427502449787535,-0.0458341060504779,-0.0480269534770723
756,"CHE","Switzerland",-0.0176207655421577,-0.0217624607275961,-0.0193854024376258,-0.0177133507844063,-0.0172614910082669,-0.0163556596056696,-0.016700142992684,-0.0162978485569997,-0.0195885464768741,-0.0199361385605552,-0.0180256561291964,-0.0231183593420304,-0.0251608121958338,-0.0263361616938931,-0.0234475087339698,-0.0257571600684489,-0.0256030335451627,-0.0263934513779261,-0.0307849489623933,-0.034143516309855,-0.0316951822243281
760,"SYR","Syria",-0.0195446853896053,-0.0130613068161424,-0.011861324117545,-0.0274551299173614,-0.0263694681456988,-0.0312525747331561,-0.0384570860288379,-0.0437876317584679,-0.0395911411615676,-0.0364872503261702,-0.030636455186494,-0.0229512186399378,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",-0.0110441932470642,-0.00792857530850888,-0.00347220216484789,-0.000291410992406038,0.00366470317498391,0.00371256644384954,0.000801602591289363,-0.00674994987808697,-0.0111631360720068,-0.0175110098092839,-0.0247537949728671,-0.029914760434847,-0.0321594235390454,-0.0342461516976523,-0.0332536754419211,-0.0310663979992568,-0.0296296224996103,-0.0275892336900063,-0.0204991449535197,-0.0169655121502369,-0.0155983289673272
762,"TJK","Tajikistan",0.0357410065678621,0.00178123564203081,-0.0298247627157989,-0.0446204768993477,-0.0628168406417166,-0.0769352419600173,-0.0826897825000088,-0.0733694823215476,-0.0627683877861938,-0.0521608022315043,-0.0408369371626144,-0.0323270278579723,-0.0307502392479735,-0.0332896542602793,-0.0384245473658438,-0.0340164828099582,-0.0286285733076872,-0.0184540900239928,-0.00471652234648445,8.80555053199839e-05,-0.00195191903001191
834,"TZA","Tanzania",-0.00852016759927632,-0.012890210256564,-0.0173834787723558,-0.0193378804483861,-0.0183877599655784,-0.0210133032919866,-0.0187578678145121,-0.0242982897125077,-0.0301334323181002,-0.031312430733144,-0.0317696748239266,-0.033477180067127,-0.0353434161740314,-0.0328806343332847,-0.0271868681232095,-0.0251167262333619,-0.0211699027847716,-0.0232682871948261,-0.0278140379340508,-0.0319125712212691,-0.0361063472658764
764,"THA","Thailand",0.000142486627696004,0.00189395108501822,0.00407356377821078,0.0031967391571377,0.00117078039444851,-0.00279198332115638,-0.00743643099444613,-0.0130495037073012,-0.0151512194222395,-0.016701394454911,-0.013547818597167,-0.0121668786856819,-0.00975871580278742,-0.00870921991095219,-0.00665372462612324,-0.00612359843805976,-0.00760429361732218,-0.0114880135111987,-0.0170312247715646,-0.0241074973017661,-0.0265949294494821
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160279055926722,0.143870477293158,0.112313940243757,0.0723098239016946,0.0256852301361354,-0.0038344955288897,-0.016971488106388,-0.0262420127090411,-0.0169076287552443,-0.00844447746189514,0.000803562094541244
768,"TGO","Togo",-0.00106673396301571,-0.00224080599340182,-0.00738680769381961,-0.00862118404069667,0.00393745188916395,0.00759149403285253,0.0187050974784493,0.0195416224932234,0.00878507099674031,0.00849352704905915,0.0190817979736877,0.0210906422486179,0.0165868000754208,0.00669333354607904,-0.00268382704354408,-0.0161562604038356,-0.0140847702202365,-0.0180767801531954,-0.0241041895736653,-0.0282695079324127,-0.022910375873557
776,"TON","Tonga",-0.0256164624139328,-0.0246855434844264,-0.0230799254772863,-0.0236150519430961,-0.0174127126790017,-0.00993333588297873,-0.00487921670692837,-0.00222552756042982,0.00172253523098376,0.00097171052714784,0.0102417348624539,0.0110793919427976,0.000331599880525779,-0.00791180681440551,-0.0113701419793449,-0.0152569025310446,-0.015996421601982,-0.0138635969422081,-0.0102556930838456,-0.00632928778708497,0.014477611209927
780,"TTO","Trinidad and Tobago",-0.00134303888195364,0.0060111857614169,0.0145778379586323,0.0209548366905092,0.0220001764013003,0.0201086503500514,0.0160270577052843,0.0168811802819957,0.0115860565989707,0.00926635489096106,0.00657399817237714,0.00504005691999554,0.00472519452123077,0.00239836886782618,-0.00134470799502795,-0.00549340030079848,-0.0081019564534357,-0.0115895018154217,-0.0114306680468572,-0.0158071853264746,-0.0132691056281591
788,"TUN","Tunisia",-0.0180184598731722,-0.0198621358826317,-0.0152567271049909,-0.0148061598230258,-0.012192478765313,-0.0128532515016283,-0.0140954214663408,-0.0148827547324938,-0.0180971989488529,-0.0184304414041788,-0.0198577527522836,-0.0172816860936568,-0.0149776398785544,-0.0121189885245185,-0.0113349804485287,-0.0108434810956894,-0.00904680177458983,-0.00895283064936803,-0.0109581843970482,-0.0191448321630756,-0.0239746334793595
792,"TUR","Turkey",-0.00649312737800189,-0.00318919563944942,-0.000457133647074115,-0.000413338009543573,-0.00381503291290541,-0.00924628890353707,-0.0158319688036047,-0.0186063362131481,-0.0199190961264077,-0.0205649146612599,-0.0145225587948521,-0.00849375477406911,-0.00409353104285781,-0.000473796581362151,-0.000360022841256247,-0.00341766994567627,-0.0112931291781502,-0.0153205655562968,-0.0168318365333227,-0.019401205666879,-0.0184331455248572
795,"TKM","Turkmenistan",0.0109378833670819,0.0141519678142488,0.0181911099381893,0.0210129056183823,0.0239544142360202,0.0300213705776049,0.0325705057635153,0.0241946084591631,0.00931423035005352,-0.0103632813122996,-0.0382505946136327,-0.0572605482496477,-0.0721425713103783,-0.0792965051339674,-0.0770162112449463,-0.0725985505009936,-0.0675986725246752,-0.0627931229096291,-0.0565202518989713,-0.0477455158395148,-0.0482333851964999
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",-0.0269098932193881,-0.0278830206575967,-0.0258761756677643,-0.0149613762194543,-0.00420088386202577,0.00171370788800274,0.0123387160299175,0.0143216803928066,0.0206053206887713,0.0129392840506937,0.00842004270840935,-0.00590681722622377,-0.0238488520129623,-0.0191532043713671,-0.0144030448730157,-0.00810310434159722,-0.00232253678435479,-0.00956113256475699,-0.00912007879401688,-0.0112626190939794,-0.0030003013734774
800,"UGA","Uganda",-0.0436300806712085,-0.0421092650443226,-0.039601750368608,-0.0364130127625378,-0.0318263076597863,-0.0294234067142654,-0.0266568387572038,-0.0323753930888191,-0.0338551433813531,-0.0251562509665809,-0.0225199790620231,-0.0174418334859574,-0.0164722516479794,-0.0160813178055674,-0.0142817825634747,-0.015104292325411,-0.0133459325510512,-0.0183721263250585,-0.0215587677378782,-0.0191428275187734,-0.0204083156261248
804,"UKR","Ukraine",0.036926805550664,0.019821347014229,-0.00290128126989886,-0.0207288668249365,-0.0362617922320357,-0.0522884043747853,-0.0576144073030708,-0.061814979804888,-0.0692770809199771,-0.0731947018641464,-0.0693506250057762,-0.0583592089046368,-0.05151632348584,-0.0415994921982324,-0.030632683605612,-0.0282090522814343,-0.0246747346126258,-0.0250089814496922,-0.0323106801393077,-0.0388797341082916,-0.0461141787315187
784,"ARE","United Arab Emirates",-0.00497688020717524,-0.00511545171442207,-0.00601867133523259,-0.0165696475469498,-0.0125994604126887,-0.00977534638411814,-0.00987082889124913,-0.0111749190687374,-0.0150953051754489,-0.0108221926311136,-0.0037842547041318,0.0105323947890568,0.0209831576931632,0.0292513512433603,0.0386353658372376,0.0384320783503194,0.0368333942407593,0.0256385215547899,0.00440765750270256,-0.0123118808848954,-0.0217209376602467
826,"GBR","United Kingdom",-0.0367512759351206,-0.0415859271802421,-0.0420646826757769,-0.0423285760234314,-0.0420860160895726,-0.0412678242651304,-0.0395294997025105,-0.035819824007576,-0.0351821046041064,-0.0334105749432224,-0.0336832459088711,-0.0317446987007943,-0.0330801604243125,-0.0323163325473644,-0.0315615285206484,-0.034019207562907,-0.0369259789124575,-0.0410111425787719,-0.045361889736856,-0.0470209432512569,-0.0491909927246789
840,"USA","United States of America",-0.020673281459066,-0.0226641964527691,-0.0240467468098493,-0.0244540881746887,-0.0240258922462109,-0.0236561529117132,-0.0233514413863705,-0.0234943661105098,-0.0221227637109811,-0.0215568308241995,-0.0221715065604886,-0.0209896519250251,-0.0210514374786309,-0.0221931468371728,-0.02213062502932,-0.0216036031950136,-0.0226518230294016,-0.0254402665302946,-0.0268306172326603,-0.026561133912293,-0.0276832506407858
858,"URY","Uruguay",-0.0275844796699548,-0.0296819305681371,-0.0257715067298081,-0.0155921249594621,-0.00444917831263358,0.00268675416859043,0.00778735948695841,0.0138550587170609,0.0090092923807561,0.00305901905355266,-0.00318406671940885,-0.0195664887535414,-0.0325291956721971,-0.038009596009105,-0.0420171428725105,-0.0417240067901506,-0.040346695692161,-0.0344516292354413,-0.0322549780513588,-0.0218174585038293,-0.0107921571905171
