"code","iso","country","GRL.raw.1997","GRL.raw.1998","GRL.raw.1999","GRL.raw.2000","GRL.raw.2001","GRL.raw.2002","GRL.raw.2003","GRL.raw.2004","GRL.raw.2005","GRL.raw.2006","GRL.raw.2007","GRL.raw.2008","GRL.raw.2009","GRL.raw.2010","GRL.raw.2011","GRL.raw.2012","GRL.raw.2013","GRL.raw.2014","GRL.raw.2015","GRL.raw.2016","GRL.raw.2017","GRL.raw.2018","GRL.raw.2019","GRL.raw.2020"
659,"KNA","Saint Kitts and Nevis",0,0.00139783097055648,0.00139783097055648,0.00139783097055648,0.00139783097055648,0.00139783097055648,0,0,0.00139791555242795,0.00139791555242795,0.00139791555242795,0.00279583095381686,0.0041936620754124,0.00279574652298445,0.0041936407789055,0.00559155633133345,0.00419364092994454,0.00279580980834898,0.00419361978447669,0.00279572552855566,0.00139780997612771,0.00139780997612771,0.00139780997612771,0
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30090353356716e-09
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",0.000643801776199569,0.00077008696654665,0.00125073152499628,0.00198554333986603,0.00321981250596316,0.0043907722626868,0.00460715591487258,0.00734721063133746,0.00752259497662174,0.00648674555048523,0.00547034911078445,0.00524234033562202,0.00239912107238358,0.00194616436341358,0.001818643289584,0.00141990081973109,0.00125302452487363,0.00250574774676684,0.00193923559767046,0.00169588562943967,0.00187646730078523,0.00529613028481358,0.0117913035984046,0.0119247399233111
688,"SRB","Serbia",0,0,0,0,0.000174548851466531,0.000224116499332314,0.000263644822343504,0.00041355570666532,0.000448606885079336,0.000348497274503494,0.000947123922915469,0.00135835080883724,0.00141393719208409,0.00141931561687352,0.00144062855928638,0.000792434263008624,0.000365638953626255,0.00049075510486249,0.00051477096694955,0.000480705366725808,0.000480705366725808,0.000599936455120685,0.000269323036315787,0.000204877571025277
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,"SLE","Sierra Leone",0.000291962918322008,0.000291962918322008,0.00058415541402471,0.0011680188794074,0.000876055961085387,0.00292001452133495,0.00525553702473696,0.00846716748049534,0.0128463835652157,0.0181017272359985,0.022189129040205,0.0233580413597742,0.0218968988904027,0.017517730687573,0.0125543436949421,0.00642298333048602,0.0029185485075148,0.000875868025425279,0.000291956678151891,0,0,0.000584321980907126,0.0011674191533991,0.00555010967352248
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",0,0,0.00183502133076714,0.00550483233619641,0.00917455638099777,0.0110092588561292,0.0146788959004855,0.014678751085557,0.0110089400801277,0.00733921603532639,0.00550451356019496,0.00183487651583868,0,0.00183470247513142,0.00366940495026279,0.00550445534754019,0.0183485036394287,0.0220181986376284,0.020183496162497,0.0183487936873656,0.0165137432900882,0.00366969499819968,0,0
703,"SVK","Slovakia",2.72582328046022e-05,1.36344024202909e-05,0,0,0,0,0.000422136484982324,0.000422136484982324,0.000422136484982324,0.000422136484982324,0.000668097892454141,0.000245961407471817,0.000245961407471817,0.000245961407471817,0.000245961407471817,0,0,0,0,9.03841800896395e-05,9.03841800896395e-05,9.03841800896395e-05,0.000557714623911038,0.000557714623911038
705,"SVN","Slovenia",2.21920981070082e-05,0,0,0,0,0,0,0,0,6.59229561105973e-05,8.8507679838908e-05,8.8507679838908e-05,8.8507679838908e-05,8.8507679838908e-05,2.25847237283107e-05,0,0,0,2.22152033710298e-05,2.22152033710298e-05,2.22152033710298e-05,2.22152033710298e-05,2.22152033710298e-05,4.37571750632287e-05
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",1.22579748395968e-05,0.000206729529815897,0.000199469151832966,0.000199469151832966,0.000199469151832966,0.000199469151832966,6.87400927013787e-05,6.87400927013787e-05,6.87400927013787e-05,6.87400927013787e-05,6.87400927013787e-05,6.38741103668157e-05,0.000280954749223386,0.000280954749223386,0.000280954749223386,0.000280954749223386,0.000217080638856571,0.000282256635016109,0.000286384121565326,0.000996788120460198,0.00149329028729096,0.00149329028729096,0.00182151580142985,0.00182110912253816
710,"ZAF","South Africa",2.21650629604889e-05,1.1307325950773e-05,0,0,0,0,0,0,0,9.81152150984109e-05,0.000137654663781944,0.000277957823667638,0.000442562320639523,0.000513883535044325,0.000466941011401694,0.000427401562718161,0.000335978143807915,0.000196409046866827,0.000139295311809121,0.000238353585420344,0.000279899635339997,0.000327142947579695,0.00104455366163622,0.00126981609845654
410,"KOR","South Korea",0.00931433766501975,0.00844181350459542,0.00598171413769779,0.0059328780932813,0.00437827134820898,0.00253162492954116,0.00101931200410625,0.00101931200410625,0,0.00533885666689514,0.0112616117436006,0.0184659094064859,0.024250939335679,0.0334104009043866,0.032285577201168,0.0328252685641671,0.0418872611101031,0.0471720533554784,0.0413632744669373,0.0372661652512388,0.0346033591086858,0.0239215097144145,0.0231307876661976,0.0198201265369862
728,"SSD","South Sudan",0,0,0,0,0,0,0,0,1.97323842849485e-05,0.000138875754083452,0.000138875754083452,0.000835060650017614,0.000835060650017614,0.00124374999543879,0.00300949874189579,0.00361156384748399,0.0033349488355821,0.00347099030758033,0.00304256857787421,0.00219869066095948,0.00229251390885499,0.00209210473986019,0.00195606326786195,0.00195606326786195
724,"ESP","Spain",7.1269172681508e-05,3.80594868652671e-05,0,0,0,0,0,0,0.00013226876999115,0.00013226876999115,0.00044193074046188,0.000593892752085343,0.000723979663086823,0.000591710893095672,0.000591710893095672,0.000282048922624943,0.000147203562010948,1.71166510094683e-05,0.000125514538036521,0.000802317801968947,0.00176638019953961,0.00278562171947794,0.00280694339129799,0.00269854550427094
144,"LKA","Sri Lanka",0.0078058544190627,0.0078058544190627,0.0141738298248258,0.0244508958166427,0.0186955591557874,0.0186955591557874,0.0186955591557874,0.0123275837500243,0.00205051775820746,0,0,6.17853263165136e-08,6.17853263165136e-08,6.17853263165136e-08,6.17853263165136e-08,6.17853263165136e-08,0,0.00247308295440676,0.00247308295440676,0.00267862506365063,0.00288416551754649,0.00288416551754649,0.00185101330503083,0.00185101330503083
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124946356053171,0.0124946356053171,0.0124946356053171,0.0124946356053171,0.0124946356053171,0,3.0319786388005e-10
729,"SDN","Sudan",0.00165321040170147,0.00289488581343896,0.00355549053826101,0.00661934098857925,0.00759051366217733,0.00653320350598641,0.00553030460237511,0.0049270759339576,0.00154951714960281,0.000616050168903581,0.000535017902025495,0.000287060611576039,0.000221065831280534,0.000221065831280534,7.37528089348617e-05,7.37528089348617e-05,7.37528089348617e-05,0.000129580978970364,0.000151740048582808,7.7987239647947e-05,7.7987239647947e-05,7.7987239647947e-05,0.000849213313802409,0.000827054244189964
740,"SUR","Suriname",0,0,0,0,0.00419880177582476,0.00419880177582476,0.00419880177582476,0.00419880177582476,0.00479883186323734,0.000600030087412587,0.000600030087412587,0.000600030087412587,0.000600030087412587,0,0,0,0,0,0,0,0,0.000900801207613329,0.000900801207613329,0.000900801332016577
752,"SWE","Sweden",5.9296640832129e-05,1.6784101567818e-05,0,0,6.58069229980583e-05,6.58069229980583e-05,6.58069229980583e-05,6.58069229980583e-05,6.58069229980583e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,"CHE","Switzerland",3.41875201711437e-05,2.31557125253582e-05,0,0,0,0,0,0,0,6.46051620697724e-05,0.000153001861881158,0.000153001861881158,0.000153001861881158,0.000153001861881158,8.83966998113851e-05,0,0,0,0,3.39571674562086e-05,0.000112910144858461,0.000112910144858461,0.000112910144858461,0.000121923826273007
760,"SYR","Syria",0.000153697733979788,0.000153697733979788,0.000153697733979788,0.000153697733979788,0.000153697733979788,0,3.76763760068875e-06,3.76763760068875e-06,3.76763760068875e-06,3.76763760068875e-06,0.00162098535843945,0.00161721772083876,0.00161721772083876,0.00161721772083876,0.00161721772083876,0.00791047364727394,0.00791047364727394,0.00791047364727394,0.00791047364727394,0.00791047364727394,0,0,0,0
158,"TWN","Taiwan",0,0,0,0,0,0,0,0.00199031702305624,0.00398067726834444,0.00398067726834444,0.00398067726834444,0.00398067726834444,0.00199036024528819,0,0,0,0.00201135263758808,0.00201135263758808,0.00201135263758808,0.00201135263758808,0.00201135263758808,0.00398855147700658,0.00398855147700658,0.00801391997066486
762,"TJK","Tajikistan",0.000761055102976104,0.000760368200372599,0.00118444947801793,0.000644638869499339,0.00044556465608198,0.00044556465608198,0.000477846947606188,5.21646368908613e-05,8.46504390996528e-05,0.000133143205898426,0.00039107530336203,0.000872973534151495,0.000978702831739804,0.00116052634926058,0.00148366299212718,0.00122573089466358,0.000752163415437659,0.001103460872444,0.000870865886092053,0.00183535385165414,0.00232073023136357,0.00298818663234889,0.00309381744805962,0.00321576092673159
834,"TZA","Tanzania",4.35855191930906e-06,2.17863522893089e-06,0,0,0,0.000303293808966476,0.000517026578558303,0.00120342301269432,0.00141870913970645,0.00141870913970645,0.00112210870542522,0.00133884054709568,0.000719682319977109,0.000504396192964972,0.000504396192964972,0.000688267141716,0.000564333838709084,0.0011371162020124,0.00114655469326854,0.00221436041433509,0.00225212659093345,0.00194559528267807,0.00130557471235732,0.00129613622110118
764,"THA","Thailand",0.00764127304489186,0.0077341459982775,0.00771512366679828,0.000896213189680278,0.00306038539132297,0.00369346034395927,0.00428296422999992,0.00428296422999992,0.00578944793134242,0.00284068325353244,0.00220760830089613,0.00176173537021054,0.00226742997979586,0.00154156845690483,0.00154156845690483,0.00157819188048696,0.00190810367292318,0.003390500491548,0.00267584770907429,0.00309766238342396,0.00393320951673964,0.00334804605543536,0.00135995462722523,0.00129398523124747
626,"TLS","Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,"TGO","Togo",0.00517303130501108,0.002586522469792,0.0646589897581308,0.0646589897581308,0.0698321978294749,0.0698321978294749,0.0698321978294749,0.00517320807134402,0.00772629545497391,0.0025530873836299,0.0025530873836299,0.0025530873836299,0.0025530873836299,0,0,0,0,0,0,0,0,0,0,0.00520493862117567
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.00025126696869819,0.00150640490740971,0.00125535073056738,0.00175742242871371,0.00351489561124964,0.00502174686769386,0.00652956326367002,0.00703175367727281,0.0120566264902689,0.0145693044254053,0.0165776778631452,0.0163264662335055,0.0158242758199027,0.0102973313087603,0.00703147271296725,0.00452086047947636,0.00427007011183148,0.00427007011183148,0.00452129186061327,0.0035169993387339,0.00276333957359055,0.00050238723618747,0.00050238723618747,0.000251165487405675
788,"TUN","Tunisia",0.00178971648956185,0.00178971648956185,0,0,0,0,0,0,0,0,0,0.00180478205018973,0.00180478205018973,0.00180478205018973,0.00180478205018973,0.00359456369406232,0.00178978164387259,0.00178978164387259,0.00178978164387259,0.00178978164387259,0,0,0,9.23519308533279e-11
792,"TUR","Turkey",1.6694348411078e-05,9.98946030387383e-06,0,0,0,0,0,0.000280386786518403,0.000425509954749435,0.000633959562469966,0.000767055722042701,0.00159195221891338,0.00174744622264421,0.00167166305078454,0.00174093630518285,0.00195399192361473,0.0011939699646931,0.000868964356087258,0.000830398295221795,0.00187715719780961,0.0017445772637501,0.00245606679842926,0.0031487465794664,0.00360174710623798
795,"TKM","Turkmenistan",0.0018876994749794,0.00562163200208294,0.00711279356388723,0.00624879633734393,0.00752100565452599,0.00737309483681329,0.00362711734796009,0.00212410402530484,0.00170633191199564,0.000827744420309969,0.000827744420309969,0.00118263657246589,0.00118263657246589,0.00096627192135136,0.000354892152155918,0.000354892152155918,1.98049346301911e-05,9.99411929454394e-05,0.00011825965635603,0.00011825965635603,0.000385433336181163,0.000365628401550971,0.000285492143235724,0.000267173679825133
796,"TCA","Turks and Caicos Islands",0.00679042678156896,0.0120715910301995,0.0120715910301995,0.0120715910301995,0.0150903648306104,0.00829993804904148,0.00301877380041097,0.00301877380041097,0.00301877380041097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.00123673654773488,0.00123673654773488,0.00123673654773488,0.00218111934629138,0.00238703147124461,0.00124961150720624,0.00135379155447336,0.0016201093044991,0.00076048122444679,0.00057394275231539,0.000520630356420696,0.00058111705796972,0.000334186886019401,0.000539955783364245,0.000566590668423469,0.000547196690231489,0.000527783086682102,0.000900694577931761,0.000617441319486297,0.00270439750093226,0.00407047815420762,0.00659438791820099,0.00815416447395475,0.00817838101497247
804,"UKR","Ukraine",9.7121031566504e-05,4.2848171320795e-05,0.000395360563309829,0.000404956941611953,0.000679416999654105,0.00118099839036049,0.00163138327176013,0.00219784387283203,0.00218824749452991,0.00191378743648775,0.00141220604578137,0.000961821164381729,0,0,0,6.56641086901205e-05,6.56641086901205e-05,6.56641086901205e-05,7.1191317642674e-05,7.1191317642674e-05,9.51818302311519e-05,9.51818302311519e-05,9.51818302311519e-05,0.000142485035927759
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",0.00519190343741087,0.00587332726090723,0.00691532876130257,0.00573022729864134,0.00565118452081805,0.00435668283119168,0.00386127875688275,0.00275529267070473,0.00204698027936535,0.00129183244036842,0.000528468282379892,0.000143251876433846,0,0,0,0,0,0.000118613758009351,0.000126232124866084,0.000126232124866084,0.000126232124866084,0.000126232124866084,4.63314223560922e-05,0.000128297374023615
840,"USA","United States of America",0.000671011591609481,0.00061722882469275,0.000559930056205419,0.000606700811995738,0.000412593646961915,0.000247583364044863,0.000260318653969624,0.000260318653969624,0.00017634026300563,0.000166645619197606,0.000173854385049102,0.000253354391421155,0.000305835546976318,0.00025892032539854,0.000209161095352677,0.000180559483314426,0.00013337736992924,0.000169281972208858,0.000222994770328271,0.000479404299738886,0.000611636209773097,0.000566583026861467,0.000478197269026686,0.000434273264109167
858,"URY","Uruguay",1.0286112031615e-05,3.19355863453948e-05,3.1789615537638e-05,3.1789615537638e-05,2.41844648982807e-05,4.52734900199676e-05,2.36240157061879e-05,7.73536160867787e-05,9.24521137443167e-05,9.24521137443167e-05,0.000259863457224884,0.000283929320841864,0.000231829012271571,0.000216730514614033,0.000216730514614033,2.56951554272768e-05,3.85534662884307e-06,4.69970546436191e-05,4.69970546436191e-05,0.000160038028830028,0.000182047242475205,0.000237946190877736,0.000332148523228976,0.000499345203756942
860,"UZB","Uzbekistan",0.00106165848271712,0.00156813823065635,0.00211123786827924,0.00117870489355066,0.00175978197166032,0.00243251571954137,0.0018788817372889,0.00130405125737248,0.00130405125737248,0.000722974179262821,0,0,0,0,0,0,0,0,1.26429577642969e-05,1.26429577642969e-05,0.000255513209583688,0.000573563898624977,0.000573563898624977,0.00056092094086068
548,"VUT","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,"VEN","Venezuela",0.000144966106576291,0.000163636538968004,0.000435993139237062,0.000830049103384822,0.000889635155271794,0.00087356993799709,0.000854899505605377,0.000739522086259064,0.000350871232915762,0.000417801336823123,0.000449476182964757,0.000449476182964757,0.000262436445534399,0.000257031334729938,0.000177086745009172,0.000208409068927273,0.000208409068927273,0.000405289902292246,0.000433660697676143,0.000445697503459912,0.000496155506320746,0.000736481978755168,0.000671057855305445,0.000656904674419444
704,"VNM","Viet Nam",0.00632869152110439,0.00601815752218908,0.00592001513468086,0.00113398196340238,0.000881931822152953,0.00135016579083725,0.00180319240905111,0.00262948628762041,0.00262948628762041,0.00183014805699864,0.00136191408831434,0.000908887470100482,0.000947782809063703,0.000947782809063703,0.000901814356820563,0.0010946978673748,0.00141931751989793,0.00113058619699153,0.00130316158122942,0.00368306550317237,0.00481456659478603,0.0054133074072283,0.00596612129777238,0.00661028878023032
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.000661444545097477,0.00237083838541954,0.00374953020442756,0.00358415932133591,0.0033085573838376,0.00308808565933008,0.00170973312863378,0.000331041309625766,0.000331041309625766,0.000331041309625766,0.000882381785756505,0.000551340476130738,0.000771890000345601,0.000771890000345601,0.000771890000345601,0.000441020141460644,0.000441020141460644,0.000220470617245783,0.000220470617245783,0.000385947272973253,0.00016547665572747,0.00016547665572747,0.000165483823790382,0.000165483823790382
894,"ZMB","Zambia",7.82183793576169e-05,6.26402754464476e-05,5.1513191059719e-05,0,0,0,0.000103790753213255,0.000103790753213255,0.000390211109980723,0.000425342766753482,0.000759862557157483,0.00112461806624555,0.00150871292137708,0.00122229256460961,0.00118716090783685,0.000852641117432855,0.000397781513315732,3.13277590465059e-05,3.13277590465059e-05,0.00106725984417965,0.00182063570254228,0.00197569023901026,0.00195804913814795,0.0019865121132154
716,"ZWE","Zimbabwe",8.60397665834933e-06,0.000728957370799525,0.00145963968020493,0.00156224425702673,0.00210635172166096,0.00454724022312361,0.00577658215519221,0.00804045514737938,0.00861451928637941,0.00955638414793393,0.0108439011247276,0.0159332644514533,0.0142653769937706,0.0140736437726246,0.0128659286626304,0.00964513201199405,0.0027849169878328,0.00186795186766009,0.0013953408762172,0.00232577350868507,0.00232137722745443,0.00236267083560028,0.00207229935392478,0.00217778684766341
