"code","iso","country","NXA.raw.1990","NXA.raw.1991","NXA.raw.1992","NXA.raw.1993","NXA.raw.1994","NXA.raw.1995","NXA.raw.1996","NXA.raw.1997","NXA.raw.1998","NXA.raw.1999","NXA.raw.2000","NXA.raw.2001","NXA.raw.2002","NXA.raw.2003","NXA.raw.2004","NXA.raw.2005","NXA.raw.2006","NXA.raw.2007","NXA.raw.2008","NXA.raw.2009","NXA.raw.2010","NXA.raw.2011","NXA.raw.2012","NXA.raw.2013","NXA.raw.2014","NXA.raw.2015","NXA.raw.2016","NXA.raw.2017","NXA.raw.2018","NXA.raw.2019"
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00815652140468481,0.00453855375433032,0.00155156017346147,-0.000408899158312093,-0.000878705465873619,0.0066047644839522,0.00492877832789373,0.00619424159551141,-0.0116536496960583,-0.0227438326548395,-0.0452426426990085,-0.0322579320841612,0.00405664213753365,0.0273413601824206,0.0387808612181031,0.0484361618699367,0.0539978416558069,0.0569659060867289,0.0399443581864365,0.0229925418338905,0.00393399062983235
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176211217982758,0.0206700207713979,0.0288185536240824,0.0320722784601368,0.0344327011606811,0.0265629615842105,0.0304279892135717,0.0262019064434613,0.0223727884726823,-0.00267189694961771,-0.0235533061917204,-0.0396398895789715,-0.032112428037581,-0.0233196082208725,-0.00695967859656006,0.00133624488774653,0.0207053696221362,0.0351063381670411,0.0466147402581139,0.0400913931732747,0.0337852176156792
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0283674323825067,0.0124657673071045,-0.000864890468003854,-0.0183792330464102,-0.0252154633148596,-0.024526209274631,-0.0158103100559565,-0.00589739122918742,-0.00144967409481023,-0.000283784233188435,0.00510700511802198,0.00147936562648732,-0.00107530561716849,-0.00896269625781054,-0.00940493052660125,-0.00426339079630684,0.00123484907595461,0.00575358909293855,0.00775131535238227,0.00591471949714784,0.0016562898095529
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156327112735704,0.0171793539603451,0.019202948896857,0.0182068627643144,0.0197063080520825,0.0241355765003033,0.0233720815360661,0.0221206094888058,0.020631298687928,0.020464495065156,0.0156762473263712,0.0152003398277003,0.0138846864895896,0.00910389440483295,0.00598169466375142,0.00178202853322706,-0.00227099141538321,-0.00583287706167889,-0.0122583881880014,-0.0203794397080119,-0.040286608480357
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0192587025311264,0.0379800395690375,0.0565640569968002,0.0570703372842307,0.0477177889994052,0.0374377539934134,0.0116732905105104,-0.0293553539993296,-0.0608047446598408,-0.0754752855031446,-0.0509731180324651,-0.0375819784037466,-0.0169376399851795,-0.00565917247109811,0.00191123329127896,0.0208424543335815,0.0376058356386444,0.0421308128217479,0.0303769245249212,0.0136962781605667,0.00496792413278224
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0372091017618112,-0.0205819224867341,-0.00213489137011887,0.0165149174157753,0.0367428964033978,0.0344637033433972,0.0287799873833845,0.0234409130870619,0.0173811272302546,0.0160690570693889,0.0139010320618571,0.0150177090792545,0.0135986842375495,0.00930786038116205,0.01341006048646,0.00966041390827255
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00848689785413412,-0.00582529972626105,-0.00106428014341855,0.00295419670710895,0.00277872153851333,0.00356914159302435,0.00339249490415883,0.0104832261387993,0.0180833471044859,0.0279368004561336,0.0329836081159205,0.0358813522489689,0.0370981662099237,0.0380915828993948,0.0312194711948963,0.024480630532949,0.011285584326824,0.0044476975766925,0.0015078842821945,0.00714831611398936,0.0101488576811384
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255074645968554,0.359557093104897,0.442516476308071,0.456526744127391,0.452780770392046,0.398535359495509,0.297163864201407,0.159414916853923,-9.71529276799831e-05,-0.0109936506580325,-0.02994878586593,-0.0559435628582336,-0.0661334260026132,-0.104019127265866
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0359092383630311,0.0307156601132161,0.0266289257605004,0.0240950215740741,0.0221236504468294,0.0246604429266448,0.0273973231476414,0.0265429906524681,0.0244448252951779,0.0227833211724049,0.0206079956692353,0.0182873610893848,0.0197644827194592,0.0197370112541664,0.0162790570765916,0.0146637418381568,0.0147149522991028,0.0136536845722519,0.0135049387944046,0.000440495803073482,-0.0151643808170769
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0284784020184461,0.0249835539839012,0.018048354315249,0.0162044290183776,0.0236377468423388,0.0250576462871899,0.0230579176087713,0.0217557681626834,0.0259309256530738,0.0323079600567511,0.0407722077535912,0.0418970179213636,0.0448398200218907,0.044022309837112,0.0486601763190209,0.0547992270754138,0.0619790269950842,0.0972889362002072,0.127864110553888,0.145542616361011,0.1542544647152
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516646368604539,0.0482149732900825,0.0369299260182285,0.0274359932449344,0.0225435090481894,0.0387777603697363,0.0355511476033288,0.0334937643784929,0.0339639701291374,0.0285952105861358,0.0244324491789707,0.0204052143320628,0.0118542149465048,0.0111470342366713,0.0165188390362334,0.0461579746412877,0.0553003814623327,0.0675140165049948,0.0972891573754944,0.11319351990342,0.119490637788879
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164054816650953,0.0761126359410993,0.0713157804633577,0.0537193229101476,0.0367863584160835,0.0217302264884016,0.0105060928285856,0.00676643257551235,0.00027913923273104,-0.00147997238820882,-0.00860401856162111,-0.0290533916349767,-0.0249110939589002,-0.0306765315759767,-0.0283043505489622,-0.0211155187317682,-0.0072214748539354,-0.00160983755774264,-0.00164707237167599,0.00276432620488065,0.0048607124858866
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319384684677542,0.0318041856838087,0.0311321891803367,0.0283887851084312,0.0255334192429157,0.0253961446760109,0.0222667845038338,0.0198547734883399,0.0177426670035377,0.0176064557328957,0.0197900712021353,0.023226542476767,0.0264403318471755,0.0289887197925789,0.0344820414426197,0.0432019198805953,0.042741147716211,0.0497203505583905,0.0559889528490702,0.0608191831472735,0.0644887833533236
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0744373238008053,-0.077716835440692,-0.0780194773154699,-0.0771055990517668,-0.0716617722351807,-0.0689429631570759,-0.0630331159601545,-0.0554409662389808,-0.0546178979150379,-0.0543285956042724,-0.0572426888203771,-0.0600526048304847,-0.0649798820035697,-0.0706811918712961,-0.0722828562426891,-0.0784106369901584,-0.0778838794716755,-0.0770626399331238,-0.0807647828534762,-0.0854670061659545,-0.0870605449697343
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149724293621156,0.0169258694049557,0.0196375856956816,0.0248045165205004,0.0289632603851713,0.0290359303123282,0.0299588670444451,0.0277206027100241,0.0249340982429573,0.0170985785357158,0.00595083118359629,-0.00259508143508702,-0.0114230658555242,-0.0159706928749242,-0.0122480005874981,-0.00828524683456196,-0.00227536676459039,-0.00236638005725722,-8.71617880408371e-05,0.000866173983034457,-0.00341137976296846
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0872021728712005,0.0974761448246249,0.0987383317269204,0.0964883057870225,0.0857702435093348,0.07274120991549,0.0553207219311518,0.0386724913354703,0.0277953167922069,0.0164833760061258,0.0132257953062476,0.012792930587475,0.0151740076094407,0.0168091106297488,0.0141794346674879,0.0139637601356937,0.0155817062618049,0.0167907383361108,0.0197525710463589,0.0197648740704266,0.0185611721706263
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0363899483100123,0.0530595523414887,0.0662373868867774,0.0756138957932169,0.0828824876594414,0.0862615596537053,0.0860196750367863,0.0807669855156561,0.0727208866402091,0.0599603880022492,0.0458807082607138,0.0524532669941757,0.053147142071392,0.0594456112547186,0.0653970043842986,0.0687770157879368,0.0694605662176193,0.065662809893243,0.0611022685380034,0.0524899917818067,0.0450305847941248
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0303726147461176,0.0277946421946385,0.033881914368955,0.045620242045519,0.0519801944933185,0.0487389352842056,0.0454208076286864,0.0384619681433533,0.03168508389584,0.0234529642337362,0.0127843873523847,0.0102167526885626,0.0116303948293668,0.014440849656133,0.0163971298059007,0.0140274348699094,0.0111893037627597,0.00745559107545035,0.0004258640699073,-0.00103964459671044,-0.00619826674884132
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00957342009231057,-0.0237795196805859,-0.0477032133953139,-0.0733114061723474,-0.0886356006418072,-0.102003898667286,-0.100893602209335,-0.0722676740287302,-0.0410360959734516,-0.0163496112306176,-0.00308124909466443,0.0045591634802471,0.0119047426858885,0.0151457347841484,0.00834230984513895,-0.013988803657638,-0.0472548629352602,-0.0841487798896763,-0.109885989308505,-0.132930496359786,-0.139919095194613
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0150501055231218,0.0127990551789592,0.00654256014790144,-0.000990658708681396,-0.00555424414157114,-0.0130294994305853,-0.0190582597391409,-0.0205520668755038,-0.0158965451221238,-0.0123557937329233,-0.0106886502642337,-0.00297341887277128,0.0010681311251417,0.000429630600597974,-0.00240108381714841,-0.0100426062857591,-0.0184948358837015,-0.0279797457642095,-0.0431264226506066,-0.0580130788014536,-0.0843871952251551
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032457053539841,0.0211742114031095,0.0227841995875484,0.0262083516456417,0.027750625611463,0.0271956495315442,0.0207180512614729,0.0293452915280799,0.0395768780271892,0.0431843882201219,0.0441453645481225,0.0464634225842213,0.0554104052327995,0.0678209872985265,0.0758402697194687,0.0780642378960199,0.0651455655319069,0.0603716541986608,0.0601186745047237,0.0499278080825656,0.036935075536787
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434394028044647,0.0390350714790524,0.0332185556656763,0.0342609953953343,0.0408017202088491,0.0460758780732691,0.0506249634508611,0.0530436906438843,0.0527803571962071,0.0483238160214745,0.0468556601957131,0.0368249383230856,0.0248012091836423,0.0161380553177517,0.0141882871994119,0.0152418398215002,0.016166526267781,0.01941938632871,0.0240443337671403,0.0242438606845814,0.0228340044565658
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0204155379156348,-0.0469840348778319,-0.0369085925084018,-0.036384894658289,-0.019462654421673,-0.0229151256575399,-0.0180273949722731,-0.00722431769304125,-0.000898518008634865,-0.001514383195875,0.00459799999227473
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0572980606085842,0.0474386442613572,0.0508568726303864,0.0463195275370401,0.0457872980690559,0.0386455930917839,0.0381949456486801,0.0374977168154744,0.0290909592670043,0.0315709782638869,0.0356595058421847,0.0384081464047299,0.0502679966188238,0.0438025932128416,0.040597360925517,0.033448295605379,0.0282484909300018,0.0272035257299654,0.0136024554129239,-0.00206161462997889,-0.0115924988444842
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00407500138379491,0.0111108678828613,0.0228839154981684,0.0473742857481723,0.0744574782097036,0.08420241495417,0.0906476906103617,0.0858728596606,0.0749618474270293,0.0532885159899676,0.0198088071326443,-0.0120691678023061,-0.0357353664220857,-0.0349364671552049,-0.0149053842285419,0.000249968810881018,0.0192751980981847,0.0342735625690436,0.04887724343886,0.0503206475816618,0.0458203614705994
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0676745768807654,0.0465859135360587,0.0229325970684737,0.000480569496016603,-0.00833134521747273,-0.0253365023680379,-0.0347892467224404,-0.0382482869108845,-0.0276864824116638,-0.0081999756623232,0.008408536949714,0.0175869921876606,0.0263598114697927,0.0323418110209137,0.0373065766283789,0.040904696742706,0.040968924661611,0.0473153680743612,0.0537053033728241,0.056472284304439,0.055591833299993
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0472703635826033,0.0453849188126068,0.0282002628019349,0.0131164486404274,-0.00096271443222177,-0.00787127760071577,-0.0150090954575022,-0.0148665898692899,-0.00929648892189621,0.00458566039903285,0.023780658742842,0.0413850683601944,0.0498057020150293,0.0527926087857844,0.0530426572430085,0.0543724503348919,0.0506292475777186,0.0435848435408681,0.034269765147094,0.0308094975411277,0.0277126011399933
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0751320060459371,0.0550962860237709,0.0409411030767537,0.0229985154022241,-0.00102828130013259,-0.0329211126623112,-0.0580212763937459,-0.0699889007708334,-0.0653286020271724,-0.0497116247265887,-0.0313894272739899,-0.0223747110567896,-0.00443617538424988,0.00430456024561221,0.0135065272085675,0.0271765773468382,0.0413855302875412,0.05011205520755,0.0570527966018504,0.0609375409428476,0.0619212926523631
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0254219176356155,-0.041442263222109,-0.0553895864175202,-0.0693575735613959,-0.0726681269935389,-0.067532337991883,-0.0515100616911607,-0.0248421313111317,-0.00466276279269339,0.0010613428184918,0.00532102036147597,0.00802721713504129,0.0071432618459919,0.000686231770780088,-0.0104810937544743,-0.0284466031057914,-0.0426773034780213,-0.0472077937493773,-0.0356656903018502,-0.0332548362507901,-0.0383919300939045
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130471530199265,0.0104351653129091,0.0072777401819708,0.00922492900963667,0.0038560910891039,-0.000912858725566555,-0.00228905718098304,-0.0190481176764508,-0.0415183075082599,-0.0584348033453296,-0.0625552213672337,-0.072449135084177,-0.0794216390449809,-0.0582305657353411,-0.0377230925184117,-0.0232279605482639,-0.0100192497163398,-0.00967102201948267,-0.0201262908252859,-0.0389847300960185,-0.0441021403005165
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0991424599943675,0.0956071458257326,0.076083155087953,0.0781326998723837,0.0744743944308386,0.0717645047506108,0.0664439464270337,0.0592137438148497,0.0541227400993323,0.0508671467479698,0.048996226257894
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0131834157503104,-0.00192787546185513,0.0179141054933665,0.0198296416620252,0.0399173364023744,0.0440168798827858,0.0613859336588267,0.0788668676113298,0.0806149807375092,0.0926345252094649,0.104532233770056,0.115464529087388,0.129374104017209,0.12106034142777,0.124531252057457,0.123294194671597,0.115207145751663,0.100086562170829,0.0688696196850578,0.0443132358668548,0.0234813133836731
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015672499990859,-0.0343531984933894,-0.0382867897242036,-0.0314004740136914,-0.0333524304550065,-0.0320156258934373,-0.0220086046596675,-0.00553841618636597,0.0067364837955779,0.0114773416576175,-0.0053390960112997,-0.0285427309698938,-0.0424385862218198,-0.052309210476796,-0.0663344921830599,-0.0735017240509942,-0.0653135110474694,-0.0511548698243434,-0.0338537559486462,-0.0261345137111091,-0.0285494650999385
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00470602353727691,-0.0068361412341864,-0.0121748138787973,-0.025471926118751,-0.032733936706047,-0.0272965822596518,-0.0254385348041835,-0.0203654185792598,-0.0264847815960005,-0.0290975214326644,-0.036341372127583,-0.038900658047411,-0.0312725279063069,-0.0248816260573294,-0.0205799146814824,-0.0183363209643332,-0.0192941869170402,-0.0182704055108899,-0.0185207157883907,-0.0167957474626592,-0.02339124630188
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0330436553301341,0.0334764120992281,0.0319936994803778,0.0236107764301767,0.00628344830159233,0.00142782278866771,0.00145059991809293,0.0107252972422556,0.0200353919381415,0.0318084193757973,0.0323509343790198,0.0324336884266341,0.0385211722492504,0.0414172284091425,0.0378328021055663,0.034945459037067,0.0328713390659368,0.0308267716546666,0.0251741004217609,0.0196967287511836,0.0141791790732413
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133982201118481,-0.00277058268724108,-0.00886518282709906,-0.0121581253385412,0.0128049819926948,0.0351518998957561,0.0485632836051275,0.0562014040727883,0.0779552496811418,0.0952332284164659,0.0985358359434343,0.092387289435562,0.0852592635113401,0.0916360409657775,0.109290751489526,0.112836665579265,0.101318080841867,0.0813766070131412,0.0490536501543308,0.0200602215303198,-0.0108392875125352
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222147068637304,0.0324546788816458,0.0448716891350387,0.0617637089331404,0.0588532656771206,0.0585875783861869,0.0539443670772908,0.0456421382357364,0.0405716294520426,0.0324588791228286,0.0167026235689285,0.0209229721282622,0.0257080147543451,0.0470463138096786,0.0724670350217396,0.0817017647336546,0.0796872774677126,0.0674138585159301,0.0405861303174357,0.0163692243519267,-0.0120149584896278
670,"VCT","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0871881032384478,0.0682294727932506,0.0472267920144842,0.045375690231491,0.0280979584679881,0.0395071204008852,0.0462888171309257,0.0491765361746361,0.0462433579208927,0.0445737813861296,0.0358554198363867,0.0234425245294949,0.0119161977666871,0.0378508279203393,0.0586319287152641,0.0727841944098695,0.0767590644436333,0.0716977070890743,0.0412822788437277,0.0143467618500679,-0.0165946630459858
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0201903372328574,-0.00579133198654327,0.00707430902987816,0.0218612024895015,0.0378195743388505,0.0421711782708964,0.0446555397505963,0.0373729204611888,0.0235005325968878,0.0105620008627638,-0.0100237977858463,-0.0307048298293809,-0.0190289112298468,-0.00880632450560907,-0.00859803648695579,-0.00107423209516415,0.00903239903805786,0.0136312539815668,0.0141315050742303,0.0116577047161324,0.00434908999887673
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111430210931913,0.128203649074754,0.133325052856223,0.118356333704882,0.0979288129450591,0.070811857576758,0.072579058930393,0.0355166301254453,0.0274242436772427,0.0199424608757541
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0254925940838029,0.0191904475423246,0.00931127228688422,0.00266964689149107,0.000693222406340954,0.00451723219078914,0.00525458929542433,0.0100511487386952,0.0137864417584663,0.0207869665643592,0.02847371166473,0.0362155530006716,0.0419755174782837,0.0464572453798915,0.0462454262083873,0.0490153966338012,0.0501706755659475,0.0469300515271889,0.0389839200712143,0.029349949446247,0.0194482036093684
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0418346771281097,0.0477037249443135,0.0519213444407325,0.0555221569019544,0.0514200192167478,0.050517369436482,0.0467980637087089,0.0419196012852858,0.042227129630779,0.0433144532504948,0.0466015071083186,0.0478923621601215,0.0493046288251482,0.0470042238529549,0.0411354294514854,0.0391892232291633,0.0401705008932276,0.0394788419373491,0.0400601157207578,0.0403551958531356,0.0405527453887222
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0480067874028972,-0.0458153330068512,-0.0309999109197489,-0.00885254598821453,0.0089899899715058,0.00166468515728857,-0.0108905856542783,-0.0188781059978313,-0.029432223288046,-0.0321051680108648,-0.0408907824884648,-0.0523383771467556,-0.0616724296514731,-0.0697670707580898,-0.0786502196843399,-0.071822359852741
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0607835638745058,0.0493545586855646,0.0501445078459148,0.0704394907378985,0.0828199915941137,0.0888873786601412,0.0878548481817627,0.0913661674728097,0.0887626615452992,0.0813523347437741,0.075681679149358,0.0533949972602765,0.0441448168013392,0.0480662962598075,0.0333660940197014,0.0211391774664271,0.00865824408801563,0.0108267380694183,0.00195256467131832,-0.00195655867941331,-0.000498710893628024
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00220443775093765,0.00595075695807834,0.0292482708654866,0.0336800588662292,0.0350875664719732,0.0391149001667381,0.0173761047755767,0.00973692535271464,8.85874219305194e-05,-0.0127155292790777,-0.0175798443390678,-0.0177839209657609,-0.00266167885231933,0.00879463594505925,0.0314339486287165,0.0624694683547418,0.0624040911162598,0.0690966403646236,0.0648921603551895,0.0559360913685798,0.0479575094772502
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023851116357962,0.014028483302571,0.00585323657058856,-0.00561626471785536,-0.0249568265803434,-0.0345809210361832,-0.0397128325241528,-0.0429821929371235,-0.0437857000434282,-0.0457617244882493,-0.04136120522682,-0.0166175530485134,0.00296944185065051,0.010862507804047,0.00180371697261883,-0.0101030463464341,-0.0210416028562876,-0.0317537236720848,-0.0415298169330456,-0.0486665280259848,-0.0537166045691712
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00545207603825529,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0179837360723033,-0.0192235196887432,-0.0261655545639862,-0.0305245302837703,-0.0256210099049172,-0.0292116201770584,-0.031078643113277,-0.0284975888227668,-0.0349185458255522,-0.0415765399627478,-0.0505530013192237,-0.0642073910991215,-0.0772025089946238,-0.0830710002687209,-0.0750820588224174,-0.0783780671605947,-0.0746300667516075,-0.0692194167535369,-0.0689993187195746
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0672426582961047,-0.0619366677598389,-0.0452963449663047,-0.0314752400560846,-0.0130977807335971,-0.0207063507403714,-0.0262048527451179,-0.0292229716340799,-0.030118424357085,-0.0309898734497644,-0.0371208149117056,-0.0395044230061276,-0.0446777970168427,-0.0696041885967653,-0.092287136902769,-0.094402897109364
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0548314172009398,-0.00340968404445225,0.0307754531288957,0.0613087329148012,0.0888173933835958,0.0913205950278202,0.0895358785494744,0.0731612460955218,0.0479787862126075,0.023434204114702,-0.0230246471382617,-0.0504571447327366,-0.0375423467028823,-0.0194413579826146,-0.0504460347852433,-0.0663266102316107,-0.0651232679218087,-0.0699828055847138,-0.0699769276953436,-0.064962555028327,-0.0652655369169899
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0225151762343425,0.0213788571244082,0.0278952585078358,0.0309475133706119,0.0325740395526923,0.0349987830057923,0.0353943594745481,0.0332231366192479,0.0322159619661693,0.0325055356902171,0.0189740382654273,0.00688452330294798,0.00248374407680751,0.000541999973434626,0.000745621282407072,0.00510266434860696,0.00334620669630259,-0.000145325036994315,-0.00265249369003304,-0.00151923313683308,-0.00983040795394545
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208724174419053,0.00304320187816587,-0.00488761752622923,-0.00923003484934668,-0.000149077333717092,0.00622420029079951,0.0115195814185938,0.0141947864048038,0.0121942871327034,-0.00779608592567322,-0.0375511417585909,-0.0647936259710774,-0.0845411238130707,-0.0918812040352861,-0.0787296325160393,-0.0589926606140227,-0.0383009357122283,-0.00749349670632469,0.00228203996534138,0.00494850449463513,0.00263266919969585
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0066472447817544,-0.00952061848383231,-0.0106241979822008,-0.00427146651584176,-0.00160611404166545,0.00227531905259326,0.00447922611300267,0.00234785709913754,-0.000468486431860984,-0.0199259865137033,-0.0449533659550876,-0.0675073786476239,-0.0855875760262955,-0.0867971890068884,-0.0754201864684152,-0.0450287711880141,-0.0227200074247578,-0.0252062798032122,-0.0377248563578628,-0.0509669159874848,-0.0558371837867698
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599482517271772,0.0604072451361468,0.0561629624409459,0.0563907151449787,0.0539860815469753,0.0496169762746728,0.040971262746972,0.0399300356750729,0.0362475232960746,0.031812118644251,0.0254950582743356,0.0274831364741353,0.0291523543430507,0.0318281722370723,0.0298721250108223,0.0312317750186193,0.0321304494595427,0.031986575908824,0.0358749560298885,0.0402130628275597,0.03969784219955
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222529854575442,0.0291063577900825,0.0350858511702643,0.0424561088150635,0.0426515466910786,0.0498985405091892,0.0559701371658889,0.0646356820752967,0.0713806597829123,0.0737065356692523,0.0692870349483061,0.056268875093757,0.0437389235398973,0.031011912079179,0.0175204490095136,0.00537287549500243,0.00522534735975233,0.016052749429786,0.0229463462704971,0.031809072258886,0.0386879299540384
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00903003802532987,0.00340755319100383,0.0117537548287816,0.0170590566887969,0.0188093816586397,0.0219520016280204,0.0415729168853094,0.0466514508617146,0.0357708732539062,0.0259352358767817,0.0171392252950751,0.0240190683194632,0.0304883098722588,0.0404419318809077,0.0536776672202919,0.0606772121665478,0.0788416850038629,0.0791623653864419,0.0629969775898835,0.0453065769577785,0.0290694759329173
