"code","iso","country","WL5.raw.1997","WL5.raw.1998","WL5.raw.1999","WL5.raw.2000","WL5.raw.2001","WL5.raw.2002","WL5.raw.2003","WL5.raw.2004","WL5.raw.2005","WL5.raw.2006","WL5.raw.2007","WL5.raw.2008","WL5.raw.2009","WL5.raw.2010","WL5.raw.2011","WL5.raw.2012","WL5.raw.2013","WL5.raw.2014","WL5.raw.2015","WL5.raw.2016","WL5.raw.2017","WL5.raw.2018","WL5.raw.2019","WL5.raw.2020"
826,"GBR","United Kingdom",554.68441,596.641170000001,1058.04433,1204.61639,1260.92007,967.110930000001,937.140450000001,502.044339999999,221.821470000001,90.9168000000009,68.4593000000004,54.1834599999984,27.976200000001,31.5044500000004,31.6333500000001,27.1147899999996,25.84051,29.2968499999988,23.2486099999987,19.9364099999984,17.6668199999986,15.431849999999,7.55194999999912,12.6582408069989
840,"USA","United States of America",5146.76872322999,8958.65183754,16062.83744574,24070.94481891,30410.12268197,32521.05410372,32439.157103034,29654.543873616,20180.656485362,14170.806482422,10959.919597372,7506.20160308201,4106.445045667,3443.971455491,1780.50175069099,1291.049348291,1012.84227268799,57.3299742029922,57.3299742029922,101.010887903001,292.520767501002,254.946752479998,250.004964298001,250.004964298001
858,"URY","Uruguay",3.36479800000006,7.23818899999969,17.5900189999998,21.2340390000004,22.6510670000002,21.7515020000001,21.5881940000004,11.2363640000003,6.52608099999998,3.71008299999994,34.8423959999996,31.7533659999999,47.2551949999997,81.6028710000001,81.6028710000001,61.3886980000007,70.6120220000003,77.2191520000006,43.0325790000002,57.5219490000004,49.3636529999999,39.519276,21.4069179999997,21.2458149999998
860,"UZB","Uzbekistan",0.142675600000075,0.00334589999999935,0.00334589999999935,0,0,0,0,0,0,0,0,0,0,0,0,0.0737919000000602,1.40174110000009,2.72955310000009,2.72955310000009,3.17316110000002,3.17319150000003,1.992887,0.665075000000002,0.665075000000002
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",1.04884999999922,1.04884999999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0499000000018,1.0499000000018,1.0499000000018,1.0499000000018,1.0499000000018,0
704,"VNM","Viet Nam",0.0897709999999279,0.0897709999999279,1.52229780000005,1.52229780000005,1.52229780000005,1.52229780000005,1.52229780000005,0,0,0.44434380000007,0.44434380000007,0.44434380000007,0.44434380000007,0.44434380000007,0,0,0,0,0.179529700000103,10.5251608000001,10.5251608000001,10.5251608000001,10.5251608000001,10.3456311
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945071979999987,0.0945071979999987,0.0945071979999987,0.283523683999999,0.378032964999999
894,"ZMB","Zambia",0,0,0,0,0,0,0,0,0,0,0,0,34.182499999999,35.4182700000019,35.4182700000019,35.981670000001,39.2800700000007,11.1635400000014,10.023119999998,28.4429099999979,41.705109999999,45.7878600000004,39.7218900000007,39.6265400000011
716,"ZWE","Zimbabwe",0,0,0,0,0,0,0.00171949999997878,0.00171949999997878,0.00171949999997878,0.00171949999997878,0.00171949999997878,4.01369469999997,11.8524914,11.8524914,12.4058714,12.4058714,8.66651519999999,1.40559309999998,1.40559309999998,2.4236626,4.86626849999999,5.1497377,4.57186310000003,4.57186310000003
