"code","iso","country","BCA.raw.1999","BCA.raw.2000","BCA.raw.2001","BCA.raw.2002","BCA.raw.2003","BCA.raw.2004","BCA.raw.2005","BCA.raw.2006","BCA.raw.2007","BCA.raw.2008","BCA.raw.2009","BCA.raw.2010","BCA.raw.2011","BCA.raw.2012","BCA.raw.2013","BCA.raw.2014","BCA.raw.2015","BCA.raw.2016","BCA.raw.2017","BCA.raw.2018","BCA.raw.2019"
792,"TUR","Turkey",-0.00249127645908113,-0.0019103709998125,-0.00544272562001506,-0.00617579561240275,0.00196302772462009,0.0054724910505719,0.0122800047019,0.026324064334615,0.0394880601812189,0.0457973229852804,0.0497874277407044,0.0531247248410325,0.0449964171291619,0.0369829086602051,0.0242737234557076,0.00908353088875269,-0.00727083600315366,-0.0329743390940143,-0.0463176838966073,-0.0592204238952718,-0.0803618660486783
795,"TKM","Turkmenistan",-0.00231359469925573,0.0161791084147491,0.0457883245469723,0.0757548325226176,0.0840169578050374,0.0790337662508684,0.0635898396837713,0.0464367934901031,0.0338181686056891,0.032561143698022,0.0273635934665062,0.0236932344717158,0.0188466638024627,0.0177605183239582,0.0235893911962108,0.0334101392710107,0.0415132690085416,0.0367421608982315,0.0340944006531969,0.0330057853443211,0.0273976494332535
796,"TCA","Turks and Caicos Islands",0.110087143863326,0.0972762901498254,0.0830157028459433,0.10237224774387,0.114713590742327,0.125726106196784,0.139787198176589,0.149638418880753,0.157767063251731,0.152588326719877,0.146172378035084,0.122235388954807,0.0665961489553837,0.0577312823604808,0.0481621137795767,0.037660315839694,0.0231106935675187,0.0134519957141672,0.0101632962162852,0.00486915723630044,0.00513476945889835
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.0280964633512064,0.0277385961809244,0.0263351948244495,0.0210165104082622,0.0125161578729678,0.0135687921987593,0.0195086569430998,0.0260855122826142,0.0296740012192105,0.0325778087375348,0.0353921097358971,0.0348294816550785,0.0344741703779123,0.0316086754748559,0.027462448985524,0.0226165738838282,0.0193081304857354,0.0174701882945254,0.0172469393766539,0.0163353543255467,0.0150641068073272
804,"UKR","Ukraine",-0.00369972806091764,-0.00909200423847857,-0.0195392711789597,-0.0323810846733849,-0.0479765427807357,-0.05305663868719,-0.0457664779564818,-0.0402021905163137,-0.0196078876655096,-0.00436878388756248,-0.00274968046609503,0.00120896779248625,-0.00141130094131296,-0.00357534574546207,-0.00509786854074081,-0.00335888267822567,-0.00146210949939493,-0.00122840909157339,-0.00197703166182303,-0.00530214438737725,-0.0094548683372962
784,"ARE","United Arab Emirates",0.00343119179266771,-0.00105636673329602,-0.00436992362309533,0.0015632999776185,0.0127798597987701,0.0227037434704132,0.0316196651110787,0.0401860162817989,0.0462927709247705,0.0492099571430147,0.0424273786568743,0.0370613113980245,0.0271555153807945,0.0160108845504399,0.00925292233504438,0.000781795990957068,-0.0229794174299401,-0.038926225646396,-0.0451699263062552,-0.0407312598104616,-0.0456854051775243
826,"GBR","United Kingdom",-0.0252119974724677,-0.0572782378759898,-0.0816672776175466,-0.101946743033434,-0.11243222800481,-0.120219698786342,-0.124493074903939,-0.117021562228516,-0.101700353546237,-0.0895645421442084,-0.0775976035713056,-0.07188441315186,-0.0681034000205022,-0.0626257487689859,-0.0617697604931064,-0.0624150926772992,-0.0540905172215981,-0.0498534068973783,-0.0402682192681674,-0.038981937518746,-0.0454486994661531
840,"USA","United States of America",-0.0689132896620087,-0.0674180622135015,-0.0617010805629676,-0.0595605115901705,-0.0580065544546766,-0.0422068971836956,-0.0269236790584918,-0.0138093378370823,-0.00421587160758947,-0.00203333084646708,-0.00667279947512221,-0.0121342894440612,-0.025784219747949,-0.0533749544897534,-0.0744585970466442,-0.0832258446118214,-0.084377626310428,-0.0881725530111274,-0.0899908478873074,-0.0884854793297911,-0.0916784171990671
858,"URY","Uruguay",0.00483161835102597,-0.00533303965878106,-0.0181769614731297,-0.0297743084830221,-0.0283829390791992,-0.0179415332347484,-0.00936136798568259,-0.00333032496962321,-0.000301068211300032,0.0181433118325021,0.037454839955253,0.054044145455626,0.0640864114349675,0.063667076303618,0.0580727270841066,0.0535996153658378,0.0470861086758174,0.0371717575122288,0.0234041433886332,0.0172574048220522,0.0108499077687723
860,"UZB","Uzbekistan",0.00172010419947921,0.000640967462854247,0.00466526633714426,0.00127401996888699,0.00349026644708084,0.00392171703391098,-0.0112687020157911,-0.0223049340156117,-0.0307834359965208,-0.0348249629990383,-0.0293271402063568,-0.0348807129280777,-0.0399003676557469,-0.0418824203964079,-0.0307516354674259,-0.0146543933354788,-0.0166840659014837,-0.0202000939047313,-0.0263979971316045,-0.0289115155138001,-0.0269569895493273
548,"VUT","Vanuatu",0.0287269979959581,0.0284363400137635,0.0269944602007022,0.0223857745451816,0.0141498797799604,0.00685840896147449,-0.00440616307120307,-0.00798655740826054,-0.00385696192644428,-0.000212513948715521,0.00449534416904274,0.00848522068479141,0.0141086397088348,0.0174520401444758,0.0178973415651871,0.0155556035452507,0.0117643558990894,0.00610071985478777,0.00241757552339994,-0.00212318219200195,-0.00826520944453681
862,"VEN","Venezuela",-0.0250995476004255,-0.0337698393612806,-0.0291438482882473,-0.028546657689016,-0.0254924231017942,-0.0149301861188737,-0.00345824719159482,0.00574010868594077,0.023410816418777,0.0334776493364755,0.0372358321226065,0.0467461836080434,0.0441758429935599,0.0439731373864567,0.024776104709604,0.026044843088453,0.0125913072317598,-0.00341153273535777,-0.0132822746030483,-0.018070164518794,-0.0190406918734753
704,"VNM","Viet Nam",0.0195568746929933,0.0242560982685784,0.0288778771039369,0.0305551554310499,0.0318893295180427,0.0293725906920619,0.022267509240524,0.017530777966567,0.0199498763931476,0.022772611975991,0.0254809760159298,0.0262624033098808,0.0243173229673197,0.0195014660831814,0.0136960469163356,0.0123734502419051,0.0239089095488516,0.0311360167963715,0.0363662258519699,0.0439160962432916,0.0542302143395623
876,"WLF","Wallis and Futuna Islands",NA,NA,0.0136872007114277,0.0347875263789523,0.0470252025265265,0.0533239946028865,0.0522544721060254,0.0530777488737089,0.0393774111015539,0.0181760281519769,NA,NA,NA,NA,NA,NA,0.00555871802361674,0.0118146169624593,0.00874763193903982,NA,NA
732,"ESH","Western Sahara",0.0279188863666584,0.0291607296620173,0.0308292880240186,0.0301868107953933,0.0274804908744055,0.0343948964038929,0.0447890495845458,0.0539215147715608,0.0573765275394289,0.0574536539905424,0.055358570116002,0.0484998910020653,0.0416469109069217,0.0328590047186759,0.0241560095588045,0.0159567912724126,0.00995670453811415,0.00591245245300964,0.00343546101668846,0.00146152663397059,NA
887,"YEM","Yemen",0.0473657722141447,0.0473558065167428,0.058518819371248,0.0585519813422357,0.0538566039004935,0.0543292360000123,0.050014960435729,0.0379051568505111,0.0196862596139247,0.00322476690500251,-0.00203043506580753,-0.00998699908108504,-0.0302067779798007,-0.0647834624107239,-0.0431366843853621,-0.0322164450887942,-0.0436159145182154,-0.0212625467153247,-0.012211095744536,-0.0135152573759054,-0.0221754250300969
894,"ZMB","Zambia",0.0185691905716978,0.0193157107778963,0.0208802913018615,0.0229875643856299,0.0242258015094048,0.0259606591150552,0.0286501485356547,0.029779573966596,0.029258642199959,0.0288664964353005,0.0286313156457449,0.0289180055598341,0.0296338309123976,0.0307278453415141,0.0315473313508259,0.0321067900548428,0.0326202045121231,0.0329024658478572,0.0334244271103796,0.0320988202214947,0.0291051125732968
716,"ZWE","Zimbabwe",0.0166447941480954,0.0166094379548469,0.014398488565935,0.0114829276670949,0.00867361627640739,0.00365067169904409,0.00119865837168165,0.0037074007906519,0.00658406171889037,0.00823037562817852,0.0152008537647459,0.0184292301684263,0.0189002670343799,0.0187502803464501,0.0177260019209611,0.0132085453765849,0.00938644354986296,0.00963754540707584,0.0116355465232034,0.0118717700408268,0.0132706100612279
