"code","iso","country","PBD.raw.1990","PBD.raw.1991","PBD.raw.1992","PBD.raw.1993","PBD.raw.1994","PBD.raw.1995","PBD.raw.1996","PBD.raw.1997","PBD.raw.1998","PBD.raw.1999","PBD.raw.2000","PBD.raw.2001","PBD.raw.2002","PBD.raw.2003","PBD.raw.2004","PBD.raw.2005","PBD.raw.2006","PBD.raw.2007","PBD.raw.2008","PBD.raw.2009","PBD.raw.2010","PBD.raw.2011","PBD.raw.2012","PBD.raw.2013","PBD.raw.2014","PBD.raw.2015","PBD.raw.2016","PBD.raw.2017","PBD.raw.2018","PBD.raw.2019"
484,"MEX","Mexico",266.484264794816,264.642689749788,265.616430957662,266.777147325066,265.449423074577,266.8357955546,266.007851329019,267.145089130557,268.224304103467,264.200288029851,259.284560902206,256.038900522163,258.294617379325,259.001054553949,252.168479555626,253.437001513407,247.017097668474,243.825302177476,249.17007937815,250.210619082474,242.378613423191,235.184061560459,231.541168187368,234.955780188943,231.801626640383,227.657130579925,224.263777656982,224.006783400301,217.315450003097,214.559511126886
583,"FSM","Micronesia",377.656479622647,376.829540050644,375.056873991286,372.335526745036,369.677298308473,365.622564170211,362.128841263714,358.72124267539,354.466277124344,350.250377247737,345.584094539587,341.13293487914,336.720255927738,331.258290794979,326.437125488075,320.981051250438,316.122698901684,311.956984161383,308.143602838282,303.954841509626,299.348640417874,293.796689744151,288.055109400775,283.156386339885,278.987587230324,274.613259870357,269.801378046428,264.86376043828,259.928881408232,254.984569602257
498,"MDA","Moldova",147.032348619975,160.695195260658,160.740055918681,171.682246028228,197.708818994707,209.033613677502,204.574415285555,194.336044790116,190.979194936175,197.988098373584,200.991455508847,199.742555515496,204.528134375316,208.641301256704,207.994784962743,216.301062171206,209.893917430396,207.220878572668,202.677033716956,201.084217755428,203.451180187968,182.861490727027,179.580871866339,171.388676478653,174.832452277634,177.918803674282,170.313493620989,158.196094011163,153.690396324957,148.642136977074
492,"MCO","Monaco",74.1564833374802,73.6414334676107,73.063491380571,72.4421618686576,71.769652747383,70.8283569957947,69.5976153715712,67.7510388090932,65.1324349718144,61.6581282019315,58.0998111785546,55.6865310630315,54.0283868522675,52.261331666543,50.7103811576148,49.4257624269206,48.1767813067854,46.7257624474969,45.3807756786814,44.3659490707167,43.4393701328462,42.3691075960198,41.0698481823164,39.7431544933796,38.4111466883102,37.0400913607341,35.6276959808116,34.2434906412684,32.8937314154338,31.5379857608024
496,"MNG","Mongolia",524.398942137265,540.058020105588,551.307917881658,560.362599965801,572.595115653933,607.31503813499,628.022851713025,631.456269443982,635.248641772312,641.562881720821,647.298362362841,655.503795329497,646.58325506442,629.730855778743,605.428887481367,587.11627024262,562.99477966911,532.237755718245,509.761105503399,502.88069327258,488.016758264975,469.131127457724,446.455535818822,421.700009518295,396.384207870413,381.05478617962,377.192224296629,369.284455926127,361.274563719814,358.038965750461
499,"MNE","Montenegro",95.0774187017958,94.2360353901654,96.6580744256411,102.82231636417,108.440226629177,111.520313682362,114.841971524289,119.557479936243,120.592105536458,120.626616248422,121.042503260979,122.518603315236,123.883366942585,125.788691219791,126.691145254376,127.205097853808,126.200183511503,123.775507075621,121.02034929025,118.740526116129,115.607727844168,113.727560599781,110.840360445304,109.882905796782,109.166144491518,108.246253783575,106.677007763256,104.795599185445,100.683060269307,96.8381958293238
504,"MAR","Morocco",598.694133231917,600.030896383584,609.977336651298,615.9095191567,607.008614787341,603.144244750686,593.801361589171,588.584118386344,581.838686615158,580.791228960537,558.253077526795,542.963171969844,529.761018648836,531.429478479531,525.049417618196,520.056794271428,514.820366189216,510.005586133329,501.008240901898,491.466269487606,481.343841459572,470.298540085559,462.285330071767,485.005619215925,474.642955958051,465.063916574481,455.503205210224,446.651607869591,437.285058869422,426.55278129101
508,"MOZ","Mozambique",555.626993211546,557.332472911373,562.756276015019,567.783273461799,565.925172653356,565.837987292259,566.320657044314,568.234772368255,568.683757081798,570.468123424846,576.972306900447,570.775729686776,574.932820316576,576.175614695943,584.978996756803,595.565459307065,603.405994333656,608.052084726705,616.845605315288,621.117081708587,628.053627719232,630.112325805203,629.017634102189,622.088317548011,608.784060841485,593.501985157639,575.12235812469,558.054983685171,542.358428176527,526.551587512691
104,"MMR","Myanmar",521.433612987714,526.308027615262,528.976317756857,530.783381263491,530.78773878254,530.299552053823,528.010407386721,524.149646866127,519.258535258973,513.018272498107,507.596794198932,501.451697689441,493.35753887422,483.29792683975,475.465306454542,461.172051714613,447.237026312644,429.520648301242,413.020870613017,399.286008950934,384.065026435117,371.894998597197,357.29915534055,346.278160960353,334.43890325153,324.816724566162,315.659250847845,308.124373588821,300.379201765018,291.710306825917
516,"NAM","Namibia",304.244186227016,304.768078088837,308.32153781884,309.783383212178,315.922499076969,321.195675727908,325.243812442902,329.559467874683,336.723482136616,345.572423233078,355.200372775796,352.765735563928,357.006337461639,353.334292907676,344.437976601818,333.160640424015,317.963459903472,303.34070881093,290.585093710701,280.51853715312,272.771000974682,261.078358624853,253.701679780166,248.430490454789,245.20914504106,242.312472578041,238.769138085046,234.607749992267,230.118282215144,224.976537977814
520,"NRU","Nauru",98.2652348226177,99.6879232964457,101.573403012137,103.338659228142,104.957206566289,107.833630128504,110.724809511928,113.828288057165,116.507383476732,119.080337544351,120.86451138109,123.427724849355,125.709603445362,127.203988550966,128.039442454299,128.014874058799,127.357389849653,127.26586226108,125.718649977742,123.833519929505,121.224234944767,117.886150314506,114.589158218277,110.260928454191,105.323435859668,101.193718685378,97.4705484887267,94.1811068181384,91.5115245771554,89.1119449095564
524,"NPL","Nepal",531.465476566642,531.899992695507,528.989939803657,532.777657737526,530.247202627867,528.25282604231,521.143433307467,517.812868906897,512.174051836099,505.050008247112,500.151726802339,491.505337224126,483.462960511755,477.574244866524,475.918059572438,474.532504551324,475.544394509237,477.113945476005,477.404485015956,477.903471265758,477.35920293224,480.025913240977,479.575534378062,479.109837041873,474.344668732305,472.468992001485,468.195997546399,464.747388341927,461.261632733461,456.440323075626
528,"NLD","Netherlands",91.7130994302752,89.2946378699006,87.3489265430543,87.1949310482257,84.471912481003,83.0599404232275,81.1273800824121,78.2873761383189,76.4050149615541,74.8279208209132,72.5503185243284,69.486432796694,66.8446557110562,64.4579804855662,58.2577976884306,53.8225832920856,49.784517688736,46.0580709040435,43.2536866707591,40.7086297640414,38.752729107222,36.8743112210332,35.4943595561219,34.0290040196384,32.4070100467476,31.6542418184423,30.6995582107684,30.0005506616052,29.2415415714958,28.4663469754625
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",165.472679585048,161.449336059217,159.990334734682,156.754736680786,150.614865252953,149.081658594349,143.730364539266,138.163715447824,131.923171213179,129.452365402104,123.398091468069,119.555507662704,115.937304149906,109.402061999604,103.836708052866,98.0049698817124,93.9176092683015,90.4717238891151,86.0157066525841,81.8065267612463,77.915130157262,75.1061628420063,72.5592986408582,70.1472496324367,68.9478546603725,66.7075959920592,64.6909081649889,62.7877081495597,63.6538493207775,63.5095209042625
558,"NIC","Nicaragua",408.219552568952,447.452124778293,438.83484949015,441.7826259727,443.843849831466,502.511207334189,511.250113166364,480.758532267746,461.335274376047,462.195914286581,448.38245577899,452.684696645147,464.179299246012,471.064266812419,466.712101190965,474.671316436573,441.032245434871,448.828388014049,448.187820466196,437.155156810495,423.415035531148,420.278432687506,413.120272888146,403.537736229231,392.628691900758,376.295969428042,372.949481896544,358.909253788637,351.063266947326,338.910042878307
562,"NER","Niger",446.576618824237,444.352166831029,449.135416252243,453.234808175078,452.310937087217,456.417198472763,451.075153948167,456.083682186595,459.830331091511,464.847204729885,470.469814306496,476.559178580255,478.419962983657,481.668123515483,474.746392903745,474.63085412495,470.56362997504,467.217979545942,458.670385275383,456.305176709312,454.01674431897,455.958414756079,454.369815051079,452.488080416306,452.335783407165,462.893226707927,464.217957077315,464.747147008135,463.249845739457,455.569255169898
566,"NGA","Nigeria",241.103668329844,243.536979210873,246.154410860962,249.0637875036,250.724147588825,250.261538175375,252.981089575243,255.511184345463,258.179952872168,260.16751487205,260.466306063374,258.058529688253,255.256217679371,249.565125700755,243.12722461293,235.267815885343,228.55279224982,220.430287261761,214.069831116769,209.009849482151,204.106623850772,200.278400600526,196.771127418434,192.270808114478,187.365377287369,186.580264601503,182.175660668554,178.28400029117,173.892373645595,169.057109359646
570,"NIU","Niue",45.5175161368933,45.8252256929445,46.388449540456,46.6076140574383,46.1921868922201,46.5731377957284,46.3825321655748,45.8703242247389,44.9153954006892,44.287976901226,43.6165902018729,43.1499105768192,42.8590513055396,42.6233529039475,42.0240607037593,41.3408691920969,40.4377630924193,39.1985517933613,37.5480383818367,35.9762904285444,34.713713682713,33.750603144489,32.7994242715293,31.8534105372031,31.0755394339325,30.3659808095594,29.5416709056263,28.7472407506015,28.0068480194825,27.2522741982837
408,"PRK","North Korea",252.763493102578,256.834565434694,261.291623287963,266.379576122931,271.579090465049,277.76268163478,283.003082881881,289.265595706693,295.127655647731,300.726236845416,306.476666881621,311.848301513674,316.358606830017,319.338374200097,322.463645374518,324.596270544809,325.989196436963,326.754261261988,326.79347614443,326.262559694291,325.114531199868,323.814855040568,321.387395383083,318.983105871799,315.8962085133,313.067816721125,309.15075076953,305.756990889371,302.226462530126,298.44459738766
807,"MKD","North Macedonia",235.184416727119,238.264297160333,255.425241663199,263.583019269993,265.768287821517,271.278859786225,275.613221107594,276.512492493216,278.947411742734,278.094191423747,277.612845483105,282.960564259261,289.896070551165,286.235259344464,277.51317659318,275.823961000111,276.51016448085,273.969455593156,261.350836305549,256.58517432047,249.151184568763,239.966069331378,235.201194019453,227.497850836094,225.368079509771,221.679154303304,217.541281336072,213.604421962211,209.770102517111,205.699468943454
578,"NOR","Norway",101.046969245453,98.0920609475405,96.7555013197546,95.0055797195928,92.0849057841029,89.8501575160462,86.4919573197341,83.664953403485,81.6981951082824,78.6682954210338,75.1356481197004,71.815227844061,68.8323469547448,64.4887756507055,60.4216955950243,56.9945023534304,54.2996076654205,51.9677605601115,49.4388852098737,46.6618760659672,44.2954021424125,42.813854020156,40.56143420576,38.6738908250133,36.3774603540884,34.536078940141,33.0070034251113,31.1755294885616,30.6199498704615,29.8364383826501
512,"OMN","Oman",635.848271947252,636.274071999377,636.803141688945,634.922035636902,634.863883667746,632.212295166915,628.748168386654,623.104612836344,615.583327348858,606.45813782344,595.220592172244,572.587903188387,561.799306601839,547.293263707301,523.105956536277,518.488864769569,520.344650684869,512.774505392313,500.648826501668,478.582607424031,467.955519969531,444.734286345346,414.310631518939,401.120248118525,389.71547692089,385.754707827419,377.64571573499,361.860529778522,325.7312097476,305.944805971677
586,"PAK","Pakistan",491.258878825979,509.78490087052,531.096208499989,553.995768578329,578.436730050551,605.919416368645,623.660607346829,639.507657056102,646.525199034333,653.722915645708,662.910746768775,670.352493098014,674.040653545642,675.796636864249,674.536862561486,672.173047863722,666.649354541111,657.13113249984,650.789397933337,642.791181223825,634.680773575442,625.324758656044,617.548467032459,609.515124748301,600.48494444673,589.773531776981,578.304996812276,566.891412676514,554.957234430334,542.512906771916
585,"PLW","Palau",39.8892412688106,39.12282129288,38.4793595808626,37.8905837462703,37.5812837888986,37.143236153227,36.6213222675409,36.0939388658656,35.6445202851701,35.2031553346667,34.4946789729109,33.7161969975427,32.8826750173439,32.087466048991,31.4378390140572,30.5323658337854,30.0781239159535,29.6532056251857,29.3157189386802,29.0111788601068,28.6517235689148,28.254867376848,27.7761267594538,27.2991242303075,26.8023593576323,26.2448645301227,25.6594319964591,25.1099134964961,24.6117616524528,24.130036962253
591,"PAN","Panama",237.441052640787,232.308118547913,232.405259993676,237.681653154503,225.970033159282,226.732619260293,216.843547618305,221.906637743756,214.235982077278,206.767455664337,194.021586262595,192.434513371577,192.15624515357,194.43124972262,189.925507021131,189.195457266685,187.099077417632,179.398928268868,177.917139222679,175.591353254384,170.662223098636,167.626915463831,164.808105948464,160.050014698027,156.538956327745,151.600571013935,147.438570062986,143.197005905467,136.965717896135,132.56010364294
598,"PNG","Papua New Guinea",121.075741588255,122.318609687778,123.095606903233,123.2680033903,123.462121208396,124.048424904247,124.970156359504,125.772614689465,126.873471150516,128.014688951154,128.917954993507,130.303759650759,131.978141921072,133.687307874346,135.340527435961,136.613222339472,137.041882451877,137.105241097395,136.300038629333,135.328428537724,135.262554555328,134.459547217517,132.756762924468,130.293603390273,128.091671870175,126.466772885297,123.631716854669,121.559054614778,120.026605537153,118.007593638172
600,"PRY","Paraguay",233.654647579579,223.359799139006,233.688488792225,238.840156539457,240.249872464899,241.974434910639,242.244425779049,230.223613287463,227.287564378041,227.056434493391,222.315729243468,212.783089540915,209.022661264687,211.335661398781,217.255625980454,215.933603342674,216.740070054616,209.801480295117,207.331054731472,210.565089351286,209.643325673854,202.864466544312,196.677504944897,195.800745613785,185.647242999717,181.775471002544,185.136219626716,180.607349800964,175.592441047879,171.229129568342
604,"PER","Peru",173.44538873852,158.380047606662,167.000639508544,166.615907039096,163.484436016139,162.736096604858,153.081815138149,148.549756678042,144.372212657884,133.246561427462,132.019344911351,125.549063567358,122.469067272522,121.052002951682,115.740812864672,112.517009928811,108.517834970269,103.709967576875,102.45971449672,110.98374092365,111.42401709008,108.429846873927,104.800620616529,101.113681247338,95.9435048567855,92.333409026535,90.3302254821297,88.7148350558928,87.2018908598585,85.7057691180323
608,"PHL","Philippines",137.227449535454,134.479145277221,135.847630625327,137.989667139997,141.052774420668,144.101589487158,149.823905174377,155.551815520278,165.210873667427,177.558800598595,190.04023748361,201.423466203782,210.72587720533,214.691164489355,218.798818464205,223.811465265384,224.46269388494,222.537083227387,223.569309415531,223.461207822101,221.470732762412,220.013404789209,217.958900340424,214.988394225427,213.009092501581,212.123556548043,208.518318305791,203.680940698693,198.2675976737,195.301147028358
616,"POL","Poland",229.911710841993,241.406287712632,237.114128698836,228.941471251237,226.31319006977,227.042736515706,219.444450858825,215.919546912653,208.377091422952,205.656869022821,191.925641956423,184.716877045866,177.939246785743,173.281196893741,170.400630058606,165.596903249118,161.550651381616,157.266652360907,151.14760269513,144.466370473916,136.154828694816,129.769911742651,125.452906728183,119.111376344506,111.489838235311,109.527942414854,104.708939573801,101.942267473125,99.2817993316722,96.2445796263675
620,"PRT","Portugal",311.678861931889,309.524912195369,300.489917689641,295.805434243655,279.655662676935,274.751861789937,269.926656250073,258.836414030808,250.960656368627,243.512068915152,232.116299094284,221.818406749146,212.962969457632,203.242098557798,187.891695056372,177.28266475371,165.76651428521,156.481093731248,147.821903613001,140.091920982022,132.718590284923,125.509772056469,119.75907854561,114.366990755271,109.430165408683,105.243921379487,102.954938179697,101.07018535261,98.3565312638666,96.2075555334533
634,"QAT","Qatar",223.018450056081,234.084945694134,242.436938348779,247.008186749245,217.861832154449,200.720609573086,231.249198221987,248.083744953975,248.719507196902,240.71233069454,224.494517984223,216.965384330515,217.952915445984,213.457993372803,201.067087994964,197.08846275771,198.577841926506,195.935689448951,187.276239227529,179.389864146947,169.16550393816,159.087244801974,151.476886345534,145.654924480004,142.505904484083,143.102684361598,138.458106701732,134.361044105029,128.599414114053,123.842742469882
178,"COG","Republic of Congo",378.041681275342,371.984802077793,368.607383871614,368.352474103206,375.839050686902,378.015706681721,379.813728154499,378.024621947038,365.126660982816,357.048262912116,343.127010676701,326.561384905012,312.3862680636,308.390832670829,301.789293911586,293.653513232795,287.396386448708,282.765606045534,278.545858998975,271.780639192149,264.567997284915,258.06891454656,254.911082914657,250.795817296602,247.019271231416,241.377980151126,235.012625156704,229.553384500807,225.133997351754,220.409651078727
642,"ROU","Romania",266.156542241797,271.482154622084,288.107326438336,294.151458198187,300.652523253634,312.298114631067,323.71738621307,322.986379655081,307.585456543408,290.299388981413,279.319139891221,283.069928076133,285.053968875869,280.049667960196,267.917033205504,261.963852863182,251.427939977544,240.388048843927,236.428403565528,231.74224342574,224.366822353865,207.726556420293,203.134016699871,190.674103593919,190.845053881216,185.048877481983,180.665902729328,176.591415327686,173.23446376311,169.7480236884
643,"RUS","Russia",84.6669946763428,86.7380859395489,94.1412150114955,111.820000360653,124.182835854912,120.407284699232,115.250541963089,111.265911316984,111.801237117105,122.238562860196,129.311379456353,132.46097631693,136.518341188215,138.824823486601,134.709310596411,137.705854417983,125.252498514683,117.494053471015,115.885602008511,108.684654477902,107.199965280298,98.6875786249944,93.7223269422457,89.5361000980749,88.1960724695921,84.4329559083154,80.9693439406568,75.059999671846,73.4540485223921,72.7423437654938
646,"RWA","Rwanda",485.894629016526,500.464930218838,511.717256380855,517.50953046443,533.330692783621,533.898877788257,527.325101788662,513.863721115884,495.241212905108,464.96182898865,434.017049264618,404.18881511997,384.762634253512,364.420974271632,345.959214778492,327.043157121684,311.195069391235,298.840477298535,287.907457881633,276.175074689061,268.033945439026,260.713704779732,255.080030925576,247.313971048446,241.308065425943,235.779529939761,230.079886966914,224.992814820949,222.478653746371,219.210069180732
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",405.931851548785,366.810596418651,357.789602383219,345.002494298734,342.922613727468,344.183336930369,333.113982612655,319.922465807578,307.153561759056,295.36009098175,281.683723831784,270.131660925579,258.504329264265,245.280635939816,241.533229870917,231.344846922685,224.845821531944,217.01705426422,191.825753778036,185.230469446419,180.90098721814,177.309809309148,173.269807004685,170.037196841761,167.884544301711,165.200331071943,161.102450917127,156.89985676088,154.070824506699,158.704731140778
662,"LCA","Saint Lucia",397.525921276709,388.131072642609,379.276232025529,367.693797594857,353.612533434291,340.322351322522,323.416816843239,306.75608762325,289.943033705047,278.825538444358,264.015778351258,258.401897989699,251.592819703534,245.066249899522,237.606011720155,231.06811429504,220.779895727435,209.720262198825,202.267371692799,194.946226634354,185.13856535786,177.139723513535,173.653496373214,176.54987376017,174.35942720058,171.770584779012,178.463115769114,175.621670332771,171.957915507277,167.009045140941
670,"VCT","Saint Vincent and the Grenadines",561.544053849702,563.432963499574,563.866815906192,559.598977680194,551.722440382434,532.684831356414,523.363155428373,511.021050151238,501.024595011526,488.970110010556,477.595137615569,451.46843303127,443.570012844227,431.923477785467,420.365014610421,405.031183341273,392.533428910944,384.629875906487,388.880375264876,385.794333608387,383.000828243472,383.769073536007,383.259290080534,381.595242760919,381.934982149315,374.006534804317,365.733278248558,356.257593784833,346.389227930842,336.327697082262
882,"WSM","Samoa",111.237326545567,110.650494153022,110.157392283782,109.404933466674,108.655819126575,108.01177354314,107.037233323668,105.63535200877,104.005276496995,102.980329845336,102.022762984964,101.095969454964,100.065571457244,99.2556097408073,98.2225997879101,97.1980592743775,96.3676621180044,95.0713725039964,93.7808554742264,92.6846919865051,91.6692465056661,90.7984743855833,90.1496325667623,89.5728195397712,88.9306405191373,88.1917889730452,87.2084419311961,86.1797933300054,85.1584917668479,84.081652073381
674,"SMR","San Marino",60.4106592227281,59.671618190582,58.8979255770961,58.0013192249424,57.457029438834,56.0920298613175,54.7922215586193,53.298833452971,52.2254031799127,51.1571222578051,50.2769753544326,49.4161450350825,48.5976782891747,47.7371498031989,46.966617806296,46.0386056046987,44.8254136683896,43.4349766284437,42.0817819849242,41.0303767902482,40.1062391924459,39.3367989756226,38.7150530281176,38.1301816429728,37.635408231256,37.0842711705163,36.4176577184115,35.6759595289338,34.8072056973676,33.8979523731122
678,"STP","Sao Tome and Principe",218.737654394442,223.444084251155,228.345836860902,231.438404711541,234.911689686208,241.041824900831,249.439380347768,256.710430852137,263.408784333942,265.389691289312,265.845523019213,266.698922371711,267.906309532612,265.456501647702,266.983931729173,258.230916113969,259.810503044678,257.086592364815,251.573329044549,250.559964128033,249.539083053499,244.383600590018,241.945674637267,240.850309247715,241.47550963156,238.459654602062,234.642934584936,230.865293930087,226.44068555448,221.164690123129
682,"SAU","Saudi Arabia",522.059510976718,527.472562906794,529.804250706941,531.394001781367,532.539453358644,532.545849897301,531.617858277967,529.542685755069,527.067906983664,524.767220987855,522.230108137132,520.727168644593,518.611119443798,518.637655428443,516.097103812456,516.217120958662,515.34542096203,511.614751443397,505.596270739723,493.104499557916,478.953451948444,459.152699187492,438.616726829583,420.423351073198,401.497075941076,387.468750784306,370.766603172698,355.080070967222,340.285896216079,326.749224812436
686,"SEN","Senegal",251.906842661144,252.792558665514,251.938177831161,251.667780002301,252.148721259575,246.202595880729,242.029195360867,238.971667256091,238.415651206423,238.312147333706,232.112600174752,259.143619841357,257.15385156229,245.018733865021,246.856269016932,243.578803167304,238.451802211324,236.065827542759,235.394918152958,237.173205110222,222.409622837736,222.001375434697,217.484858354382,216.762567731818,217.397957590077,215.003668763567,212.670009138508,206.861854511194,200.912676959138,198.067536191729
688,"SRB","Serbia",222.732393646764,224.148942964648,232.95957516349,242.414646798035,251.27039507198,261.33424594116,271.877945351193,284.095165084075,265.386139250302,263.114243161256,268.20063718338,259.44961088026,256.898151901473,257.069265942141,256.148801425101,255.813065646485,247.885065642356,239.544625226091,233.568896101315,224.515791357679,213.773851983058,204.880340181235,198.130680490902,194.584064941603,192.542877162168,189.634455810298,179.820250758323,177.176018771932,174.747462684463,172.101842256118
690,"SYC","Seychelles",160.160533253267,158.423151410771,157.968550481592,156.842874691818,157.634245210926,154.797428734764,152.218824175186,147.55543753001,143.441363202325,139.522413077553,134.059647990854,131.633897019019,132.119574154225,132.594422223132,128.465189862323,126.915316042065,122.129996394737,118.090110998348,115.244878256801,111.497230370606,104.908893289772,100.099472620191,99.0155812211238,95.6667896095599,92.612039181493,91.0442946421935,90.1040305807178,88.0674266863165,85.9802187050942,84.0728325927788
694,"SLE","Sierra Leone",299.915199561105,298.989061558462,300.091995800045,299.354278291765,298.171429311862,301.042767720234,304.164633151214,311.24649667041,315.566529749231,319.618029505188,324.30488610617,330.302415557159,336.969722137098,343.041529556428,347.793319037343,353.266819203218,354.183729454749,354.900033305259,348.984850942795,347.17203184699,346.955561458109,343.557898350334,339.251882875499,331.358951690156,323.773699296836,319.934618040702,313.507204138534,309.910372114179,306.993563072939,301.260951963918
702,"SGP","Singapore",164.616431554569,158.629103459285,153.482162565309,149.264605991152,146.983357613869,144.0519191432,139.255255642514,132.846071889788,127.548041684807,120.779144192618,113.821021073123,107.832451992555,102.788064992909,98.4532428073259,93.4289335617016,86.6353270873367,82.2205204494402,78.7474632286585,74.5335595047696,69.5287449836409,65.9742360249731,62.2847502862775,59.6529376086726,56.6736313556723,53.836721006577,51.2222663262735,48.5568035699757,45.967660550271,44.3500773110212,42.35124623803
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",170.142202915603,167.940692070297,166.35556241936,162.689160251356,158.275508188853,159.620888160409,154.863841572612,158.387709705967,159.254331909979,156.444688317507,152.230404199332,150.551469431358,148.430182833094,146.738967293778,141.622290342693,141.964452059065,137.353380202806,134.327012919602,127.11571285991,120.627521419471,113.297273791363,108.703274044179,102.7934559378,97.8099684425974,93.8555314203664,93.5585844065228,88.1176774113197,86.3039588418047,83.926244216456,81.9824590445518
705,"SVN","Slovenia",91.6073609824088,91.1389746065108,90.1994917827972,89.6723653656588,88.6768846894772,87.0702939461156,86.0061650283502,85.1909949845786,84.3053371651825,81.4889400914858,78.1195182310914,77.2136463482286,73.3144175347685,71.6646583048971,67.9481257883613,63.5980172894383,61.7854247570109,58.9284858960875,55.6360580590994,53.1210152823307,51.1940718831047,49.0180043498316,47.7706172034247,45.732497191515,42.4854288284112,42.6104611563017,40.9104162192188,40.0262828739814,38.9977332720576,37.9452320113531
90,"SLB","Solomon Islands",528.96708107114,532.09387785297,532.806790243128,532.409444144177,531.636790766185,529.290870042661,528.023022344251,527.815266089364,527.068618684298,524.79109526515,528.456898029904,533.675507792487,535.267277063589,538.056288953012,539.403348328136,540.409247127561,541.492516782791,536.772636827914,518.58191029442,524.170756404655,518.821103514036,524.734253641577,522.319026480606,518.552210399867,515.919088998658,509.666596757083,498.727925584846,495.738044260853,496.106226421976,489.866787517529
706,"SOM","Somalia",746.252447512873,744.711736419335,743.555435634208,738.150791350056,736.116541485611,736.101615843073,734.748574811642,733.277441628191,730.479629024711,722.375729122057,714.3806666756,705.717014900824,704.455296678939,703.223633685487,702.224860794009,698.414476253696,690.652452578498,691.140236536307,690.203243174031,687.160723045456,681.688983409729,674.898852086945,666.467032364736,656.713328106737,649.998427066508,644.120629249209,636.316850355126,628.621934606675,622.496954692662,613.377400263338
710,"ZAF","South Africa",143.105374376996,146.04777232413,154.464764566426,150.227124628198,159.028558062918,165.588076156761,179.129517782522,203.101730242997,209.162622291767,203.234346560638,208.424449925403,200.599864963784,197.706280241406,196.954740991852,191.633673377236,188.748452464376,189.960503244368,185.430191510185,182.123278262017,179.771154713147,175.944402861642,168.324326354124,162.099779865472,157.285243087215,156.3547434789,154.491794690962,150.41963157863,145.121162823332,132.556601211152,125.642021952039
410,"KOR","South Korea",220.970420948355,208.426257478831,192.529419087565,179.571693115613,169.386815020635,155.79474593993,144.97919831263,136.323588515681,129.814181783844,123.845410889376,117.23483255912,109.750435227007,103.590519287121,97.5323641864234,91.1089150989063,84.6702832324322,78.0889930014256,71.8676771063071,65.9431554752812,60.9709266443848,57.1420150862893,53.6772747588442,50.5109289760359,47.1300966281578,44.1194697927825,41.8205388446063,39.6564173320498,38.4316789130059,37.0755374454377,36.0312512900344
728,"SSD","South Sudan",356.759901977988,358.336874113043,359.788029744702,359.331989718347,357.698443344072,357.48520898113,353.122672683921,343.883466519344,339.097701414633,331.958622255514,326.09947034207,317.188805191427,312.959177865816,311.687776427567,310.519812732303,307.446387443899,306.171545308848,303.267462076862,300.302709638504,296.616232024808,292.993300755069,288.955432648856,285.121290425235,280.450130554055,275.273553967357,272.29676671118,267.29433775475,262.027960100436,258.197135301572,253.418835916671
724,"ESP","Spain",172.812847484387,170.006450588973,165.484366830217,162.079452634646,158.693254216629,156.641678608377,154.360985448177,150.298855795464,148.724242652107,147.657238893322,142.694761787871,138.696980037191,135.544667841241,132.524895796999,127.085574725994,122.983113728303,117.477367252626,113.017630467379,108.110338803404,102.978871885166,98.7335964660496,95.6429049546415,92.8774092275652,89.468614910465,86.9478112390132,85.5565613121048,82.4698631487596,80.2626509530234,77.8010964462991,75.3044459375048
144,"LKA","Sri Lanka",122.274052849615,117.192982340685,116.977567918327,115.231441564285,117.619316972676,120.886558964531,121.918509661885,126.484772814696,122.92180084056,123.120614432693,122.584233922514,117.89592656338,115.586066262537,116.460890607107,114.270893523528,112.627602522273,109.991495029555,107.15718406484,105.654126350684,101.116577191319,98.436439525846,97.0262649446596,93.9992479395946,88.5875510299849,86.3794974901369,82.5681976465013,79.8933418508247,77.417108650406,73.7765778180095,71.9732051688365
275,"PSE","State of Palestine",648.990708013525,647.429648259719,642.274502504926,636.145720873565,627.936864895608,619.771733545908,612.56539702112,602.891753279034,591.068059678922,579.282733410118,570.859051032998,564.88726588749,562.357732857038,554.40144367784,545.941587010304,532.568812024247,520.571046305483,500.970799128118,484.781642937771,470.906161496044,459.833058979567,444.925552621485,415.151616534932,396.071521294824,399.947958860969,399.229843874641,389.380104261651,381.034428107483,372.50079608354,364.457276538483
